base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4400000.0,4540086.0,4439565.0,SPOT,4495066.0,548.40126,4450889.0,4439565.0,2021-05-06 17:59:58,BTC/INR,2021-05-06,17:59:58
xrp,inr,120.0,136.0,130.9868,SPOT,121.0,3964798.3,131.0,130.9868,2021-05-06 17:59:58,XRP/INR,2021-05-06,17:59:58
eth,inr,261132.3,280699.0,277000.0,SPOT,264998.0,1484.2696,277115.4,277000.0,2021-05-06 17:59:58,ETH/INR,2021-05-06,17:59:58
trx,inr,10.49,12.3538,12.0201,SPOT,10.7,62427211.0,12.0206,12.0201,2021-05-06 17:59:58,TRX/INR,2021-05-06,17:59:58
eos,inr,632.01,1050.0,875.0,SPOT,647.0,375050.64,880.0,875.0,2021-05-06 17:59:58,EOS/INR,2021-05-06,17:59:58
zil,inr,16.18,20.2,19.5,SPOT,16.46,7173466.0,19.55,19.44,2021-05-06 17:59:58,ZIL/INR,2021-05-06,17:59:58
bat,inr,100.0,112.0,110.0,SPOT,102.989,220078.79,110.0,109.9,2021-05-06 17:59:58,BAT/INR,2021-05-06,17:59:58
zrx,inr,141.42,160.0,159.1,SPOT,144.99,67209.93,159.0,155.9,2021-05-06 17:59:58,ZRX/INR,2021-05-06,17:59:58
omg,inr,751.02,869.618,859.471,SPOT,780.01,22840.37,857.0,855.0,2021-05-06 17:59:58,OMG/INR,2021-05-06,17:59:58
iost,inr,4.66,5.23,5.09,SPOT,4.74,7571991.0,5.09,5.08,2021-05-06 17:59:58,IOST/INR,2021-05-06,17:59:58
dent,inr,0.75,0.793,0.762,SPOT,0.779,129383024.0,0.763,0.762,2021-05-06 17:59:58,DENT/INR,2021-05-06,17:59:58
hot,inr,1.126,1.213,1.176,SPOT,1.155,61718195.0,1.176,1.175,2021-05-06 17:59:58,HOT/INR,2021-05-06,17:59:58
usdt,inr,77.22,78.64,78.04,SPOT,78.15,25296924.09,78.04,78.0,2021-05-06 17:59:58,USDT/INR,2021-05-06,17:59:58
wrx,inr,182.0,193.78,182.0,SPOT,191.88,4062549.3,182.0,181.99,2021-05-06 17:59:58,WRX/INR,2021-05-06,17:59:58
matic,inr,59.5,64.0,60.01,SPOT,60.999,2415477.0,60.015,60.01,2021-05-06 17:59:58,MATIC/INR,2021-05-06,17:59:58
bch,inr,97900.0,123988.0,117502.0,SPOT,101003.0,1536.2161,118000.0,117502.0,2021-05-06 17:59:58,BCH/INR,2021-05-06,17:59:58
bnb,inr,49500.0,51000.0,49529.73,SPOT,50516.22,2047.6583,49546.82,49527.22,2021-05-06 17:59:58,BNB/INR,2021-05-06,17:59:58
btt,inr,0.5398,0.65,0.60878,SPOT,0.54201,1161951205.0,0.60878,0.60845,2021-05-06 17:59:58,BTT/INR,2021-05-06,17:59:58
chz,inr,2.5,2.5,2.5,SPOT,2.5,0.0,0.0,0.0,2021-05-06 17:59:58,CHZ/INR,2021-05-06,17:59:58
one,inr,0.56,0.56,0.56,SPOT,0.56,0.0,0.0,0.0,2021-05-06 17:59:58,ONE/INR,2021-05-06,17:59:58
yfi,inr,4052766.0,4499900.0,4378446.0,SPOT,4114986.0,1.709655,4378439.0,4272530.0,2021-05-06 17:59:58,YFI/INR,2021-05-06,17:59:58
uni,inr,3220.0,3425.0,3247.0,SPOT,3390.0,7357.11,3249.0,3247.0,2021-05-06 17:59:58,UNI/INR,2021-05-06,17:59:58
link,inr,3601.0,3900.0,3830.0,SPOT,3769.0,8033.84,3865.99,3830.0,2021-05-06 17:59:58,LINK/INR,2021-05-06,17:59:58
sxp,inr,382.0,409.99,393.0,SPOT,393.9,85369.19,393.0,392.0,2021-05-06 17:59:58,SXP/INR,2021-05-06,17:59:58
ada,inr,109.7224,130.7,126.0,SPOT,110.6,3513737.4,125.9,125.81,2021-05-06 17:59:58,ADA/INR,2021-05-06,17:59:58
nano,inr,380.0,380.0,380.0,SPOT,380.0,0.0,44900.0,0.02,2021-05-06 17:59:58,NANO/INR,2021-05-06,17:59:58
atom,inr,1800.05,2125.0,2010.0,SPOT,1827.0,9468.28,2033.9,2010.0,2021-05-06 17:59:58,ATOM/INR,2021-05-06,17:59:58
xlm,inr,45.0,52.99,52.5,SPOT,46.59,1568513.5,52.4999,52.02,2021-05-06 17:59:59,XLM/INR,2021-05-06,17:59:59
fet,inr,7.0,7.0,7.0,SPOT,7.0,0.0,0.0,0.0,2021-05-06 17:59:59,FET/INR,2021-05-06,17:59:59
xem,inr,26.395,33.85,30.2,SPOT,26.38,3745059.0,30.231,30.2,2021-05-06 17:59:59,XEM/INR,2021-05-06,17:59:59
zec,inr,21400.0,25000.0,24899.98,SPOT,21900.0,309.78,24900.0,24561.0,2021-05-06 17:59:59,ZEC/INR,2021-05-06,17:59:59
busd,inr,77.0,78.49,77.6,SPOT,78.29,55322.11,77.75,77.6,2021-05-06 17:59:59,BUSD/INR,2021-05-06,17:59:59
yfii,inr,204001.0,216998.0,214370.18,SPOT,208918.78,41.650834,214370.18,214250.0,2021-05-06 17:59:59,YFII/INR,2021-05-06,17:59:59
doge,inr,43.55,53.8,45.2016,SPOT,53.0,76401617.0,45.25,45.2016,2021-05-06 17:59:59,DOGE/INR,2021-05-06,17:59:59
dot,inr,3000.0,3400.0,3324.0,SPOT,3080.0,14160.18,3300.0,3295.46,2021-05-06 17:59:59,DOT/INR,2021-05-06,17:59:59
vet,inr,15.5,17.42,16.91,SPOT,15.94,9230134.0,16.91,16.9,2021-05-06 17:59:59,VET/INR,2021-05-06,17:59:59
crv,inr,237.1,263.0,256.9,SPOT,238.0,37330.372,256.87,254.5,2021-05-06 17:59:59,CRV/INR,2021-05-06,17:59:59
ren,inr,73.07,79.0,78.9,SPOT,74.88,109667.2,78.9,78.6,2021-05-06 17:59:59,REN/INR,2021-05-06,17:59:59
enj,inr,193.0,202.0,197.1281,SPOT,196.0,152981.3,197.08,196.99,2021-05-06 17:59:59,ENJ/INR,2021-05-06,17:59:59
mana,inr,107.0,113.5,109.0,SPOT,108.8425,109701.1,110.4999,108.5,2021-05-06 17:59:59,MANA/INR,2021-05-06,17:59:59
hbar,inr,23.5004,24.75,24.2,SPOT,23.94431,2115793.5,24.2,24.1,2021-05-06 17:59:59,HBAR/INR,2021-05-06,17:59:59
uma,inr,1941.2,2035.0,1981.0,SPOT,1989.45,913.048,2009.8,1981.5,2021-05-06 17:59:59,UMA/INR,2021-05-06,17:59:59
chr,inr,27.5,29.6988,27.8501,SPOT,28.7953,2199835.0,27.9768,27.8501,2021-05-06 17:59:59,CHR/INR,2021-05-06,17:59:59
paxg,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 17:59:59,PAXG/INR,2021-05-06,17:59:59
1inch,inr,450.0,589.0,538.0,SPOT,450.002,386710.29,540.044,538.0,2021-05-06 17:59:59,1INCH/INR,2021-05-06,17:59:59
etc,inr,6710.0,12600.0,12300.0,SPOT,6898.0,310940.47,12400.0,12397.542,2021-05-06 17:59:59,ETC/INR,2021-05-06,17:59:59
uft,inr,131.5,142.86,134.5,SPOT,135.0,163026.38,134.396,133.31,2021-05-06 17:59:59,UFT/INR,2021-05-06,17:59:59
dock,inr,8.881,9.6,9.227,SPOT,9.132,4237814.0,9.227,9.224,2021-05-06 17:59:59,DOCK/INR,2021-05-06,17:59:59
fil,inr,11500.01,12800.0,12101.0,SPOT,11790.0,326.487,12364.8,12102.0,2021-05-06 17:59:59,FIL/INR,2021-05-06,17:59:59
win,inr,0.095,0.107,0.1024,SPOT,0.0971,5624341029.0,0.1024,0.1023,2021-05-06 17:59:59,WIN/INR,2021-05-06,17:59:59
tko,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 17:59:59,TKO/INR,2021-05-06,17:59:59
push,inr,302.0,330.0,322.0,SPOT,314.9,121943.46,322.0,320.141,2021-05-06 17:59:59,PUSH/INR,2021-05-06,17:59:59
avax,inr,2654.0,3970.0,3058.0,SPOT,2734.653,49889.62,3059.0,3022.1,2021-05-06 17:59:59,AVAX/INR,2021-05-06,17:59:59
luna,inr,1283.0,1360.0,1310.0,SPOT,1348.14,4367.62,1310.0,1305.0,2021-05-06 17:59:59,LUNA/INR,2021-05-06,17:59:59
xvg,inr,4.71,5.48,5.23,SPOT,4.81,24903913.0,5.23,5.21,2021-05-06 17:59:59,XVG/INR,2021-05-06,17:59:59
