base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4300000.0,4540086.0,4391156.0,SPOT,4447995.0,610.9617,4397099.0,4391156.0,2021-05-07 06:34:56,BTC/INR,2021-05-07,06:34:56
xrp,inr,120.0,136.0,124.12,SPOT,127.1,2811308.9,124.12,124.1115,2021-05-07 06:34:56,XRP/INR,2021-05-07,06:34:56
eth,inr,261132.3,280699.0,269000.0,SPOT,266978.1,1484.824,270000.0,269052.2,2021-05-07 06:34:56,ETH/INR,2021-05-07,06:34:56
trx,inr,10.5989,12.98,12.599,SPOT,10.95,65575351.0,12.6,12.5995,2021-05-07 06:34:56,TRX/INR,2021-05-07,06:34:56
eos,inr,660.01,1050.0,924.7,SPOT,681.06,551369.91,924.73,924.7,2021-05-07 06:34:56,EOS/INR,2021-05-07,06:34:56
zil,inr,16.38,20.2,18.06,SPOT,16.88,7805358.0,18.06,18.05,2021-05-07 06:34:56,ZIL/INR,2021-05-07,06:34:56
bat,inr,103.0,123.9,119.65,SPOT,105.99,252142.01,120.5,119.65,2021-05-07 06:34:56,BAT/INR,2021-05-07,06:34:56
zrx,inr,144.07,170.0,165.07,SPOT,148.0,80940.8,165.07,165.01,2021-05-07 06:34:56,ZRX/INR,2021-05-07,06:34:56
omg,inr,752.0,1670.0,1032.0,SPOT,766.0,199205.42,1045.0,1037.0,2021-05-07 06:34:56,OMG/INR,2021-05-07,06:34:56
iost,inr,4.74,5.73,5.31,SPOT,4.85,10572561.0,5.32,5.31,2021-05-07 06:34:56,IOST/INR,2021-05-07,06:34:56
dent,inr,0.737,0.793,0.766,SPOT,0.757,128583630.0,0.766,0.765,2021-05-07 06:34:56,DENT/INR,2021-05-07,06:34:56
hot,inr,1.14,1.213,1.201,SPOT,1.157,69914540.0,1.2,1.199,2021-05-07 06:34:56,HOT/INR,2021-05-07,06:34:56
usdt,inr,77.27,78.79,78.1,SPOT,77.95,31724294.75,78.08,78.07,2021-05-07 06:34:56,USDT/INR,2021-05-07,06:34:56
wrx,inr,173.01,193.5,179.1,SPOT,187.3,3890488.0,178.9,178.89,2021-05-07 06:34:56,WRX/INR,2021-05-07,06:34:56
matic,inr,57.3,64.0,59.5,SPOT,60.7,2143842.0,59.799,59.5,2021-05-07 06:34:56,MATIC/INR,2021-05-07,06:34:56
