base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4400000.0,4540086.0,4451915.0,SPOT,4470723.0,550.95753,4461072.0,4454539.0,2021-05-06 18:11:56,BTC/INR,2021-05-06,18:11:56
xrp,inr,120.0,136.0,130.2895,SPOT,121.4705,3966769.1,130.71,130.6,2021-05-06 18:11:56,XRP/INR,2021-05-06,18:11:56
eth,inr,261132.3,280699.0,276750.0,SPOT,266000.0,1473.9777,276772.3,276772.0,2021-05-06 18:11:56,ETH/INR,2021-05-06,18:11:56
trx,inr,10.49,12.3538,11.998,SPOT,10.68,62427211.0,12.0006,12.0,2021-05-06 18:11:56,TRX/INR,2021-05-06,18:11:56
eos,inr,632.01,1050.0,880.0,SPOT,649.0,375050.64,882.0,880.0,2021-05-06 18:11:56,EOS/INR,2021-05-06,18:11:56
zil,inr,16.22,20.2,19.28,SPOT,16.55,7173466.0,19.4,19.3,2021-05-06 18:11:56,ZIL/INR,2021-05-06,18:11:56
bat,inr,102.0,112.0,110.0,SPOT,102.75,220078.79,110.0,109.0,2021-05-06 18:11:56,BAT/INR,2021-05-06,18:11:56
zrx,inr,141.42,160.0,157.46,SPOT,146.0,67209.93,158.92,155.8,2021-05-06 18:11:56,ZRX/INR,2021-05-06,18:11:56
omg,inr,751.02,869.618,860.186,SPOT,787.9,22840.37,860.272,860.186,2021-05-06 18:11:56,OMG/INR,2021-05-06,18:11:56
iost,inr,4.66,5.23,5.02,SPOT,4.75,7571991.0,5.05,5.02,2021-05-06 18:11:56,IOST/INR,2021-05-06,18:11:56
dent,inr,0.75,0.793,0.762,SPOT,0.777,129383024.0,0.762,0.761,2021-05-06 18:11:56,DENT/INR,2021-05-06,18:11:56
hot,inr,1.126,1.213,1.169,SPOT,1.16,61718195.0,1.169,1.162,2021-05-06 18:11:56,HOT/INR,2021-05-06,18:11:56
usdt,inr,77.22,78.64,78.08,SPOT,78.15,25296924.09,78.12,78.08,2021-05-06 18:11:56,USDT/INR,2021-05-06,18:11:56
wrx,inr,180.02,193.78,181.3,SPOT,192.11,4062549.3,181.5,181.48,2021-05-06 18:11:56,WRX/INR,2021-05-06,18:11:56
matic,inr,59.5,64.0,60.01,SPOT,62.2,2415477.0,60.008,60.002,2021-05-06 18:11:56,MATIC/INR,2021-05-06,18:11:56
bch,inr,97900.0,123988.0,117900.0,SPOT,101000.0,1536.2161,117900.0,117500.0,2021-05-06 18:11:56,BCH/INR,2021-05-06,18:11:56
bnb,inr,49500.0,51000.0,49799.0,SPOT,50799.0,2047.6583,49800.0,49799.0,2021-05-06 18:11:56,BNB/INR,2021-05-06,18:11:56
btt,inr,0.5398,0.65,0.60699,SPOT,0.54417,1161951205.0,0.60696,0.606,2021-05-06 18:11:56,BTT/INR,2021-05-06,18:11:56
chz,inr,2.5,2.5,2.5,SPOT,2.5,0.0,0.0,0.0,2021-05-06 18:11:56,CHZ/INR,2021-05-06,18:11:56
one,inr,0.56,0.56,0.56,SPOT,0.56,0.0,0.0,0.0,2021-05-06 18:11:56,ONE/INR,2021-05-06,18:11:56
yfi,inr,4052766.0,4499900.0,4378439.0,SPOT,4122000.0,1.709655,4378439.0,4272530.0,2021-05-06 18:11:56,YFI/INR,2021-05-06,18:11:56
uni,inr,3218.05,3425.0,3218.05,SPOT,3390.0,7357.11,3218.0,3215.13,2021-05-06 18:11:56,UNI/INR,2021-05-06,18:11:56
link,inr,3601.0,3900.0,3860.0,SPOT,3769.0,8033.84,3860.61,3815.0,2021-05-06 18:11:56,LINK/INR,2021-05-06,18:11:56
sxp,inr,382.0,409.99,392.96,SPOT,393.95,85369.19,393.0,392.96,2021-05-06 18:11:56,SXP/INR,2021-05-06,18:11:56
ada,inr,109.7224,130.7,126.5066,SPOT,111.0,3513737.4,126.8962,126.5066,2021-05-06 18:11:56,ADA/INR,2021-05-06,18:11:56
nano,inr,380.0,380.0,380.0,SPOT,380.0,0.0,44900.0,0.02,2021-05-06 18:11:56,NANO/INR,2021-05-06,18:11:56
atom,inr,1800.05,2125.0,2029.37,SPOT,1828.5,9468.28,2029.37,2017.0,2021-05-06 18:11:56,ATOM/INR,2021-05-06,18:11:56
xlm,inr,45.0,52.99,52.1132,SPOT,46.78,1568513.5,52.3436,52.1,2021-05-06 18:11:56,XLM/INR,2021-05-06,18:11:56
fet,inr,7.0,7.0,7.0,SPOT,7.0,0.0,0.0,0.0,2021-05-06 18:11:56,FET/INR,2021-05-06,18:11:56
xem,inr,26.65,33.85,30.1,SPOT,26.658,3745059.0,30.1,30.05,2021-05-06 18:11:56,XEM/INR,2021-05-06,18:11:56
zec,inr,21400.0,25399.99,24950.0,SPOT,21700.0,309.78,24950.0,24001.0,2021-05-06 18:11:56,ZEC/INR,2021-05-06,18:11:56
busd,inr,77.0,78.49,77.74,SPOT,78.25,55322.11,77.84,77.74,2021-05-06 18:11:56,BUSD/INR,2021-05-06,18:11:56
yfii,inr,204001.0,216998.0,214326.56,SPOT,207000.0,41.650834,214348.0,214326.56,2021-05-06 18:11:56,YFII/INR,2021-05-06,18:11:56
doge,inr,43.55,53.8,45.912,SPOT,53.4999,75202034.0,45.944,45.94,2021-05-06 18:11:56,DOGE/INR,2021-05-06,18:11:56
dot,inr,3000.0,3400.0,3299.0,SPOT,3055.0,14602.1,3299.0,3298.35,2021-05-06 18:11:56,DOT/INR,2021-05-06,18:11:56
vet,inr,15.5,17.42,16.9001,SPOT,15.998,9224864.0,16.94,16.90109,2021-05-06 18:11:56,VET/INR,2021-05-06,18:11:56
crv,inr,237.1,263.0,253.99,SPOT,240.99,37860.72,260.0,253.0,2021-05-06 18:11:56,CRV/INR,2021-05-06,18:11:56
ren,inr,73.07,79.0,78.88,SPOT,75.26,116329.3,78.88,78.5,2021-05-06 18:11:56,REN/INR,2021-05-06,18:11:56
enj,inr,193.0,202.0,196.0,SPOT,197.0,153332.6,196.2,196.0,2021-05-06 18:11:56,ENJ/INR,2021-05-06,18:11:56
mana,inr,107.0,113.5,108.5,SPOT,109.0,109191.9,109.9999,108.4901,2021-05-06 18:11:56,MANA/INR,2021-05-06,18:11:56
hbar,inr,23.5004,24.75,24.07001,SPOT,23.9876,2107392.0,24.07001,24.008,2021-05-06 18:11:56,HBAR/INR,2021-05-06,18:11:56
uma,inr,1941.2,2035.0,1981.51,SPOT,1989.45,1234.924,2009.8,1981.51,2021-05-06 18:11:56,UMA/INR,2021-05-06,18:11:56
chr,inr,27.5,29.6988,27.88,SPOT,28.85,2177031.0,27.9768,27.88,2021-05-06 18:11:56,CHR/INR,2021-05-06,18:11:56
paxg,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 18:11:56,PAXG/INR,2021-05-06,18:11:56
1inch,inr,450.0,589.0,533.0,SPOT,450.11,390898.74,534.0,533.0,2021-05-06 18:11:56,1INCH/INR,2021-05-06,18:11:56
etc,inr,6710.0,12600.0,11750.0,SPOT,7078.0,335436.12,11770.0,11753.415,2021-05-06 18:11:56,ETC/INR,2021-05-06,18:11:56
uft,inr,131.5,142.86,133.2,SPOT,135.0,162198.01,134.0,133.2,2021-05-06 18:11:56,UFT/INR,2021-05-06,18:11:56
dock,inr,8.881,9.6,9.251,SPOT,9.147,4226196.0,9.255,9.251,2021-05-06 18:11:56,DOCK/INR,2021-05-06,18:11:56
fil,inr,11500.01,12800.0,12364.8,SPOT,11790.25,330.411,12364.8,12101.61,2021-05-06 18:11:56,FIL/INR,2021-05-06,18:11:56
win,inr,0.095,0.107,0.102,SPOT,0.0971,5619439285.0,0.1024,0.1023,2021-05-06 18:11:56,WIN/INR,2021-05-06,18:11:56
tko,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 18:11:56,TKO/INR,2021-05-06,18:11:56
push,inr,302.0,338.0,337.0,SPOT,312.0,127166.56,338.0,337.0,2021-05-06 18:11:56,PUSH/INR,2021-05-06,18:11:56
avax,inr,2654.0,3970.0,2998.0,SPOT,2775.0,50211.49,2998.0,2953.01,2021-05-06 18:11:56,AVAX/INR,2021-05-06,18:11:56
luna,inr,1283.0,1360.0,1315.73,SPOT,1348.0,4362.26,1316.72,1315.73,2021-05-06 18:11:56,LUNA/INR,2021-05-06,18:11:56
xvg,inr,4.71,5.48,5.16,SPOT,4.86,24928334.0,5.16,5.15,2021-05-06 18:11:56,XVG/INR,2021-05-06,18:11:56
sc,inr,3.069,3.4097,3.2168,SPOT,3.2015,33186149.0,3.2166,3.2111,2021-05-06 18:11:56,SC/INR,2021-05-06,18:11:56
ftt,inr,4425.0,4700.0,4636.0,SPOT,4473.0,501.736,4536.0,4528.0,2021-05-06 18:11:56,FTT/INR,2021-05-06,18:11:56
dgb,inr,11.05,11.88,11.26,SPOT,11.68,3870692.0,11.26,11.25,2021-05-06 18:11:56,DGB/INR,2021-05-06,18:11:56
cvc,inr,43.0,46.68,46.0,SPOT,44.52,82487.1,46.4,46.0,2021-05-06 18:11:56,CVC/INR,2021-05-06,18:11:56
cake,inr,2870.0,3094.99,2890.0,SPOT,3040.0,13154.361,2891.0,2890.0,2021-05-06 18:11:57,CAKE/INR,2021-05-06,18:11:57
ez,inr,971.11,1050.0,981.0,SPOT,1012.51,30674.17,981.0,980.01,2021-05-06 18:11:57,EZ/INR,2021-05-06,18:11:57
bzrx,inr,72.8,350.0,73.47,SPOT,73.47,475497.04,73.4,73.05,2021-05-06 18:11:57,BZRX/INR,2021-05-06,18:11:57
