base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4300000.0,4540086.0,4373087.0,SPOT,4440500.0,607.37485,4373087.0,4372652.0,2021-05-07 04:15:53,BTC/INR,2021-05-07,04:15:53
xrp,inr,120.5,136.0,121.4178,SPOT,132.01,2939608.0,121.5,121.4178,2021-05-07 04:15:53,XRP/INR,2021-05-07,04:15:53
eth,inr,261132.3,280699.0,267484.9,SPOT,271900.0,1479.7384,267484.9,267245.4,2021-05-07 04:15:53,ETH/INR,2021-05-07,04:15:53
trx,inr,10.5989,12.98,12.1,SPOT,11.499,66306586.0,12.12,12.101,2021-05-07 04:15:53,TRX/INR,2021-05-07,04:15:53
eos,inr,660.01,1050.0,909.0,SPOT,728.82,548058.29,909.0,904.9,2021-05-07 04:15:53,EOS/INR,2021-05-07,04:15:53
zil,inr,16.38,20.2,17.8,SPOT,16.59,7844562.0,17.8,17.5,2021-05-07 04:15:53,ZIL/INR,2021-05-07,04:15:53
bat,inr,103.0,123.9,119.5,SPOT,109.689,261204.06,119.996,119.5,2021-05-07 04:15:53,BAT/INR,2021-05-07,04:15:53
zrx,inr,144.07,170.0,155.12,SPOT,149.05,78302.28,159.0,155.12,2021-05-07 04:15:53,ZRX/INR,2021-05-07,04:15:53
omg,inr,752.0,1670.0,975.0,SPOT,809.1,163621.69,980.0,975.0,2021-05-07 04:15:53,OMG/INR,2021-05-07,04:15:53
iost,inr,4.74,5.73,5.18,SPOT,4.9,10586041.0,5.19,5.18,2021-05-07 04:15:53,IOST/INR,2021-05-07,04:15:53
dent,inr,0.737,0.793,0.758,SPOT,0.778,134254332.0,0.758,0.757,2021-05-07 04:15:53,DENT/INR,2021-05-07,04:15:53
hot,inr,1.14,1.213,1.181,SPOT,1.167,70446908.0,1.181,1.178,2021-05-07 04:15:53,HOT/INR,2021-05-07,04:15:53
usdt,inr,77.27,78.79,78.55,SPOT,77.97,31367090.57,78.55,78.54,2021-05-07 04:15:53,USDT/INR,2021-05-07,04:15:53
wrx,inr,173.01,193.5,174.3,SPOT,193.45,4026928.2,174.3,174.11,2021-05-07 04:15:53,WRX/INR,2021-05-07,04:15:53
matic,inr,57.3,64.0,59.301,SPOT,62.5,2176089.0,59.301,59.3,2021-05-07 04:15:53,MATIC/INR,2021-05-07,04:15:53
bch,inr,100000.0,123988.0,109500.0,SPOT,107001.0,1193.7032,109500.0,108200.0,2021-05-07 04:15:53,BCH/INR,2021-05-07,04:15:53
bnb,inr,48019.0,50993.81,48505.0,SPOT,50301.22,2172.3414,48505.0,48500.0,2021-05-07 04:15:53,BNB/INR,2021-05-07,04:15:53
btt,inr,0.541,0.7,0.63499,SPOT,0.561,1720108734.0,0.635,0.63499,2021-05-07 04:15:53,BTT/INR,2021-05-07,04:15:53
chz,inr,2.5,2.5,2.5,SPOT,2.5,0.0,0.0,0.0,2021-05-07 04:15:53,CHZ/INR,2021-05-07,04:15:53
one,inr,0.56,0.56,0.56,SPOT,0.56,0.0,0.0,0.0,2021-05-07 04:15:53,ONE/INR,2021-05-07,04:15:53
yfi,inr,3950000.0,4499900.0,4001884.0,SPOT,4163160.0,1.286212,4001884.0,4001883.0,2021-05-07 04:15:53,YFI/INR,2021-05-07,04:15:53
uni,inr,3020.0,3320.0,3050.0,SPOT,3298.0,8280.97,3074.9,3050.0,2021-05-07 04:15:53,UNI/INR,2021-05-07,04:15:53
link,inr,3601.0,3900.0,3682.03,SPOT,3715.9,8285.3,3682.03,3652.74,2021-05-07 04:15:53,LINK/INR,2021-05-07,04:15:53
sxp,inr,363.05,409.99,367.15,SPOT,401.34,103174.49,368.0,367.15,2021-05-07 04:15:53,SXP/INR,2021-05-07,04:15:53
ada,inr,111.71,132.4898,122.498,SPOT,117.35,3869794.4,122.5,122.25,2021-05-07 04:15:53,ADA/INR,2021-05-07,04:15:53
nano,inr,380.0,380.0,380.0,SPOT,380.0,0.0,44900.0,0.02,2021-05-07 04:15:53,NANO/INR,2021-05-07,04:15:53
atom,inr,1900.0,2125.0,2000.0,SPOT,2009.0,7612.37,2030.0,2000.0,2021-05-07 04:15:53,ATOM/INR,2021-05-07,04:15:53
xlm,inr,46.5,54.8,48.0,SPOT,49.27,1386356.6,48.0,47.61,2021-05-07 04:15:53,XLM/INR,2021-05-07,04:15:53
fet,inr,7.0,7.0,7.0,SPOT,7.0,0.0,0.0,0.0,2021-05-07 04:15:53,FET/INR,2021-05-07,04:15:53
xem,inr,28.3,33.85,28.79,SPOT,31.19,2578747.0,28.89,28.7,2021-05-07 04:15:53,XEM/INR,2021-05-07,04:15:53
zec,inr,21400.0,25399.99,24196.0,SPOT,22464.0,299.651,24049.0,23100.0,2021-05-07 04:15:53,ZEC/INR,2021-05-07,04:15:53
busd,inr,77.0,78.2,78.1,SPOT,77.9,60315.28,78.09,78.0,2021-05-07 04:15:53,BUSD/INR,2021-05-07,04:15:53
yfii,inr,199905.47,216500.0,200050.0,SPOT,214869.82,33.868027,207000.0,200089.94,2021-05-07 04:15:53,YFII/INR,2021-05-07,04:15:53
doge,inr,40.0,53.49,44.809,SPOT,47.61,81826496.0,44.9,44.809,2021-05-07 04:15:53,DOGE/INR,2021-05-07,04:15:53
dot,inr,3000.0,3400.0,3165.0,SPOT,3099.68,15559.9,3193.06,3137.54,2021-05-07 04:15:54,DOT/INR,2021-05-07,04:15:54
vet,inr,15.8,18.99403,18.0,SPOT,16.55,14042364.0,17.99998,17.9641,2021-05-07 04:15:54,VET/INR,2021-05-07,04:15:54
crv,inr,240.05,263.0,244.0,SPOT,246.76,32645.414,247.99,244.01,2021-05-07 04:15:54,CRV/INR,2021-05-07,04:15:54
ren,inr,74.0,79.5,74.8,SPOT,76.85,127849.5,74.85,74.2,2021-05-07 04:15:54,REN/INR,2021-05-07,04:15:54
enj,inr,189.5,202.0,191.1,SPOT,201.0,155297.4,191.1,190.0184,2021-05-07 04:15:54,ENJ/INR,2021-05-07,04:15:54
mana,inr,106.5,121.5,112.0,SPOT,111.5,165614.3,113.0,112.0,2021-05-07 04:15:54,MANA/INR,2021-05-07,04:15:54
hbar,inr,22.6,24.75,22.75428,SPOT,23.77524,2710627.2,22.75428,22.70685,2021-05-07 04:15:54,HBAR/INR,2021-05-07,04:15:54
uma,inr,1922.0,2035.0,1930.0,SPOT,1990.0,1484.983,1998.79,1925.04,2021-05-07 04:15:54,UMA/INR,2021-05-07,04:15:54
chr,inr,26.0,29.2,26.2,SPOT,28.3755,2163121.0,26.5,26.2,2021-05-07 04:15:54,CHR/INR,2021-05-07,04:15:54
paxg,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 04:15:54,PAXG/INR,2021-05-07,04:15:54
1inch,inr,495.0,589.0,508.502,SPOT,539.1,354100.53,508.502,506.5,2021-05-07 04:15:54,1INCH/INR,2021-05-07,04:15:54
etc,inr,6840.0,13899.0,10440.0,SPOT,7490.0,480124.86,10440.0,10411.044,2021-05-07 04:15:54,ETC/INR,2021-05-07,04:15:54
uft,inr,126.0,139.2,127.987,SPOT,136.995,174271.67,127.987,127.0,2021-05-07 04:15:54,UFT/INR,2021-05-07,04:15:54
dock,inr,9.0,9.6,9.07,SPOT,9.2,4236033.0,9.08,9.078,2021-05-07 04:15:54,DOCK/INR,2021-05-07,04:15:54
fil,inr,11600.0,12800.0,11650.0,SPOT,12094.99,327.292,11869.33,11651.0,2021-05-07 04:15:54,FIL/INR,2021-05-07,04:15:54
win,inr,0.095,0.1098,0.1033,SPOT,0.0983,7791693189.0,0.1034,0.1033,2021-05-07 04:15:54,WIN/INR,2021-05-07,04:15:54
tko,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 04:15:54,TKO/INR,2021-05-07,04:15:54
push,inr,304.0,345.0,326.0,SPOT,311.986,172316.03,326.0,325.5,2021-05-07 04:15:54,PUSH/INR,2021-05-07,04:15:54
avax,inr,2654.0,3970.0,2989.702,SPOT,2754.0,53879.13,2990.0,2950.0,2021-05-07 04:15:54,AVAX/INR,2021-05-07,04:15:54
