base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4300000.0,4540086.0,4390000.0,SPOT,4454227.0,562.97202,4390000.0,4373499.0,2021-05-06 20:31:57,BTC/INR,2021-05-06,20:31:57
xrp,inr,121.5,136.0,124.8,SPOT,122.9,4098372.5,125.1,124.8354,2021-05-06 20:31:58,XRP/INR,2021-05-06,20:31:58
eth,inr,261132.3,280699.0,270501.0,SPOT,270999.9,1462.67,271001.0,270501.0,2021-05-06 20:31:58,ETH/INR,2021-05-06,20:31:58
trx,inr,10.5645,12.3538,11.42,SPOT,10.6,64106144.0,11.42,11.4199,2021-05-06 20:31:58,TRX/INR,2021-05-06,20:31:58
eos,inr,640.01,1050.0,912.5,SPOT,649.98,484578.26,913.22,912.5,2021-05-06 20:31:58,EOS/INR,2021-05-06,20:31:58
zil,inr,16.22,20.2,18.56,SPOT,16.5,7469881.0,18.56,18.45,2021-05-06 20:31:58,ZIL/INR,2021-05-06,20:31:58
bat,inr,103.0,112.0,105.165,SPOT,105.0,194396.06,105.6,105.001,2021-05-06 20:31:58,BAT/INR,2021-05-06,20:31:58
zrx,inr,143.8,162.2,150.0,SPOT,144.0,70475.63,157.0,150.05,2021-05-06 20:31:58,ZRX/INR,2021-05-06,20:31:58
omg,inr,751.02,869.618,829.99,SPOT,775.0,23444.66,829.99,811.512,2021-05-06 20:31:58,OMG/INR,2021-05-06,20:31:58
iost,inr,4.66,5.23,4.89,SPOT,4.67,7635552.0,4.95,4.89,2021-05-06 20:31:58,IOST/INR,2021-05-06,20:31:58
dent,inr,0.74,0.793,0.741,SPOT,0.754,134990004.0,0.741,0.74,2021-05-06 20:31:58,DENT/INR,2021-05-06,20:31:58
hot,inr,1.13,1.213,1.15,SPOT,1.133,64052151.0,1.15,1.143,2021-05-06 20:31:58,HOT/INR,2021-05-06,20:31:58
usdt,inr,77.22,78.79,78.14,SPOT,78.34,28438791.7,78.17,78.14,2021-05-06 20:31:58,USDT/INR,2021-05-06,20:31:58
wrx,inr,173.01,193.78,174.85,SPOT,188.4,4359679.1,174.85,174.74,2021-05-06 20:31:58,WRX/INR,2021-05-06,20:31:58
matic,inr,57.3,64.0,59.01,SPOT,61.49,2371776.0,59.01,59.0,2021-05-06 20:31:58,MATIC/INR,2021-05-06,20:31:58
bch,inr,100000.0,123988.0,112668.0,SPOT,106000.0,1470.0119,112668.0,111211.0,2021-05-06 20:31:58,BCH/INR,2021-05-06,20:31:58
bnb,inr,49005.98,51000.0,49007.6,SPOT,50300.0,2124.7823,49007.6,49006.0,2021-05-06 20:31:58,BNB/INR,2021-05-06,20:31:58
btt,inr,0.541,0.65,0.58243,SPOT,0.545,1199615932.0,0.58243,0.58241,2021-05-06 20:31:58,BTT/INR,2021-05-06,20:31:58
chz,inr,2.5,2.5,2.5,SPOT,2.5,0.0,0.0,0.0,2021-05-06 20:31:58,CHZ/INR,2021-05-06,20:31:58
one,inr,0.56,0.56,0.56,SPOT,0.56,0.0,0.0,0.0,2021-05-06 20:31:58,ONE/INR,2021-05-06,20:31:58
yfi,inr,4052766.0,4499900.0,4199012.0,SPOT,4052766.0,1.845402,4199012.0,4125000.0,2021-05-06 20:31:58,YFI/INR,2021-05-06,20:31:58
uni,inr,3145.0,3370.0,3150.0,SPOT,3360.0,8157.15,3161.0,3150.0,2021-05-06 20:31:58,UNI/INR,2021-05-06,20:31:58
link,inr,3601.0,3900.0,3665.0,SPOT,3770.0,8552.04,3665.0,3640.0,2021-05-06 20:31:58,LINK/INR,2021-05-06,20:31:58
sxp,inr,380.0,409.99,380.03,SPOT,385.0,91763.52,380.03,380.0,2021-05-06 20:31:58,SXP/INR,2021-05-06,20:31:58
ada,inr,111.0,130.7,123.8,SPOT,115.12,3632436.7,123.8,123.5,2021-05-06 20:31:58,ADA/INR,2021-05-06,20:31:58
nano,inr,380.0,380.0,380.0,SPOT,380.0,0.0,44900.0,0.02,2021-05-06 20:31:58,NANO/INR,2021-05-06,20:31:58
atom,inr,1807.0,2125.0,1960.01,SPOT,1829.0,9983.56,1964.0,1960.0,2021-05-06 20:31:58,ATOM/INR,2021-05-06,20:31:58
xlm,inr,45.0,54.8,49.2,SPOT,45.1401,1757216.6,50.0,49.2,2021-05-06 20:31:58,XLM/INR,2021-05-06,20:31:58
fet,inr,7.0,7.0,7.0,SPOT,7.0,0.0,0.0,0.0,2021-05-06 20:31:58,FET/INR,2021-05-06,20:31:58
xem,inr,27.902,33.85,29.5,SPOT,28.51,3374330.0,29.5,28.726,2021-05-06 20:31:58,XEM/INR,2021-05-06,20:31:58
zec,inr,21400.0,25399.99,24840.0,SPOT,22595.0,358.629,24000.0,23605.8,2021-05-06 20:31:58,ZEC/INR,2021-05-06,20:31:58
busd,inr,77.0,78.49,77.6,SPOT,78.08,62944.34,78.2,77.51,2021-05-06 20:31:58,BUSD/INR,2021-05-06,20:31:58
yfii,inr,204001.0,216995.0,208000.0,SPOT,216995.0,38.79228,208000.0,207000.0,2021-05-06 20:31:58,YFII/INR,2021-05-06,20:31:58
doge,inr,42.0,53.49,47.1,SPOT,48.5,71598383.0,47.1,47.05,2021-05-06 20:31:58,DOGE/INR,2021-05-06,20:31:58
dot,inr,3000.0,3400.0,3207.0,SPOT,3081.0,15455.05,3222.02,3207.0,2021-05-06 20:31:58,DOT/INR,2021-05-06,20:31:58
vet,inr,15.59859,17.42,16.3,SPOT,15.76,9644775.0,16.3,16.26153,2021-05-06 20:31:58,VET/INR,2021-05-06,20:31:58
crv,inr,237.1,263.0,252.97,SPOT,243.29,38532.924,253.0,247.0,2021-05-06 20:31:58,CRV/INR,2021-05-06,20:31:58
ren,inr,74.4,79.5,74.7,SPOT,74.4,133883.2,74.71,74.52,2021-05-06 20:31:58,REN/INR,2021-05-06,20:31:58
enj,inr,190.0,202.0,190.1,SPOT,196.0,164423.6,190.1,190.0,2021-05-06 20:31:58,ENJ/INR,2021-05-06,20:31:58
mana,inr,106.9692,113.5,106.9692,SPOT,108.8898,106483.7,106.9692,106.5,2021-05-06 20:31:58,MANA/INR,2021-05-06,20:31:58
hbar,inr,23.2,24.75,23.55095,SPOT,24.0,2313793.5,23.49967,23.32,2021-05-06 20:31:58,HBAR/INR,2021-05-06,20:31:58
uma,inr,1941.0,2035.0,1941.0,SPOT,1958.0,1452.624,1985.0,1941.0,2021-05-06 20:31:58,UMA/INR,2021-05-06,20:31:58
chr,inr,26.3,29.2,26.63,SPOT,28.4,2239089.0,26.81,26.63,2021-05-06 20:31:58,CHR/INR,2021-05-06,20:31:58
paxg,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 20:31:58,PAXG/INR,2021-05-06,20:31:58
1inch,inr,460.0,589.0,517.9,SPOT,470.0,399855.12,517.848,513.0,2021-05-06 20:31:58,1INCH/INR,2021-05-06,20:31:58
etc,inr,6801.0,13899.0,11000.0,SPOT,7291.5,402030.83,11003.312,11000.0,2021-05-06 20:31:58,ETC/INR,2021-05-06,20:31:58
uft,inr,128.0,142.86,128.85,SPOT,133.985,168790.6,129.999,128.85,2021-05-06 20:31:58,UFT/INR,2021-05-06,20:31:58
dock,inr,8.881,9.6,9.12,SPOT,9.1,4270497.0,9.119,9.05,2021-05-06 20:31:58,DOCK/INR,2021-05-06,20:31:58
fil,inr,11500.01,12800.0,11786.0,SPOT,11700.0,345.255,12148.68,11800.0,2021-05-06 20:31:58,FIL/INR,2021-05-06,20:31:58
win,inr,0.095,0.107,0.0996,SPOT,0.0952,5881867299.0,0.0997,0.0996,2021-05-06 20:31:58,WIN/INR,2021-05-06,20:31:58
tko,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 20:31:58,TKO/INR,2021-05-06,20:31:58
push,inr,302.0,345.0,325.0,SPOT,313.676,168216.74,330.0,325.001,2021-05-06 20:31:58,PUSH/INR,2021-05-06,20:31:58
avax,inr,2654.0,3970.0,2811.07,SPOT,2700.0,51368.34,2873.0,2812.0,2021-05-06 20:31:58,AVAX/INR,2021-05-06,20:31:58
luna,inr,1283.0,1360.0,1305.0,SPOT,1340.0,4637.58,1311.0,1305.0,2021-05-06 20:31:58,LUNA/INR,2021-05-06,20:31:58
xvg,inr,4.71,5.48,5.088,SPOT,4.8285,24304570.0,5.08,5.0373,2021-05-06 20:31:58,XVG/INR,2021-05-06,20:31:58
sc,inr,3.069,3.4097,3.15,SPOT,3.16,32482006.0,3.1899,3.15,2021-05-06 20:31:58,SC/INR,2021-05-06,20:31:58
ftt,inr,4425.0,4700.0,4550.0,SPOT,4542.0,428.056,4585.0,4435.0,2021-05-06 20:31:58,FTT/INR,2021-05-06,20:31:58
dgb,inr,10.94,11.88,11.0,SPOT,11.15,4327413.0,11.15,11.0,2021-05-06 20:31:58,DGB/INR,2021-05-06,20:31:58
cvc,inr,43.0,46.68,44.0,SPOT,44.395,81955.0,44.0,43.504,2021-05-06 20:31:58,CVC/INR,2021-05-06,20:31:58
cake,inr,2840.0,3084.9,2871.7,SPOT,3084.0,13623.208,2871.7,2840.0,2021-05-06 20:31:58,CAKE/INR,2021-05-06,20:31:58
ez,inr,935.0,1047.37,935.0,SPOT,1024.0,34787.02,941.7,935.0,2021-05-06 20:31:58,EZ/INR,2021-05-06,20:31:58
bzrx,inr,65.5,350.0,71.213,SPOT,71.213,518798.24,72.4,71.213,2021-05-06 20:31:58,BZRX/INR,2021-05-06,20:31:58
ftm,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 20:31:58,FTM/INR,2021-05-06,20:31:58
hnt,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 20:31:58,HNT/INR,2021-05-06,20:31:58
ark,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 20:31:58,ARK/INR,2021-05-06,20:31:58
ctsi,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 20:31:58,CTSI/INR,2021-05-06,20:31:58
kmd,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 20:31:58,KMD/INR,2021-05-06,20:31:58
sol,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 20:31:58,SOL/INR,2021-05-06,20:31:58
coti,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 20:31:58,COTI/INR,2021-05-06,20:31:58
iotx,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 20:31:58,IOTX/INR,2021-05-06,20:31:58
ltc,inr,25551.0,28300.0,25695.98,SPOT,27550.0,2232.206,26150.0,25700.0,2021-05-06 20:31:58,LTC/INR,2021-05-06,20:31:58
dash,inr,28450.0,34500.0,31300.0,SPOT,31622.0,266.38,32900.0,31300.0,2021-05-06 20:31:58,DASH/INR,2021-05-06,20:31:58
