base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4300000.0,4540086.0,4403532.0,SPOT,4421100.0,546.70009,4410000.0,4397763.0,2021-05-07 00:49:59,BTC/INR,2021-05-07,00:49:59
xrp,inr,122.02,136.0,124.4,SPOT,131.0,3473388.1,124.8,124.412,2021-05-07 00:49:59,XRP/INR,2021-05-07,00:49:59
eth,inr,261132.3,280699.0,272000.0,SPOT,270500.0,1407.6096,273900.0,272000.0,2021-05-07 00:49:59,ETH/INR,2021-05-07,00:49:59
trx,inr,10.5989,12.7397,12.7397,SPOT,11.19,59356758.0,12.7397,12.73,2021-05-07 00:49:59,TRX/INR,2021-05-07,00:49:59
eos,inr,660.01,1050.0,935.09,SPOT,700.0,510340.37,940.09,935.83,2021-05-07 00:49:59,EOS/INR,2021-05-07,00:49:59
zil,inr,16.24,20.2,18.22,SPOT,16.24,7599322.0,18.22,18.2,2021-05-07 00:49:59,ZIL/INR,2021-05-07,00:49:59
bat,inr,103.0,115.0,114.988,SPOT,109.0,194504.53,114.987,112.0,2021-05-07 00:49:59,BAT/INR,2021-05-07,00:49:59
zrx,inr,144.04,164.9,161.51,SPOT,146.0,75846.12,163.99,161.51,2021-05-07 00:49:59,ZRX/INR,2021-05-07,00:49:59
omg,inr,751.02,1066.0,972.1,SPOT,770.0,43806.54,990.0,975.0,2021-05-07 00:49:59,OMG/INR,2021-05-07,00:49:59
iost,inr,4.72,5.23,5.19,SPOT,4.72,7927997.0,5.2,5.18,2021-05-07 00:49:59,IOST/INR,2021-05-07,00:49:59
dent,inr,0.737,0.793,0.754,SPOT,0.755,134966194.0,0.754,0.752,2021-05-07 00:49:59,DENT/INR,2021-05-07,00:49:59
hot,inr,1.132,1.213,1.182,SPOT,1.14,64244086.0,1.182,1.181,2021-05-07 00:49:59,HOT/INR,2021-05-07,00:49:59
usdt,inr,77.29,78.79,77.65,SPOT,78.25,28610302.58,77.65,77.6,2021-05-07 00:49:59,USDT/INR,2021-05-07,00:49:59
wrx,inr,173.01,193.78,176.5,SPOT,182.48,4052090.0,176.5,176.2,2021-05-07 00:49:59,WRX/INR,2021-05-07,00:49:59
matic,inr,57.3,64.0,60.5,SPOT,61.8,2076359.0,60.7,60.5,2021-05-07 00:49:59,MATIC/INR,2021-05-07,00:49:59
bch,inr,100000.0,123988.0,115000.0,SPOT,107000.0,1221.6004,115000.0,113100.0,2021-05-07 00:49:59,BCH/INR,2021-05-07,00:49:59
bnb,inr,48700.0,50993.81,49200.0,SPOT,49745.0,2064.4326,49255.62,49200.0,2021-05-07 00:49:59,BNB/INR,2021-05-07,00:49:59
