base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4300000.0,4540086.0,4382178.0,SPOT,4439784.0,609.97647,4387805.0,4373067.0,2021-05-07 06:44:58,BTC/INR,2021-05-07,06:44:58
xrp,inr,120.0,133.03,124.12,SPOT,126.9742,2770301.3,124.14,124.1207,2021-05-07 06:44:58,XRP/INR,2021-05-07,06:44:58
eth,inr,261132.3,280699.0,269025.4,SPOT,267500.0,1485.0295,269999.9,269586.2,2021-05-07 06:44:58,ETH/INR,2021-05-07,06:44:58
trx,inr,10.65,12.98,12.579,SPOT,10.9019,65411854.0,12.5508,12.55,2021-05-07 06:44:58,TRX/INR,2021-05-07,06:44:58
eos,inr,660.01,1050.0,924.7,SPOT,680.05,555734.08,935.04,935.0,2021-05-07 06:44:58,EOS/INR,2021-05-07,06:44:58
zil,inr,16.38,20.2,18.06,SPOT,16.77,7828843.0,18.27,18.09,2021-05-07 06:44:58,ZIL/INR,2021-05-07,06:44:58
bat,inr,103.0,123.9,119.65,SPOT,105.95,252368.37,119.999,119.65,2021-05-07 06:44:58,BAT/INR,2021-05-07,06:44:58
zrx,inr,144.07,170.0,165.07,SPOT,145.43,80936.02,165.01,165.0,2021-05-07 06:44:58,ZRX/INR,2021-05-07,06:44:58
omg,inr,752.0,1670.0,1032.0,SPOT,762.0,199981.43,1040.063,1039.0,2021-05-07 06:44:58,OMG/INR,2021-05-07,06:44:58
iost,inr,4.74,5.73,5.31,SPOT,4.8,10595700.0,5.33,5.32,2021-05-07 06:44:58,IOST/INR,2021-05-07,06:44:58
dent,inr,0.737,0.793,0.766,SPOT,0.757,128623552.0,0.77,0.768,2021-05-07 06:44:58,DENT/INR,2021-05-07,06:44:58
hot,inr,1.14,1.213,1.201,SPOT,1.155,69864987.0,1.196,1.195,2021-05-07 06:44:58,HOT/INR,2021-05-07,06:44:58
usdt,inr,77.27,78.79,78.08,SPOT,78.24,31499468.25,77.99,77.98,2021-05-07 06:44:58,USDT/INR,2021-05-07,06:44:58
wrx,inr,173.01,188.2,178.5,SPOT,186.2,3876537.9,178.4,178.1,2021-05-07 06:44:58,WRX/INR,2021-05-07,06:44:58
matic,inr,57.3,64.0,59.5,SPOT,60.6,2140511.0,59.85,59.512,2021-05-07 06:44:58,MATIC/INR,2021-05-07,06:44:58
bch,inr,100000.0,123988.0,110500.0,SPOT,102006.0,1158.613,111500.0,110502.0,2021-05-07 06:44:58,BCH/INR,2021-05-07,06:44:58
bnb,inr,48019.0,50703.96,49100.0,SPOT,50103.74,2194.0693,49000.0,48999.0,2021-05-07 06:44:58,BNB/INR,2021-05-07,06:44:58
btt,inr,0.545,0.7,0.67747,SPOT,0.555,1789438156.0,0.675,0.674,2021-05-07 06:44:58,BTT/INR,2021-05-07,06:44:58
chz,inr,2.5,2.5,2.5,SPOT,2.5,0.0,0.0,0.0,2021-05-07 06:44:58,CHZ/INR,2021-05-07,06:44:58
one,inr,0.56,0.56,0.56,SPOT,0.56,0.0,0.0,0.0,2021-05-07 06:44:58,ONE/INR,2021-05-07,06:44:58
yfi,inr,3950000.0,4499900.0,4107600.0,SPOT,4170501.0,1.322762,4107625.0,4002011.0,2021-05-07 06:44:58,YFI/INR,2021-05-07,06:44:58
uni,inr,3020.0,3300.6,3132.75,SPOT,3255.0,8224.04,3130.0,3129.0,2021-05-07 06:44:58,UNI/INR,2021-05-07,06:44:58
link,inr,3601.0,3900.0,3694.0,SPOT,3664.88,7760.78,3695.18,3650.27,2021-05-07 06:44:58,LINK/INR,2021-05-07,06:44:58
sxp,inr,363.05,405.0,377.95,SPOT,400.0,103014.51,380.95,379.1,2021-05-07 06:44:58,SXP/INR,2021-05-07,06:44:58
ada,inr,112.1532,132.4898,125.9999,SPOT,115.5001,3698659.4,126.6,126.4,2021-05-07 06:44:58,ADA/INR,2021-05-07,06:44:58
nano,inr,380.0,380.0,380.0,SPOT,380.0,0.0,44900.0,0.02,2021-05-07 06:44:58,NANO/INR,2021-05-07,06:44:58
atom,inr,1900.0,2125.0,1999.0,SPOT,1948.6,7250.93,2003.0,2000.14,2021-05-07 06:44:58,ATOM/INR,2021-05-07,06:44:58
xlm,inr,46.5,54.8,49.5578,SPOT,47.9156,1298198.4,49.8,49.5578,2021-05-07 06:44:58,XLM/INR,2021-05-07,06:44:58
fet,inr,7.0,7.0,7.0,SPOT,7.0,0.0,0.0,0.0,2021-05-07 06:44:58,FET/INR,2021-05-07,06:44:58
xem,inr,28.3,33.85,29.387,SPOT,29.77,2337440.0,29.3,29.298,2021-05-07 06:44:58,XEM/INR,2021-05-07,06:44:58
zec,inr,21400.0,25399.99,24689.0,SPOT,21999.0,303.663,24690.0,24500.0,2021-05-07 06:44:58,ZEC/INR,2021-05-07,06:44:58
busd,inr,77.04,78.2,78.2,SPOT,77.99,63564.31,78.19,77.51,2021-05-07 06:44:58,BUSD/INR,2021-05-07,06:44:58
yfii,inr,199905.47,216500.0,204259.37,SPOT,210000.0,36.769573,204198.08,202005.93,2021-05-07 06:44:58,YFII/INR,2021-05-07,06:44:58
doge,inr,40.0,49.0,45.5003,SPOT,47.0244,78874425.0,45.88,45.8537,2021-05-07 06:44:58,DOGE/INR,2021-05-07,06:44:58
dot,inr,3000.0,3400.0,3230.0,SPOT,3059.0,15817.12,3219.0,3170.0,2021-05-07 06:44:58,DOT/INR,2021-05-07,06:44:58
vet,inr,15.8,18.99403,18.14568,SPOT,16.05,14386803.0,18.22,18.21,2021-05-07 06:44:58,VET/INR,2021-05-07,06:44:58
crv,inr,240.05,263.0,248.94,SPOT,248.9,30345.496,249.99,246.0,2021-05-07 06:44:58,CRV/INR,2021-05-07,06:44:58
ren,inr,74.0,79.5,75.9,SPOT,75.42,125953.3,75.8,75.01,2021-05-07 06:44:58,REN/INR,2021-05-07,06:44:58
enj,inr,189.0,198.8999,191.9999,SPOT,196.2,147165.5,192.9807,192.0007,2021-05-07 06:44:58,ENJ/INR,2021-05-07,06:44:58
mana,inr,106.5,121.5,116.9998,SPOT,109.99,157069.9,116.0,115.0,2021-05-07 06:44:58,MANA/INR,2021-05-07,06:44:58
hbar,inr,22.6,24.75,23.26,SPOT,23.9,2825449.2,23.38,23.3,2021-05-07 06:44:58,HBAR/INR,2021-05-07,06:44:58
uma,inr,1920.0,2035.0,1950.0,SPOT,1975.0,1430.414,1945.0,1931.5,2021-05-07 06:44:58,UMA/INR,2021-05-07,06:44:58
chr,inr,26.0,29.2,27.1015,SPOT,28.2,1972312.0,27.29,27.1115,2021-05-07 06:44:58,CHR/INR,2021-05-07,06:44:58
paxg,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 06:44:58,PAXG/INR,2021-05-07,06:44:58
1inch,inr,495.0,589.0,512.2,SPOT,529.9,330673.56,514.5,513.527,2021-05-07 06:44:58,1INCH/INR,2021-05-07,06:44:58
etc,inr,7005.0,13899.0,10730.0,SPOT,7200.0,502254.77,10749.0,10731.072,2021-05-07 06:44:58,ETC/INR,2021-05-07,06:44:58
