base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4300000.0,4540086.0,4414909.0,SPOT,4441640.0,551.76248,4423014.0,4414909.0,2021-05-07 00:17:57,BTC/INR,2021-05-07,00:17:57
xrp,inr,122.02,136.0,125.9875,SPOT,129.79,3945741.9,126.3,125.9875,2021-05-07 00:17:57,XRP/INR,2021-05-07,00:17:57
eth,inr,261132.3,280699.0,274922.0,SPOT,271800.0,1430.4912,274922.0,273500.0,2021-05-07 00:17:57,ETH/INR,2021-05-07,00:17:57
trx,inr,10.5989,12.3538,11.97,SPOT,11.559,59693568.0,11.9786,11.9624,2021-05-07 00:17:57,TRX/INR,2021-05-07,00:17:57
eos,inr,660.01,1050.0,950.0,SPOT,709.0,508411.42,955.08,950.0,2021-05-07 00:17:57,EOS/INR,2021-05-07,00:17:57
zil,inr,16.22,20.2,18.2,SPOT,16.49,7584065.0,18.2,18.11,2021-05-07 00:17:57,ZIL/INR,2021-05-07,00:17:57
bat,inr,103.0,112.005,112.005,SPOT,107.0,189764.52,112.5,109.243,2021-05-07 00:17:57,BAT/INR,2021-05-07,00:17:57
zrx,inr,144.04,164.9,163.08,SPOT,144.04,74834.91,164.49,160.0,2021-05-07 00:17:57,ZRX/INR,2021-05-07,00:17:57
omg,inr,751.02,1066.0,960.0,SPOT,784.0,40640.68,962.0,961.0,2021-05-07 00:17:57,OMG/INR,2021-05-07,00:17:57
iost,inr,4.72,5.23,5.07,SPOT,4.78,7743242.0,5.07,5.03,2021-05-07 00:17:57,IOST/INR,2021-05-07,00:17:57
dent,inr,0.737,0.793,0.75,SPOT,0.764,136282495.0,0.754,0.75,2021-05-07 00:17:57,DENT/INR,2021-05-07,00:17:57
hot,inr,1.13,1.213,1.158,SPOT,1.142,65291707.0,1.16,1.158,2021-05-07 00:17:57,HOT/INR,2021-05-07,00:17:57
usdt,inr,77.22,78.79,77.82,SPOT,77.65,28769467.71,78.0,77.82,2021-05-07 00:17:57,USDT/INR,2021-05-07,00:17:57
wrx,inr,173.01,193.78,180.0,SPOT,183.02,4202758.8,179.99,178.68,2021-05-07 00:17:57,WRX/INR,2021-05-07,00:17:57
matic,inr,57.3,64.0,59.803,SPOT,62.0,2089994.0,59.804,59.5,2021-05-07 00:17:57,MATIC/INR,2021-05-07,00:17:57
bch,inr,100000.0,123988.0,115103.0,SPOT,110400.0,1257.773,116999.0,115100.0,2021-05-07 00:17:57,BCH/INR,2021-05-07,00:17:57
bnb,inr,48700.0,50993.81,49300.0,SPOT,50503.0,2159.1556,49690.0,49300.0,2021-05-07 00:17:57,BNB/INR,2021-05-07,00:17:57
btt,inr,0.541,0.65,0.6099,SPOT,0.55489,1233614546.0,0.60983,0.60591,2021-05-07 00:17:57,BTT/INR,2021-05-07,00:17:57
chz,inr,2.5,2.5,2.5,SPOT,2.5,0.0,0.0,0.0,2021-05-07 00:17:57,CHZ/INR,2021-05-07,00:17:57
one,inr,0.56,0.56,0.56,SPOT,0.56,0.0,0.0,0.0,2021-05-07 00:17:57,ONE/INR,2021-05-07,00:17:57
yfi,inr,4100000.0,4499900.0,4100000.0,SPOT,4150000.0,1.172143,4199386.0,4100000.0,2021-05-07 00:17:57,YFI/INR,2021-05-07,00:17:57
uni,inr,3105.0,3350.0,3150.0,SPOT,3300.02,7734.42,3150.0,3120.0,2021-05-07 00:17:57,UNI/INR,2021-05-07,00:17:57
link,inr,3601.0,3900.0,3722.68,SPOT,3800.0,8583.21,3720.0,3626.22,2021-05-07 00:17:57,LINK/INR,2021-05-07,00:17:57
sxp,inr,377.0,409.99,382.0,SPOT,392.5,94889.23,382.9,382.06,2021-05-07 00:17:57,SXP/INR,2021-05-07,00:17:57
ada,inr,111.5,132.4898,130.0,SPOT,115.169,3820946.5,131.0,130.0,2021-05-07 00:17:57,ADA/INR,2021-05-07,00:17:57
nano,inr,380.0,380.0,380.0,SPOT,380.0,0.0,44900.0,0.02,2021-05-07 00:17:57,NANO/INR,2021-05-07,00:17:57
atom,inr,1860.0,2125.0,2021.99,SPOT,1949.0,9458.08,2020.99,1970.01,2021-05-07 00:17:57,ATOM/INR,2021-05-07,00:17:57
xlm,inr,46.5,54.8,51.3931,SPOT,49.9,1773934.9,51.45,51.4,2021-05-07 00:17:57,XLM/INR,2021-05-07,00:17:57
fet,inr,7.0,7.0,7.0,SPOT,7.0,0.0,0.0,0.0,2021-05-07 00:17:57,FET/INR,2021-05-07,00:17:57
xem,inr,28.3,33.85,30.0,SPOT,29.799,3273139.0,30.0,29.765,2021-05-07 00:17:57,XEM/INR,2021-05-07,00:17:57
zec,inr,21400.0,25399.99,24000.0,SPOT,22784.45,307.626,24750.0,23645.0,2021-05-07 00:17:57,ZEC/INR,2021-05-07,00:17:57
busd,inr,77.0,78.46,77.39,SPOT,78.0,59669.31,77.91,77.38,2021-05-07 00:17:57,BUSD/INR,2021-05-07,00:17:57
yfii,inr,204001.0,216500.0,214099.0,SPOT,210600.0,35.971075,214099.0,210099.0,2021-05-07 00:17:57,YFII/INR,2021-05-07,00:17:57
doge,inr,42.0,53.49,44.65,SPOT,50.5752,68781263.0,44.6532,44.65,2021-05-07 00:17:57,DOGE/INR,2021-05-07,00:17:57
dot,inr,3000.0,3400.0,3250.0,SPOT,3160.0,15343.52,3291.99,3250.01,2021-05-07 00:17:57,DOT/INR,2021-05-07,00:17:57
vet,inr,15.7,17.42,17.19,SPOT,15.7995,9636104.0,17.19,17.13193,2021-05-07 00:17:57,VET/INR,2021-05-07,00:17:57
crv,inr,237.1,263.0,249.0,SPOT,241.3,39126.071,259.0,249.0,2021-05-07 00:17:58,CRV/INR,2021-05-07,00:17:58
ren,inr,74.0,79.5,75.6,SPOT,75.42,135269.4,76.92,75.6,2021-05-07 00:17:58,REN/INR,2021-05-07,00:17:58
enj,inr,190.0,202.0,194.5,SPOT,198.0,161896.1,195.0,194.5319,2021-05-07 00:17:58,ENJ/INR,2021-05-07,00:17:58
mana,inr,106.5,121.5,121.0,SPOT,110.2498,149469.4,120.97,116.0,2021-05-07 00:17:58,MANA/INR,2021-05-07,00:17:58
hbar,inr,23.2,24.75,23.65,SPOT,24.28,2288540.7,23.65,23.522,2021-05-07 00:17:58,HBAR/INR,2021-05-07,00:17:58
uma,inr,1922.0,2035.0,1969.8,SPOT,1996.0,1498.151,1998.0,1922.0,2021-05-07 00:17:58,UMA/INR,2021-05-07,00:17:58
chr,inr,26.3,29.2,27.4,SPOT,28.0,2162193.0,27.4254,27.4,2021-05-07 00:17:58,CHR/INR,2021-05-07,00:17:58
paxg,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 00:17:58,PAXG/INR,2021-05-07,00:17:58
