base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4400000.0,4540086.0,4443806.0,SPOT,4437014.0,559.77841,4439555.0,4439112.0,2021-05-06 17:05:55,BTC/INR,2021-05-06,17:05:55
xrp,inr,120.0,136.0,131.0,SPOT,120.125,3957383.8,131.0,130.6,2021-05-06 17:05:55,XRP/INR,2021-05-06,17:05:55
eth,inr,261132.3,280008.4,276400.0,SPOT,265477.0,1469.0514,276600.0,276400.0,2021-05-06 17:05:55,ETH/INR,2021-05-06,17:05:55
trx,inr,10.49,12.2,11.998,SPOT,10.7422,62965671.0,11.998,11.9978,2021-05-06 17:05:55,TRX/INR,2021-05-06,17:05:55
eos,inr,631.56,1050.0,912.92,SPOT,642.0,340642.3,912.92,912.0,2021-05-06 17:05:55,EOS/INR,2021-05-06,17:05:55
zil,inr,16.18,19.87,19.1,SPOT,16.38,6247600.0,19.1,19.08,2021-05-06 17:05:55,ZIL/INR,2021-05-06,17:05:55
bat,inr,100.0,112.0,108.25,SPOT,103.35,224402.77,108.25,108.228,2021-05-06 17:05:55,BAT/INR,2021-05-06,17:05:55
zrx,inr,141.42,160.0,156.98,SPOT,144.0,64181.11,156.98,156.0,2021-05-06 17:05:55,ZRX/INR,2021-05-06,17:05:55
omg,inr,751.02,869.618,853.989,SPOT,790.0,21381.35,853.99,853.989,2021-05-06 17:05:55,OMG/INR,2021-05-06,17:05:55
iost,inr,4.66,5.23,5.18,SPOT,4.71,7216608.0,5.18,5.17,2021-05-06 17:05:55,IOST/INR,2021-05-06,17:05:55
dent,inr,0.75,0.793,0.772,SPOT,0.776,128635953.0,0.772,0.771,2021-05-06 17:05:55,DENT/INR,2021-05-06,17:05:55
hot,inr,1.126,1.213,1.178,SPOT,1.143,61165052.0,1.179,1.178,2021-05-06 17:05:55,HOT/INR,2021-05-06,17:05:55
usdt,inr,77.22,78.64,77.98,SPOT,77.42,25202727.88,77.98,77.85,2021-05-06 17:05:55,USDT/INR,2021-05-06,17:05:55
wrx,inr,182.0,193.78,182.53,SPOT,190.61,4008613.8,182.53,182.5,2021-05-06 17:05:55,WRX/INR,2021-05-06,17:05:55
matic,inr,59.5,64.0,60.1,SPOT,60.49,2537250.0,60.3,60.1,2021-05-06 17:05:55,MATIC/INR,2021-05-06,17:05:55
bch,inr,97900.0,123988.0,118521.0,SPOT,98876.0,1564.9177,119000.0,118521.0,2021-05-06 17:05:55,BCH/INR,2021-05-06,17:05:55
bnb,inr,49500.0,51034.16,49699.0,SPOT,50123.0,2127.9792,49704.53,49699.0,2021-05-06 17:05:55,BNB/INR,2021-05-06,17:05:55
btt,inr,0.5398,0.65,0.603,SPOT,0.541,1144057275.0,0.603,0.60216,2021-05-06 17:05:55,BTT/INR,2021-05-06,17:05:55
chz,inr,2.5,2.5,2.5,SPOT,2.5,0.0,0.0,0.0,2021-05-06 17:05:55,CHZ/INR,2021-05-06,17:05:55
one,inr,0.56,0.56,0.56,SPOT,0.56,0.0,0.0,0.0,2021-05-06 17:05:55,ONE/INR,2021-05-06,17:05:55
yfi,inr,4052766.0,4499900.0,4315000.0,SPOT,4100000.0,1.655521,4379607.0,4315430.0,2021-05-06 17:05:55,YFI/INR,2021-05-06,17:05:55
uni,inr,3220.0,3425.0,3260.0,SPOT,3321.16,7139.98,3260.0,3231.34,2021-05-06 17:05:55,UNI/INR,2021-05-06,17:05:55
link,inr,3601.0,3870.0,3700.0,SPOT,3751.05,7796.61,3728.0,3700.0,2021-05-06 17:05:55,LINK/INR,2021-05-06,17:05:55
sxp,inr,382.0,409.99,390.02,SPOT,389.5,85421.59,390.1,390.02,2021-05-06 17:05:55,SXP/INR,2021-05-06,17:05:55
ada,inr,109.7224,130.7,126.1,SPOT,110.98,3495789.9,126.1,126.0055,2021-05-06 17:05:55,ADA/INR,2021-05-06,17:05:55
nano,inr,380.0,380.0,380.0,SPOT,380.0,0.0,44900.0,0.02,2021-05-06 17:05:55,NANO/INR,2021-05-06,17:05:55
atom,inr,1800.0,2125.0,2000.0,SPOT,1825.0,9298.55,2000.0,1992.0,2021-05-06 17:05:55,ATOM/INR,2021-05-06,17:05:55
xlm,inr,45.0,51.98,51.0,SPOT,45.8954,1476981.2,51.0,50.5,2021-05-06 17:05:55,XLM/INR,2021-05-06,17:05:55
fet,inr,7.0,7.0,7.0,SPOT,7.0,0.0,0.0,0.0,2021-05-06 17:05:55,FET/INR,2021-05-06,17:05:55
xem,inr,26.033,32.5,30.27,SPOT,26.2,3031744.0,30.27,30.226,2021-05-06 17:05:55,XEM/INR,2021-05-06,17:05:55
zec,inr,21014.35,25000.0,24552.49,SPOT,21750.0,313.101,24900.0,24552.49,2021-05-06 17:05:55,ZEC/INR,2021-05-06,17:05:55
busd,inr,77.0,78.49,77.75,SPOT,77.6,51818.37,77.75,77.5,2021-05-06 17:05:55,BUSD/INR,2021-05-06,17:05:55
yfii,inr,204001.0,216998.0,210842.33,SPOT,207615.95,45.720595,214307.0,210842.4,2021-05-06 17:05:55,YFII/INR,2021-05-06,17:05:55
doge,inr,43.55,53.8,47.6,SPOT,45.0,82459867.0,47.6,47.58,2021-05-06 17:05:55,DOGE/INR,2021-05-06,17:05:55
dot,inr,3000.0,3252.25,3245.71,SPOT,3016.0,13223.67,3249.9,3245.71,2021-05-06 17:05:55,DOT/INR,2021-05-06,17:05:55
vet,inr,15.5,17.42,16.86047,SPOT,15.50002,9042988.0,16.88,16.86,2021-05-06 17:05:55,VET/INR,2021-05-06,17:05:55
crv,inr,237.1,263.0,254.47,SPOT,239.89,35815.147,256.98,254.51,2021-05-06 17:05:55,CRV/INR,2021-05-06,17:05:55
ren,inr,73.07,78.01,75.01,SPOT,74.23,117953.1,75.96,75.01,2021-05-06 17:05:55,REN/INR,2021-05-06,17:05:55
enj,inr,193.0,202.0,195.0,SPOT,194.01,151395.7,195.0,194.1,2021-05-06 17:05:56,ENJ/INR,2021-05-06,17:05:56
mana,inr,107.0,113.5,109.5,SPOT,108.7056,110403.7,109.5,109.0,2021-05-06 17:05:56,MANA/INR,2021-05-06,17:05:56
hbar,inr,23.5004,24.75,24.29,SPOT,23.58,2116926.0,24.26205,24.25001,2021-05-06 17:05:56,HBAR/INR,2021-05-06,17:05:56
uma,inr,1941.2,2035.0,2025.0,SPOT,2000.0,829.251,2025.0,2000.0,2021-05-06 17:05:56,UMA/INR,2021-05-06,17:05:56
chr,inr,27.5,29.6988,28.001,SPOT,28.8124,2140067.0,28.001,28.0007,2021-05-06 17:05:56,CHR/INR,2021-05-06,17:05:56
paxg,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 17:05:56,PAXG/INR,2021-05-06,17:05:56
1inch,inr,447.0,589.0,534.99,SPOT,453.95,365957.76,534.99,534.0,2021-05-06 17:05:56,1INCH/INR,2021-05-06,17:05:56
etc,inr,6710.0,11250.0,10589.0,SPOT,6830.0,296720.33,10590.0,10589.0,2021-05-06 17:05:56,ETC/INR,2021-05-06,17:05:56
uft,inr,131.5,142.86,134.052,SPOT,133.6,161016.32,134.052,134.0,2021-05-06 17:05:56,UFT/INR,2021-05-06,17:05:56
dock,inr,8.881,9.6,9.295,SPOT,9.12,4191007.0,9.3,9.251,2021-05-06 17:05:56,DOCK/INR,2021-05-06,17:05:56
fil,inr,11500.01,12800.0,12336.41,SPOT,11790.0,350.273,12330.0,12156.02,2021-05-06 17:05:56,FIL/INR,2021-05-06,17:05:56
win,inr,0.095,0.107,0.1017,SPOT,0.0971,5545458406.0,0.1018,0.1017,2021-05-06 17:05:56,WIN/INR,2021-05-06,17:05:56
tko,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 17:05:56,TKO/INR,2021-05-06,17:05:56
push,inr,302.0,314.998,312.495,SPOT,304.0,107057.28,312.515,312.495,2021-05-06 17:05:56,PUSH/INR,2021-05-06,17:05:56
avax,inr,2559.0,3970.0,3132.694,SPOT,2598.999,44334.69,3132.694,3112.0,2021-05-06 17:05:56,AVAX/INR,2021-05-06,17:05:56
luna,inr,1283.0,1360.0,1315.0,SPOT,1330.0,4172.88,1315.73,1315.0,2021-05-06 17:05:56,LUNA/INR,2021-05-06,17:05:56
xvg,inr,4.71,5.48,5.19,SPOT,4.91,25159398.0,5.1999,5.19,2021-05-06 17:05:56,XVG/INR,2021-05-06,17:05:56
