base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4300000.0,4540086.0,4403239.0,SPOT,4465518.0,559.10279,4403679.0,4403239.0,2021-05-06 22:33:55,BTC/INR,2021-05-06,22:33:55
xrp,inr,122.02,136.0,127.0,SPOT,124.4988,4088369.7,127.0,126.11,2021-05-06 22:33:55,XRP/INR,2021-05-06,22:33:55
eth,inr,261132.3,280699.0,274000.0,SPOT,272023.1,1501.9276,274978.1,274000.0,2021-05-06 22:33:55,ETH/INR,2021-05-06,22:33:55
trx,inr,10.5989,12.3538,11.9409,SPOT,11.0,64172057.0,11.9409,11.94,2021-05-06 22:33:55,TRX/INR,2021-05-06,22:33:55
eos,inr,659.0,1050.0,885.0,SPOT,675.01,504387.69,907.99,885.0,2021-05-06 22:33:55,EOS/INR,2021-05-06,22:33:55
zil,inr,16.22,20.2,18.69,SPOT,16.72,7552059.0,18.69,18.49,2021-05-06 22:33:55,ZIL/INR,2021-05-06,22:33:55
bat,inr,103.0,112.0,108.005,SPOT,105.0,191958.99,109.049,108.005,2021-05-06 22:33:55,BAT/INR,2021-05-06,22:33:55
zrx,inr,144.04,162.2,157.93,SPOT,146.9,71687.58,157.93,156.0,2021-05-06 22:33:55,ZRX/INR,2021-05-06,22:33:55
omg,inr,751.02,938.32,915.114,SPOT,789.584,27050.25,915.0,910.0,2021-05-06 22:33:55,OMG/INR,2021-05-06,22:33:55
iost,inr,4.7,5.23,5.08,SPOT,4.75,7747296.0,5.07,5.02,2021-05-06 22:33:55,IOST/INR,2021-05-06,22:33:55
dent,inr,0.737,0.793,0.752,SPOT,0.772,136072862.0,0.755,0.752,2021-05-06 22:33:55,DENT/INR,2021-05-06,22:33:55
hot,inr,1.13,1.213,1.169,SPOT,1.164,64584806.0,1.169,1.149,2021-05-06 22:33:55,HOT/INR,2021-05-06,22:33:55
