base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4300000.0,4540086.0,4377991.0,SPOT,4462015.0,559.496,4391200.0,4380000.0,2021-05-06 19:27:54,BTC/INR,2021-05-06,19:27:54
xrp,inr,121.5,136.0,124.5,SPOT,123.2,4136207.7,124.5001,124.5,2021-05-06 19:27:54,XRP/INR,2021-05-06,19:27:54
eth,inr,261132.3,280699.0,270200.0,SPOT,270223.9,1491.237,270400.0,270200.0,2021-05-06 19:27:54,ETH/INR,2021-05-06,19:27:54
trx,inr,10.5645,12.3538,11.3321,SPOT,10.69,64161796.0,11.3321,11.31,2021-05-06 19:27:54,TRX/INR,2021-05-06,19:27:54
eos,inr,639.0,1050.0,850.02,SPOT,664.99,419266.98,855.0,851.0,2021-05-06 19:27:54,EOS/INR,2021-05-06,19:27:54
zil,inr,16.22,20.2,18.15,SPOT,16.83,7400145.0,18.15,18.1,2021-05-06 19:27:54,ZIL/INR,2021-05-06,19:27:54
bat,inr,102.111,112.0,105.0,SPOT,105.6,207783.4,107.5,105.0,2021-05-06 19:27:54,BAT/INR,2021-05-06,19:27:54
zrx,inr,143.8,162.2,153.99,SPOT,146.39,70782.61,154.0,153.99,2021-05-06 19:27:54,ZRX/INR,2021-05-06,19:27:54
omg,inr,751.02,869.618,807.0,SPOT,792.0,24073.52,812.84,809.918,2021-05-06 19:27:54,OMG/INR,2021-05-06,19:27:54
iost,inr,4.66,5.23,4.93,SPOT,4.73,7611555.0,4.93,4.9,2021-05-06 19:27:54,IOST/INR,2021-05-06,19:27:54
dent,inr,0.743,0.793,0.75,SPOT,0.778,132276272.0,0.75,0.748,2021-05-06 19:27:54,DENT/INR,2021-05-06,19:27:54
hot,inr,1.13,1.213,1.141,SPOT,1.147,63059036.0,1.159,1.141,2021-05-06 19:27:54,HOT/INR,2021-05-06,19:27:54
usdt,inr,77.22,78.79,78.45,SPOT,78.43,27353802.25,78.43,78.41,2021-05-06 19:27:54,USDT/INR,2021-05-06,19:27:54
wrx,inr,174.0,193.78,175.0,SPOT,191.0,4225838.2,177.0,175.0,2021-05-06 19:27:54,WRX/INR,2021-05-06,19:27:54
matic,inr,57.3,64.0,58.798,SPOT,62.5,2380553.0,58.798,58.772,2021-05-06 19:27:54,MATIC/INR,2021-05-06,19:27:54
bch,inr,100000.0,123988.0,112988.0,SPOT,103000.0,1476.4225,112988.0,111700.0,2021-05-06 19:27:54,BCH/INR,2021-05-06,19:27:54
bnb,inr,49104.53,51000.0,49200.0,SPOT,50798.0,2092.1739,49200.0,49125.04,2021-05-06 19:27:54,BNB/INR,2021-05-06,19:27:54
btt,inr,0.541,0.65,0.57336,SPOT,0.5499,1186668275.0,0.57336,0.5733,2021-05-06 19:27:54,BTT/INR,2021-05-06,19:27:54
chz,inr,2.5,2.5,2.5,SPOT,2.5,0.0,0.0,0.0,2021-05-06 19:27:54,CHZ/INR,2021-05-06,19:27:54
one,inr,0.56,0.56,0.56,SPOT,0.56,0.0,0.0,0.0,2021-05-06 19:27:54,ONE/INR,2021-05-06,19:27:54
yfi,inr,4052766.0,4499900.0,4155999.0,SPOT,4179433.0,1.712855,4260000.0,4155999.0,2021-05-06 19:27:54,YFI/INR,2021-05-06,19:27:54
uni,inr,3150.0,3420.0,3154.0,SPOT,3388.0,8068.61,3154.0,3152.35,2021-05-06 19:27:54,UNI/INR,2021-05-06,19:27:54
link,inr,3601.0,3900.0,3620.01,SPOT,3769.0,8359.66,3645.09,3621.0,2021-05-06 19:27:54,LINK/INR,2021-05-06,19:27:54
sxp,inr,380.0,409.99,381.0,SPOT,393.0,93191.66,384.99,381.0,2021-05-06 19:27:54,SXP/INR,2021-05-06,19:27:54
ada,inr,111.0,130.7,122.0008,SPOT,112.5,3634233.2,122.5,122.0008,2021-05-06 19:27:54,ADA/INR,2021-05-06,19:27:54
nano,inr,380.0,380.0,380.0,SPOT,380.0,0.0,44900.0,0.02,2021-05-06 19:27:54,NANO/INR,2021-05-06,19:27:54
atom,inr,1807.0,2125.0,1921.38,SPOT,1816.04,9864.1,1960.41,1921.39,2021-05-06 19:27:54,ATOM/INR,2021-05-06,19:27:54
xlm,inr,45.0,54.8,49.0,SPOT,45.7611,1737463.4,49.006,49.0,2021-05-06 19:27:54,XLM/INR,2021-05-06,19:27:54
fet,inr,7.0,7.0,7.0,SPOT,7.0,0.0,0.0,0.0,2021-05-06 19:27:54,FET/INR,2021-05-06,19:27:54
xem,inr,27.902,33.85,28.6,SPOT,29.489,3493423.0,28.7,28.6,2021-05-06 19:27:54,XEM/INR,2021-05-06,19:27:54
zec,inr,21400.0,25399.99,23510.0,SPOT,22400.0,380.287,24415.0,23530.0,2021-05-06 19:27:54,ZEC/INR,2021-05-06,19:27:54
busd,inr,77.0,78.49,77.8,SPOT,78.0,58331.5,78.19,77.74,2021-05-06 19:27:54,BUSD/INR,2021-05-06,19:27:54
yfii,inr,204001.0,216998.0,208000.0,SPOT,212223.0,39.728892,208978.1,208000.0,2021-05-06 19:27:54,YFII/INR,2021-05-06,19:27:54
doge,inr,42.0,53.49,44.819,SPOT,48.019,72589212.0,44.8325,44.819,2021-05-06 19:27:54,DOGE/INR,2021-05-06,19:27:54
dot,inr,3000.0,3400.0,3177.96,SPOT,3045.95,15607.73,3177.96,3170.01,2021-05-06 19:27:54,DOT/INR,2021-05-06,19:27:54
vet,inr,15.59859,17.42,16.22,SPOT,15.80002,9556030.0,16.39,16.22,2021-05-06 19:27:54,VET/INR,2021-05-06,19:27:54
crv,inr,237.1,263.0,244.0,SPOT,240.0,38668.464,255.0,245.0,2021-05-06 19:27:54,CRV/INR,2021-05-06,19:27:54
ren,inr,74.01,79.5,74.51,SPOT,75.5,134354.8,74.89,74.51,2021-05-06 19:27:54,REN/INR,2021-05-06,19:27:54
enj,inr,191.0,202.0,191.0,SPOT,196.86,161579.1,191.0,190.05,2021-05-06 19:27:55,ENJ/INR,2021-05-06,19:27:55
mana,inr,107.0,113.5,107.0,SPOT,108.5084,106636.7,107.1,107.0,2021-05-06 19:27:55,MANA/INR,2021-05-06,19:27:55
hbar,inr,23.2,24.75,23.3,SPOT,23.88,2291636.7,23.4,23.27,2021-05-06 19:27:55,HBAR/INR,2021-05-06,19:27:55
uma,inr,1941.2,2035.0,1990.0,SPOT,1989.0,1441.198,1990.0,1945.0,2021-05-06 19:27:55,UMA/INR,2021-05-06,19:27:55
chr,inr,26.3,29.2258,26.949,SPOT,29.2258,2231119.0,26.9463,26.53,2021-05-06 19:27:55,CHR/INR,2021-05-06,19:27:55
paxg,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 19:27:55,PAXG/INR,2021-05-06,19:27:55
1inch,inr,450.0,589.0,519.0,SPOT,457.99,402499.83,518.0,510.736,2021-05-06 19:27:55,1INCH/INR,2021-05-06,19:27:55
etc,inr,6801.0,13899.0,12968.791,SPOT,7565.0,378786.59,13000.0,12900.0,2021-05-06 19:27:55,ETC/INR,2021-05-06,19:27:55
uft,inr,130.0,142.86,130.985,SPOT,133.35,165557.91,130.984,130.0,2021-05-06 19:27:55,UFT/INR,2021-05-06,19:27:55
dock,inr,8.881,9.6,9.14,SPOT,9.12,4254530.0,9.14,9.103,2021-05-06 19:27:55,DOCK/INR,2021-05-06,19:27:55
fil,inr,11500.01,12800.0,12000.0,SPOT,11750.0,333.754,12000.0,11883.63,2021-05-06 19:27:55,FIL/INR,2021-05-06,19:27:55
win,inr,0.095,0.107,0.099,SPOT,0.0969,5830453713.0,0.0998,0.099,2021-05-06 19:27:55,WIN/INR,2021-05-06,19:27:55
tko,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 19:27:55,TKO/INR,2021-05-06,19:27:55
push,inr,302.0,345.0,315.0,SPOT,307.635,156886.13,315.0,314.033,2021-05-06 19:27:55,PUSH/INR,2021-05-06,19:27:55
avax,inr,2654.0,3970.0,2815.01,SPOT,2744.0,50854.33,2895.0,2820.0,2021-05-06 19:27:55,AVAX/INR,2021-05-06,19:27:55
luna,inr,1283.0,1360.0,1316.0,SPOT,1325.0,4517.61,1316.0,1305.0,2021-05-06 19:27:55,LUNA/INR,2021-05-06,19:27:55
xvg,inr,4.71,5.48,5.0333,SPOT,4.83,24393136.0,5.0402,5.0333,2021-05-06 19:27:55,XVG/INR,2021-05-06,19:27:55
sc,inr,3.069,3.4097,3.1001,SPOT,3.238,32499915.0,3.15,3.14,2021-05-06 19:27:55,SC/INR,2021-05-06,19:27:55
ftt,inr,4425.0,4700.0,4545.0,SPOT,4500.0,424.771,4620.0,4461.0,2021-05-06 19:27:55,FTT/INR,2021-05-06,19:27:55
dgb,inr,10.94,11.88,10.98,SPOT,11.45,4126650.0,11.0,10.98,2021-05-06 19:27:55,DGB/INR,2021-05-06,19:27:55
cvc,inr,43.0,46.68,43.5,SPOT,44.518,82119.9,44.0,43.5,2021-05-06 19:27:55,CVC/INR,2021-05-06,19:27:55
cake,inr,2850.0,3094.0,2850.0,SPOT,3031.0,13291.626,2880.0,2850.0,2021-05-06 19:27:55,CAKE/INR,2021-05-06,19:27:55
ez,inr,940.0,1050.0,945.0,SPOT,1034.0,33348.44,955.15,945.43,2021-05-06 19:27:55,EZ/INR,2021-05-06,19:27:55
bzrx,inr,65.5,350.0,73.0,SPOT,73.0,513632.83,73.0,71.0,2021-05-06 19:27:55,BZRX/INR,2021-05-06,19:27:55
ftm,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 19:27:55,FTM/INR,2021-05-06,19:27:55
hnt,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 19:27:55,HNT/INR,2021-05-06,19:27:55
ark,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 19:27:55,ARK/INR,2021-05-06,19:27:55
ctsi,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 19:27:55,CTSI/INR,2021-05-06,19:27:55
kmd,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 19:27:55,KMD/INR,2021-05-06,19:27:55
sol,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 19:27:55,SOL/INR,2021-05-06,19:27:55
coti,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 19:27:55,COTI/INR,2021-05-06,19:27:55
iotx,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 19:27:55,IOTX/INR,2021-05-06,19:27:55
ltc,inr,25551.0,28495.0,25999.79,SPOT,27890.0,2267.94,26002.4,25999.11,2021-05-06 19:27:55,LTC/INR,2021-05-06,19:27:55
dash,inr,28450.0,34500.0,31750.0,SPOT,31710.0,262.471,33094.0,31750.0,2021-05-06 19:27:55,DASH/INR,2021-05-06,19:27:55
