base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4300000.0,4537298.0,4392770.0,SPOT,4505000.0,666.94986,4392770.0,4391700.0,2021-05-07 11:59:57,BTC/INR,2021-05-07,11:59:57
xrp,inr,120.0,133.03,124.0,SPOT,128.7106,2593058.3,124.0036,124.0,2021-05-07 11:59:57,XRP/INR,2021-05-07,11:59:57
eth,inr,261132.3,280699.0,268255.4,SPOT,272853.7,1463.7123,268310.7,268100.0,2021-05-07 11:59:57,ETH/INR,2021-05-07,11:59:57
trx,inr,10.654,12.98,12.5,SPOT,11.1882,68636531.0,12.4998,12.49,2021-05-07 11:59:57,TRX/INR,2021-05-07,11:59:57
eos,inr,692.01,1050.0,919.0,SPOT,731.06,554965.62,919.0,913.15,2021-05-07 11:59:57,EOS/INR,2021-05-07,11:59:57
zil,inr,16.95,20.2,18.42,SPOT,19.09,5033753.0,18.45,18.42,2021-05-07 11:59:57,ZIL/INR,2021-05-07,11:59:57
bat,inr,103.0,123.9,119.95,SPOT,108.472,250360.27,119.95,119.9,2021-05-07 11:59:57,BAT/INR,2021-05-07,11:59:57
zrx,inr,150.0,173.44,170.21,SPOT,157.4,88296.6,171.0,170.2,2021-05-07 11:59:57,ZRX/INR,2021-05-07,11:59:57
omg,inr,772.518,1670.0,1175.0,SPOT,783.922,327752.02,1175.0,1174.99,2021-05-07 11:59:57,OMG/INR,2021-05-07,11:59:57
iost,inr,4.83,5.73,5.4,SPOT,4.89,11364228.0,5.4,5.39,2021-05-07 11:59:57,IOST/INR,2021-05-07,11:59:57
dent,inr,0.737,0.793,0.766,SPOT,0.76,136540039.0,0.766,0.765,2021-05-07 11:59:57,DENT/INR,2021-05-07,11:59:57
hot,inr,1.14,1.213,1.199,SPOT,1.162,78718542.0,1.2,1.199,2021-05-07 11:59:57,HOT/INR,2021-05-07,11:59:57
usdt,inr,77.27,78.79,77.79,SPOT,77.8,31264894.96,77.79,77.78,2021-05-07 11:59:57,USDT/INR,2021-05-07,11:59:57
wrx,inr,173.01,195.0,192.46,SPOT,185.37,5113605.0,192.9,192.46,2021-05-07 11:59:57,WRX/INR,2021-05-07,11:59:57
matic,inr,57.3,61.914,59.829,SPOT,60.305,2095427.0,59.829,59.799,2021-05-07 11:59:57,MATIC/INR,2021-05-07,11:59:57
bch,inr,106000.0,123988.0,109700.0,SPOT,110566.0,962.5004,109700.0,109211.0,2021-05-07 11:59:57,BCH/INR,2021-05-07,11:59:57
bnb,inr,48019.0,50703.0,48817.0,SPOT,50699.0,2348.9891,49094.28,48817.0,2021-05-07 11:59:57,BNB/INR,2021-05-07,11:59:57
btt,inr,0.54501,0.7,0.663,SPOT,0.559,1977405984.0,0.663,0.662,2021-05-07 11:59:57,BTT/INR,2021-05-07,11:59:57
chz,inr,2.5,2.5,2.5,SPOT,2.5,0.0,0.0,0.0,2021-05-07 11:59:57,CHZ/INR,2021-05-07,11:59:57
one,inr,0.56,0.56,0.56,SPOT,0.56,0.0,0.0,0.0,2021-05-07 11:59:57,ONE/INR,2021-05-07,11:59:57
yfi,inr,3950000.0,4499900.0,4039474.0,SPOT,4218122.0,1.48594,4039474.0,4001903.0,2021-05-07 11:59:57,YFI/INR,2021-05-07,11:59:57
uni,inr,3020.0,3290.2,3133.0,SPOT,3280.0,8167.48,3148.04,3133.01,2021-05-07 11:59:57,UNI/INR,2021-05-07,11:59:57
link,inr,3610.01,3900.0,3660.21,SPOT,3809.0,7610.94,3698.63,3660.21,2021-05-07 11:59:57,LINK/INR,2021-05-07,11:59:57
