base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4300000.0,4540086.0,4410000.0,SPOT,4447811.0,559.5172,4410000.0,4392300.0,2021-05-06 22:17:54,BTC/INR,2021-05-06,22:17:54
xrp,inr,122.02,136.0,127.0025,SPOT,123.5612,4088273.3,127.0023,126.89,2021-05-06 22:17:54,XRP/INR,2021-05-06,22:17:54
eth,inr,261132.3,280699.0,274520.4,SPOT,268000.0,1499.9029,275420.3,274520.0,2021-05-06 22:17:55,ETH/INR,2021-05-06,22:17:55
trx,inr,10.5989,12.3538,11.8408,SPOT,10.8555,64350386.0,11.8511,11.8416,2021-05-06 22:17:55,TRX/INR,2021-05-06,22:17:55
eos,inr,659.0,1050.0,904.02,SPOT,673.99,503504.15,909.0,904.02,2021-05-06 22:17:55,EOS/INR,2021-05-06,22:17:55
zil,inr,16.22,20.2,18.79,SPOT,16.74,7544031.0,18.78,18.7,2021-05-06 22:17:55,ZIL/INR,2021-05-06,22:17:55
bat,inr,103.0,112.0,109.048,SPOT,106.0,191236.28,109.049,108.06,2021-05-06 22:17:55,BAT/INR,2021-05-06,22:17:55
zrx,inr,144.04,162.2,157.0,SPOT,146.9,71469.09,157.98,153.04,2021-05-06 22:17:55,ZRX/INR,2021-05-06,22:17:55
omg,inr,751.02,920.0,910.0,SPOT,780.0,24936.01,910.0,901.778,2021-05-06 22:17:55,OMG/INR,2021-05-06,22:17:55
iost,inr,4.7,5.23,5.08,SPOT,4.74,7752319.0,5.08,5.02,2021-05-06 22:17:55,IOST/INR,2021-05-06,22:17:55
dent,inr,0.737,0.793,0.746,SPOT,0.769,135960478.0,0.746,0.744,2021-05-06 22:17:55,DENT/INR,2021-05-06,22:17:55
hot,inr,1.13,1.213,1.15,SPOT,1.151,64797451.0,1.15,1.147,2021-05-06 22:17:55,HOT/INR,2021-05-06,22:17:55
usdt,inr,77.22,78.79,78.07,SPOT,78.0,28577894.27,78.08,78.07,2021-05-06 22:17:55,USDT/INR,2021-05-06,22:17:55
wrx,inr,173.01,193.78,177.5,SPOT,189.0,4387684.3,177.5,177.45,2021-05-06 22:17:55,WRX/INR,2021-05-06,22:17:55
matic,inr,57.3,64.0,59.15,SPOT,62.101,2314629.0,59.8,59.15,2021-05-06 22:17:55,MATIC/INR,2021-05-06,22:17:55
bch,inr,100000.0,123988.0,116500.0,SPOT,114500.0,1388.0969,119200.0,116920.0,2021-05-06 22:17:55,BCH/INR,2021-05-06,22:17:55
bnb,inr,48700.0,51000.0,49598.04,SPOT,50590.0,2177.3759,49598.04,49598.0,2021-05-06 22:17:55,BNB/INR,2021-05-06,22:17:55
