base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4300000.0,4540086.0,4405040.0,SPOT,4447750.0,610.5999,4405040.0,4400100.0,2021-05-07 06:24:59,BTC/INR,2021-05-07,06:24:59
xrp,inr,120.0,136.0,124.0025,SPOT,130.0019,2823831.4,124.0875,124.0025,2021-05-07 06:24:59,XRP/INR,2021-05-07,06:24:59
eth,inr,261132.3,280699.0,269999.0,SPOT,268886.5,1483.7532,269999.0,269499.9,2021-05-07 06:24:59,ETH/INR,2021-05-07,06:24:59
trx,inr,10.5989,12.98,12.4498,SPOT,11.0823,65607634.0,12.4518,12.4498,2021-05-07 06:24:59,TRX/INR,2021-05-07,06:24:59
eos,inr,660.01,1050.0,924.01,SPOT,685.0,551399.25,924.01,924.0,2021-05-07 06:24:59,EOS/INR,2021-05-07,06:24:59
zil,inr,16.38,20.2,18.2,SPOT,16.88,7774242.0,18.25,18.2,2021-05-07 06:24:59,ZIL/INR,2021-05-07,06:24:59
bat,inr,103.0,123.9,119.99,SPOT,107.5,251508.46,119.999,119.99,2021-05-07 06:24:59,BAT/INR,2021-05-07,06:24:59
zrx,inr,144.07,170.0,165.9,SPOT,148.82,80345.02,166.0,165.9,2021-05-07 06:24:59,ZRX/INR,2021-05-07,06:24:59
omg,inr,752.0,1670.0,1075.0,SPOT,771.154,187683.55,1075.0,1070.0,2021-05-07 06:24:59,OMG/INR,2021-05-07,06:24:59
iost,inr,4.74,5.73,5.3,SPOT,4.85,10599506.0,5.3,5.29,2021-05-07 06:24:59,IOST/INR,2021-05-07,06:24:59
dent,inr,0.737,0.793,0.774,SPOT,0.763,127349643.0,0.774,0.773,2021-05-07 06:24:59,DENT/INR,2021-05-07,06:24:59
hot,inr,1.14,1.213,1.198,SPOT,1.172,67867964.0,1.199,1.197,2021-05-07 06:24:59,HOT/INR,2021-05-07,06:24:59
usdt,inr,77.27,78.79,78.11,SPOT,77.88,31723139.66,78.1,78.07,2021-05-07 06:24:59,USDT/INR,2021-05-07,06:24:59
wrx,inr,173.01,193.5,179.5,SPOT,188.2,3890625.3,179.72,179.5,2021-05-07 06:24:59,WRX/INR,2021-05-07,06:24:59
matic,inr,57.3,64.0,59.5,SPOT,61.3,2149227.0,59.5,59.496,2021-05-07 06:24:59,MATIC/INR,2021-05-07,06:24:59
bch,inr,100000.0,123988.0,110202.0,SPOT,103400.0,1166.2511,110216.0,110202.0,2021-05-07 06:24:59,BCH/INR,2021-05-07,06:24:59
bnb,inr,48019.0,50993.81,48900.0,SPOT,50304.48,2190.4149,48900.0,48895.0,2021-05-07 06:24:59,BNB/INR,2021-05-07,06:24:59
btt,inr,0.541,0.7,0.67192,SPOT,0.55702,1760277405.0,0.67192,0.67191,2021-05-07 06:24:59,BTT/INR,2021-05-07,06:24:59
chz,inr,2.5,2.5,2.5,SPOT,2.5,0.0,0.0,0.0,2021-05-07 06:24:59,CHZ/INR,2021-05-07,06:24:59
