base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4300000.0,4540086.0,4389562.0,SPOT,4454399.0,560.21313,4389562.0,4372583.0,2021-05-06 21:33:56,BTC/INR,2021-05-06,21:33:56
xrp,inr,122.0,136.0,126.0,SPOT,122.777,4084643.7,126.0,125.9926,2021-05-06 21:33:56,XRP/INR,2021-05-06,21:33:56
eth,inr,261132.3,280699.0,273920.0,SPOT,270998.0,1489.5464,273920.0,273000.0,2021-05-06 21:33:56,ETH/INR,2021-05-06,21:33:56
trx,inr,10.5989,12.3538,11.64,SPOT,10.6601,64119394.0,11.64,11.6,2021-05-06 21:33:56,TRX/INR,2021-05-06,21:33:56
eos,inr,650.0,1050.0,929.0,SPOT,653.58,497692.83,929.0,928.0,2021-05-06 21:33:56,EOS/INR,2021-05-06,21:33:56
zil,inr,16.22,20.2,18.58,SPOT,16.75,7506136.0,18.7,18.58,2021-05-06 21:33:56,ZIL/INR,2021-05-06,21:33:56
bat,inr,103.0,112.0,108.002,SPOT,103.41,191231.06,109.0,108.002,2021-05-06 21:33:56,BAT/INR,2021-05-06,21:33:56
zrx,inr,144.04,162.2,155.99,SPOT,146.99,71337.14,155.99,150.2,2021-05-06 21:33:56,ZRX/INR,2021-05-06,21:33:56
omg,inr,751.02,869.618,849.915,SPOT,765.0,23957.01,849.915,847.998,2021-05-06 21:33:56,OMG/INR,2021-05-06,21:33:56
iost,inr,4.7,5.23,5.0,SPOT,4.74,7670069.0,5.0,4.98,2021-05-06 21:33:56,IOST/INR,2021-05-06,21:33:56
dent,inr,0.737,0.793,0.748,SPOT,0.76,135841250.0,0.751,0.747,2021-05-06 21:33:56,DENT/INR,2021-05-06,21:33:56
hot,inr,1.13,1.213,1.154,SPOT,1.138,64771018.0,1.154,1.148,2021-05-06 21:33:56,HOT/INR,2021-05-06,21:33:56
usdt,inr,77.22,78.79,78.07,SPOT,78.1,28500210.68,78.07,78.04,2021-05-06 21:33:56,USDT/INR,2021-05-06,21:33:56
wrx,inr,173.01,193.78,176.63,SPOT,187.3,4371951.4,176.7,176.63,2021-05-06 21:33:56,WRX/INR,2021-05-06,21:33:56
matic,inr,57.3,64.0,59.3,SPOT,62.296,2341928.0,59.3,59.2,2021-05-06 21:33:56,MATIC/INR,2021-05-06,21:33:56
bch,inr,100000.0,123988.0,114900.0,SPOT,105517.0,1418.4242,114900.0,114000.0,2021-05-06 21:33:56,BCH/INR,2021-05-06,21:33:56
bnb,inr,48700.0,51000.0,49387.95,SPOT,50590.0,2186.5781,49387.95,49010.0,2021-05-06 21:33:56,BNB/INR,2021-05-06,21:33:56
btt,inr,0.541,0.65,0.58988,SPOT,0.54484,1205165668.0,0.59011,0.58988,2021-05-06 21:33:56,BTT/INR,2021-05-06,21:33:56
chz,inr,2.5,2.5,2.5,SPOT,2.5,0.0,0.0,0.0,2021-05-06 21:33:56,CHZ/INR,2021-05-06,21:33:56
one,inr,0.56,0.56,0.56,SPOT,0.56,0.0,0.0,0.0,2021-05-06 21:33:56,ONE/INR,2021-05-06,21:33:56
yfi,inr,4125000.0,4499900.0,4199010.0,SPOT,4199576.0,1.83533,4199011.0,4199010.0,2021-05-06 21:33:56,YFI/INR,2021-05-06,21:33:56
uni,inr,3145.0,3370.0,3195.0,SPOT,3310.0,7966.38,3199.0,3195.16,2021-05-06 21:33:56,UNI/INR,2021-05-06,21:33:56
link,inr,3601.0,3900.0,3730.34,SPOT,3830.0,8679.13,3770.0,3705.0,2021-05-06 21:33:56,LINK/INR,2021-05-06,21:33:56
sxp,inr,379.0,409.99,383.68,SPOT,385.0,94096.12,383.68,383.08,2021-05-06 21:33:56,SXP/INR,2021-05-06,21:33:56
ada,inr,111.5,130.7,126.9901,SPOT,113.642,3660619.8,128.0181,126.9901,2021-05-06 21:33:56,ADA/INR,2021-05-06,21:33:56
nano,inr,380.0,380.0,380.0,SPOT,380.0,0.0,44900.0,0.02,2021-05-06 21:33:56,NANO/INR,2021-05-06,21:33:56
atom,inr,1828.0,2125.0,1963.9,SPOT,1813.16,9997.3,1963.9,1955.0,2021-05-06 21:33:56,ATOM/INR,2021-05-06,21:33:56
xlm,inr,45.01,54.8,50.73,SPOT,45.1488,1775675.4,50.95,50.73,2021-05-06 21:33:56,XLM/INR,2021-05-06,21:33:56
fet,inr,7.0,7.0,7.0,SPOT,7.0,0.0,0.0,0.0,2021-05-06 21:33:56,FET/INR,2021-05-06,21:33:56
xem,inr,27.902,33.85,29.6,SPOT,28.525,3314865.0,29.7,29.597,2021-05-06 21:33:56,XEM/INR,2021-05-06,21:33:56
zec,inr,21400.0,25399.99,23635.01,SPOT,23445.0,345.046,24779.96,23645.0,2021-05-06 21:33:56,ZEC/INR,2021-05-06,21:33:56
busd,inr,77.0,78.49,77.51,SPOT,78.1,62957.46,77.97,77.51,2021-05-06 21:33:56,BUSD/INR,2021-05-06,21:33:56
yfii,inr,204001.0,216500.0,209000.0,SPOT,211600.0,37.5309,214099.99,209000.0,2021-05-06 21:33:56,YFII/INR,2021-05-06,21:33:56
doge,inr,42.0,53.49,46.18,SPOT,49.775,71542985.0,46.18,46.1671,2021-05-06 21:33:56,DOGE/INR,2021-05-06,21:33:56
dot,inr,3000.0,3400.0,3297.0,SPOT,3050.0,15600.66,3296.0,3270.0,2021-05-06 21:33:56,DOT/INR,2021-05-06,21:33:56
vet,inr,15.7,17.42,16.42,SPOT,15.85068,9672238.0,16.49,16.42,2021-05-06 21:33:56,VET/INR,2021-05-06,21:33:56
crv,inr,237.1,263.0,256.5,SPOT,239.0,38374.175,256.48,253.0,2021-05-06 21:33:56,CRV/INR,2021-05-06,21:33:56
ren,inr,74.0,79.5,74.71,SPOT,75.5,134884.1,75.65,74.71,2021-05-06 21:33:56,REN/INR,2021-05-06,21:33:56
enj,inr,190.0,202.0,192.8,SPOT,198.9,164833.3,193.5221,191.1,2021-05-06 21:33:56,ENJ/INR,2021-05-06,21:33:56
mana,inr,106.5,113.5,109.5,SPOT,107.65,106449.5,109.5,108.49,2021-05-06 21:33:56,MANA/INR,2021-05-06,21:33:56
hbar,inr,23.2,24.75,23.59009,SPOT,24.06,2316766.9,23.6,23.59009,2021-05-06 21:33:56,HBAR/INR,2021-05-06,21:33:56
uma,inr,1922.0,2035.0,1985.0,SPOT,1950.0,1462.269,1984.92,1922.0,2021-05-06 21:33:56,UMA/INR,2021-05-06,21:33:56
chr,inr,26.3,29.2,26.8699,SPOT,28.6999,2267706.0,26.8699,26.801,2021-05-06 21:33:56,CHR/INR,2021-05-06,21:33:56
paxg,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:33:56,PAXG/INR,2021-05-06,21:33:56
1inch,inr,460.0,589.0,530.0,SPOT,472.0,400076.1,530.0,526.0,2021-05-06 21:33:56,1INCH/INR,2021-05-06,21:33:56
etc,inr,6801.0,13899.0,11700.0,SPOT,7404.0,422215.99,11701.17,11700.0,2021-05-06 21:33:56,ETC/INR,2021-05-06,21:33:56
uft,inr,126.0,142.86,130.0,SPOT,132.0,169343.07,130.0,128.0,2021-05-06 21:33:56,UFT/INR,2021-05-06,21:33:56
dock,inr,8.881,9.6,9.156,SPOT,9.123,4226313.0,9.156,9.155,2021-05-06 21:33:56,DOCK/INR,2021-05-06,21:33:56
fil,inr,11500.01,12800.0,12300.0,SPOT,11970.0,344.259,12300.0,11850.01,2021-05-06 21:33:56,FIL/INR,2021-05-06,21:33:56
win,inr,0.095,0.107,0.1003,SPOT,0.096,5887784962.0,0.1003,0.1001,2021-05-06 21:33:56,WIN/INR,2021-05-06,21:33:56
tko,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:33:56,TKO/INR,2021-05-06,21:33:56
push,inr,302.0,345.0,327.8,SPOT,305.01,167232.82,327.8,325.27,2021-05-06 21:33:56,PUSH/INR,2021-05-06,21:33:56
avax,inr,2654.0,3970.0,2930.0,SPOT,2680.0,51455.81,2930.0,2885.0,2021-05-06 21:33:56,AVAX/INR,2021-05-06,21:33:56
luna,inr,1283.0,1360.0,1318.0,SPOT,1326.0,4602.79,1318.0,1306.01,2021-05-06 21:33:56,LUNA/INR,2021-05-06,21:33:56
xvg,inr,4.71,5.48,5.0881,SPOT,5.0058,24289236.0,5.0881,5.0375,2021-05-06 21:33:56,XVG/INR,2021-05-06,21:33:56
sc,inr,3.069,3.4097,3.22,SPOT,3.1726,32334308.0,3.21,3.2,2021-05-06 21:33:56,SC/INR,2021-05-06,21:33:56
ftt,inr,4425.0,4700.0,4535.0,SPOT,4542.0,441.664,4535.0,4432.0,2021-05-06 21:33:56,FTT/INR,2021-05-06,21:33:56
dgb,inr,10.94,11.88,11.1,SPOT,11.31,4338959.0,11.15,11.1,2021-05-06 21:33:56,DGB/INR,2021-05-06,21:33:56
cvc,inr,43.0,46.68,44.0,SPOT,43.9,81780.1,44.0,43.261,2021-05-06 21:33:56,CVC/INR,2021-05-06,21:33:56
cake,inr,2830.26,3084.9,2890.0,SPOT,3040.0,13780.831,2890.0,2858.0,2021-05-06 21:33:57,CAKE/INR,2021-05-06,21:33:57
ez,inr,920.09,1047.37,961.95,SPOT,1024.0,35293.66,964.0,961.95,2021-05-06 21:33:57,EZ/INR,2021-05-06,21:33:57
bzrx,inr,65.5,350.0,71.9,SPOT,71.9,520762.79,71.9,71.1,2021-05-06 21:33:57,BZRX/INR,2021-05-06,21:33:57
ftm,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:33:57,FTM/INR,2021-05-06,21:33:57
hnt,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:33:57,HNT/INR,2021-05-06,21:33:57
ark,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:33:57,ARK/INR,2021-05-06,21:33:57
ctsi,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:33:57,CTSI/INR,2021-05-06,21:33:57
kmd,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:33:57,KMD/INR,2021-05-06,21:33:57
sol,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:33:57,SOL/INR,2021-05-06,21:33:57
coti,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:33:57,COTI/INR,2021-05-06,21:33:57
iotx,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:33:57,IOTX/INR,2021-05-06,21:33:57
ltc,inr,25551.0,28300.0,26276.37,SPOT,27599.0,2214.968,26276.37,26220.0,2021-05-06 21:33:57,LTC/INR,2021-05-06,21:33:57
dash,inr,28450.0,34500.0,33500.0,SPOT,31539.0,271.275,33501.0,33500.0,2021-05-06 21:33:57,DASH/INR,2021-05-06,21:33:57
