base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4400000.0,4540086.0,4458642.0,SPOT,4482533.0,553.06392,4459089.0,4449427.0,2021-05-06 17:41:55,BTC/INR,2021-05-06,17:41:55
xrp,inr,120.0,136.0,131.9,SPOT,120.7999,3989581.5,131.9,131.8868,2021-05-06 17:41:55,XRP/INR,2021-05-06,17:41:55
eth,inr,261132.3,280699.0,279500.0,SPOT,265115.5,1488.7395,279500.0,279000.0,2021-05-06 17:41:55,ETH/INR,2021-05-06,17:41:55
trx,inr,10.49,12.3538,12.22,SPOT,10.68,61995412.0,12.22,12.2,2021-05-06 17:41:55,TRX/INR,2021-05-06,17:41:55
eos,inr,632.01,1050.0,905.0,SPOT,632.01,364600.87,907.0,905.0,2021-05-06 17:41:55,EOS/INR,2021-05-06,17:41:55
zil,inr,16.18,20.2,19.56,SPOT,16.4,6949396.0,19.58,19.56,2021-05-06 17:41:55,ZIL/INR,2021-05-06,17:41:55
bat,inr,100.0,112.0,109.0,SPOT,102.479,221381.38,109.68,108.568,2021-05-06 17:41:55,BAT/INR,2021-05-06,17:41:55
zrx,inr,141.42,160.0,159.97,SPOT,144.99,65589.13,159.97,159.5,2021-05-06 17:41:55,ZRX/INR,2021-05-06,17:41:55
omg,inr,751.02,869.618,862.0,SPOT,789.0,22533.92,862.0,855.0,2021-05-06 17:41:55,OMG/INR,2021-05-06,17:41:55
iost,inr,4.66,5.23,5.05,SPOT,4.77,7537945.0,5.08,5.05,2021-05-06 17:41:55,IOST/INR,2021-05-06,17:41:55
dent,inr,0.75,0.793,0.763,SPOT,0.765,129685819.0,0.763,0.762,2021-05-06 17:41:55,DENT/INR,2021-05-06,17:41:55
hot,inr,1.126,1.213,1.184,SPOT,1.148,61713782.0,1.184,1.183,2021-05-06 17:41:55,HOT/INR,2021-05-06,17:41:55
usdt,inr,77.22,78.64,77.89,SPOT,77.8,25323510.19,77.86,77.85,2021-05-06 17:41:55,USDT/INR,2021-05-06,17:41:55
wrx,inr,182.0,193.78,182.44,SPOT,190.0,4055920.5,182.45,182.44,2021-05-06 17:41:55,WRX/INR,2021-05-06,17:41:55
matic,inr,59.5,64.0,60.31,SPOT,60.513,2472590.0,60.31,60.2,2021-05-06 17:41:55,MATIC/INR,2021-05-06,17:41:55
bch,inr,97900.0,123988.0,120100.0,SPOT,99500.0,1533.4392,120100.0,119500.0,2021-05-06 17:41:55,BCH/INR,2021-05-06,17:41:55
bnb,inr,49500.0,51034.16,50000.0,SPOT,50100.0,2069.7464,50300.0,50000.0,2021-05-06 17:41:55,BNB/INR,2021-05-06,17:41:55
btt,inr,0.5398,0.65,0.61513,SPOT,0.54403,1161322146.0,0.617,0.61512,2021-05-06 17:41:55,BTT/INR,2021-05-06,17:41:55
chz,inr,2.5,2.5,2.5,SPOT,2.5,0.0,0.0,0.0,2021-05-06 17:41:55,CHZ/INR,2021-05-06,17:41:55
one,inr,0.56,0.56,0.56,SPOT,0.56,0.0,0.0,0.0,2021-05-06 17:41:55,ONE/INR,2021-05-06,17:41:55
yfi,inr,4052766.0,4499900.0,4379041.0,SPOT,4100000.0,1.708783,4379041.0,4272529.0,2021-05-06 17:41:55,YFI/INR,2021-05-06,17:41:55
uni,inr,3220.0,3425.0,3259.0,SPOT,3321.16,7195.94,3259.0,3258.0,2021-05-06 17:41:55,UNI/INR,2021-05-06,17:41:55
link,inr,3601.0,3870.0,3835.0,SPOT,3745.0,7813.77,3841.12,3835.0,2021-05-06 17:41:55,LINK/INR,2021-05-06,17:41:55
sxp,inr,382.0,409.99,392.0,SPOT,393.7,84343.74,392.04,392.0,2021-05-06 17:41:55,SXP/INR,2021-05-06,17:41:55
ada,inr,109.7224,130.7,127.83,SPOT,110.1002,3496554.2,127.9,127.83,2021-05-06 17:41:55,ADA/INR,2021-05-06,17:41:55
nano,inr,380.0,380.0,380.0,SPOT,380.0,0.0,44900.0,0.02,2021-05-06 17:41:55,NANO/INR,2021-05-06,17:41:55
