base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4300000.0,4540086.0,4392694.0,SPOT,4440000.0,559.58383,4410867.0,4394759.0,2021-05-06 21:51:57,BTC/INR,2021-05-06,21:51:57
xrp,inr,122.02,136.0,126.9899,SPOT,122.4,4087068.1,126.9899,126.6,2021-05-06 21:51:57,XRP/INR,2021-05-06,21:51:57
eth,inr,261132.3,280699.0,274400.0,SPOT,268000.0,1494.1651,274400.0,273920.1,2021-05-06 21:51:57,ETH/INR,2021-05-06,21:51:57
trx,inr,10.5989,12.3538,11.733,SPOT,10.65,64237193.0,11.733,11.7,2021-05-06 21:51:57,TRX/INR,2021-05-06,21:51:57
eos,inr,659.0,1050.0,929.99,SPOT,665.0,499467.97,929.99,925.0,2021-05-06 21:51:57,EOS/INR,2021-05-06,21:51:57
zil,inr,16.22,20.2,18.8,SPOT,16.55,7522772.0,18.95,18.8,2021-05-06 21:51:57,ZIL/INR,2021-05-06,21:51:57
bat,inr,103.0,112.0,109.0,SPOT,104.999,191681.69,109.048,108.003,2021-05-06 21:51:57,BAT/INR,2021-05-06,21:51:57
zrx,inr,144.04,162.2,157.0,SPOT,146.99,71343.17,157.0,150.04,2021-05-06 21:51:57,ZRX/INR,2021-05-06,21:51:57
omg,inr,751.02,869.618,852.0,SPOT,779.997,24201.67,856.999,852.0,2021-05-06 21:51:57,OMG/INR,2021-05-06,21:51:57
iost,inr,4.7,5.23,5.05,SPOT,4.74,7694576.0,5.05,5.01,2021-05-06 21:51:57,IOST/INR,2021-05-06,21:51:57
dent,inr,0.737,0.793,0.75,SPOT,0.755,135810463.0,0.751,0.747,2021-05-06 21:51:57,DENT/INR,2021-05-06,21:51:57
hot,inr,1.13,1.213,1.154,SPOT,1.141,65004191.0,1.158,1.154,2021-05-06 21:51:57,HOT/INR,2021-05-06,21:51:57
usdt,inr,77.22,78.79,78.09,SPOT,78.36,28539005.13,78.09,77.93,2021-05-06 21:51:57,USDT/INR,2021-05-06,21:51:57
wrx,inr,173.01,193.78,179.0,SPOT,187.9,4361617.1,179.28,179.0,2021-05-06 21:51:57,WRX/INR,2021-05-06,21:51:57
matic,inr,57.3,64.0,59.6,SPOT,62.999,2335806.0,59.977,59.6,2021-05-06 21:51:57,MATIC/INR,2021-05-06,21:51:57
bch,inr,100000.0,123988.0,114000.0,SPOT,108500.0,1411.2573,114750.0,114000.0,2021-05-06 21:51:57,BCH/INR,2021-05-06,21:51:57
bnb,inr,48700.0,51000.0,49386.0,SPOT,50654.63,2174.4168,49388.07,49386.0,2021-05-06 21:51:57,BNB/INR,2021-05-06,21:51:57
btt,inr,0.541,0.65,0.593,SPOT,0.54386,1206775190.0,0.593,0.59203,2021-05-06 21:51:57,BTT/INR,2021-05-06,21:51:57
chz,inr,2.5,2.5,2.5,SPOT,2.5,0.0,0.0,0.0,2021-05-06 21:51:57,CHZ/INR,2021-05-06,21:51:57
one,inr,0.56,0.56,0.56,SPOT,0.56,0.0,0.0,0.0,2021-05-06 21:51:57,ONE/INR,2021-05-06,21:51:57
yfi,inr,4125000.0,4499900.0,4199011.0,SPOT,4199576.0,1.835475,4199011.0,4199010.0,2021-05-06 21:51:57,YFI/INR,2021-05-06,21:51:57
uni,inr,3145.0,3370.0,3200.0,SPOT,3300.0,7741.88,3200.0,3156.0,2021-05-06 21:51:57,UNI/INR,2021-05-06,21:51:57
link,inr,3601.0,3900.0,3799.0,SPOT,3802.78,8612.71,3799.0,3680.0,2021-05-06 21:51:57,LINK/INR,2021-05-06,21:51:57
sxp,inr,379.0,409.99,380.1,SPOT,387.52,94480.58,380.8,380.1,2021-05-06 21:51:57,SXP/INR,2021-05-06,21:51:57
ada,inr,111.5,130.7,129.5,SPOT,114.9,3688005.1,129.5,129.387,2021-05-06 21:51:57,ADA/INR,2021-05-06,21:51:57
nano,inr,380.0,380.0,380.0,SPOT,380.0,0.0,44900.0,0.02,2021-05-06 21:51:57,NANO/INR,2021-05-06,21:51:57
atom,inr,1850.08,2125.0,1964.0,SPOT,1850.0,9822.86,1964.0,1955.0,2021-05-06 21:51:57,ATOM/INR,2021-05-06,21:51:57
xlm,inr,45.01,54.8,50.95,SPOT,45.1369,1777046.8,50.95,50.715,2021-05-06 21:51:57,XLM/INR,2021-05-06,21:51:57
fet,inr,7.0,7.0,7.0,SPOT,7.0,0.0,0.0,0.0,2021-05-06 21:51:57,FET/INR,2021-05-06,21:51:57
xem,inr,27.902,33.85,29.893,SPOT,28.769,3321064.0,30.206,29.893,2021-05-06 21:51:57,XEM/INR,2021-05-06,21:51:57
zec,inr,21400.0,25399.99,24775.0,SPOT,23002.36,342.826,24775.0,23645.01,2021-05-06 21:51:57,ZEC/INR,2021-05-06,21:51:57
busd,inr,77.0,78.49,77.97,SPOT,77.7,62956.21,78.25,77.97,2021-05-06 21:51:57,BUSD/INR,2021-05-06,21:51:57
yfii,inr,204001.0,216500.0,209000.0,SPOT,211600.0,37.518412,214099.98,209000.0,2021-05-06 21:51:57,YFII/INR,2021-05-06,21:51:57
doge,inr,42.0,53.49,46.0,SPOT,49.29,70863427.0,46.0001,46.0,2021-05-06 21:51:57,DOGE/INR,2021-05-06,21:51:57
dot,inr,3000.0,3400.0,3270.0,SPOT,3040.0,15666.84,3270.0,3250.0,2021-05-06 21:51:57,DOT/INR,2021-05-06,21:51:57
vet,inr,15.7,17.42,16.41,SPOT,15.76,9663165.0,16.47998,16.41,2021-05-06 21:51:57,VET/INR,2021-05-06,21:51:57
crv,inr,237.1,263.0,256.5,SPOT,239.0,38369.915,256.14,253.0,2021-05-06 21:51:57,CRV/INR,2021-05-06,21:51:57
ren,inr,74.0,79.5,74.0,SPOT,75.5,135314.9,75.78,74.0,2021-05-06 21:51:57,REN/INR,2021-05-06,21:51:57
enj,inr,190.0,202.0,195.0,SPOT,198.8801,165411.2,195.0,191.0193,2021-05-06 21:51:57,ENJ/INR,2021-05-06,21:51:57
mana,inr,106.5,113.5,109.5,SPOT,107.26,105507.4,110.0,108.8836,2021-05-06 21:51:57,MANA/INR,2021-05-06,21:51:57
hbar,inr,23.2,24.75,23.6,SPOT,24.095,2318015.2,23.6,23.5,2021-05-06 21:51:57,HBAR/INR,2021-05-06,21:51:57
uma,inr,1922.0,2035.0,1984.95,SPOT,1941.2,1451.828,1984.7,1922.0,2021-05-06 21:51:57,UMA/INR,2021-05-06,21:51:57
chr,inr,26.3,29.2,26.88,SPOT,28.1,2240803.0,26.88,26.8784,2021-05-06 21:51:57,CHR/INR,2021-05-06,21:51:57
paxg,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:51:57,PAXG/INR,2021-05-06,21:51:57
1inch,inr,460.0,589.0,526.0,SPOT,474.0,402112.27,526.0,521.0,2021-05-06 21:51:57,1INCH/INR,2021-05-06,21:51:57
etc,inr,6801.0,13899.0,11699.0,SPOT,7416.0,425633.08,11699.0,11688.0,2021-05-06 21:51:57,ETC/INR,2021-05-06,21:51:57
uft,inr,126.0,142.86,133.0,SPOT,133.89,170872.01,133.0,128.25,2021-05-06 21:51:57,UFT/INR,2021-05-06,21:51:57
dock,inr,8.881,9.6,9.31,SPOT,9.054,4255337.0,9.31,9.219,2021-05-06 21:51:57,DOCK/INR,2021-05-06,21:51:57
fil,inr,11500.01,12800.0,12300.0,SPOT,11966.0,339.988,12300.0,11852.24,2021-05-06 21:51:57,FIL/INR,2021-05-06,21:51:57
win,inr,0.095,0.107,0.1023,SPOT,0.0958,5910392889.0,0.1023,0.102,2021-05-06 21:51:57,WIN/INR,2021-05-06,21:51:57
tko,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:51:57,TKO/INR,2021-05-06,21:51:57
push,inr,302.0,345.0,326.0,SPOT,308.872,167050.66,326.0,325.1,2021-05-06 21:51:57,PUSH/INR,2021-05-06,21:51:57
avax,inr,2654.0,3970.0,2900.0,SPOT,2670.0,51512.77,2935.0,2900.0,2021-05-06 21:51:57,AVAX/INR,2021-05-06,21:51:57
luna,inr,1283.0,1360.0,1318.0,SPOT,1310.0,4591.1,1318.0,1306.01,2021-05-06 21:51:57,LUNA/INR,2021-05-06,21:51:57
xvg,inr,4.71,5.48,5.1594,SPOT,4.93,24056646.0,5.1594,5.1476,2021-05-06 21:51:57,XVG/INR,2021-05-06,21:51:57
sc,inr,3.069,3.4097,3.1732,SPOT,3.15,32299641.0,3.1781,3.1732,2021-05-06 21:51:57,SC/INR,2021-05-06,21:51:57
ftt,inr,4425.0,4700.0,4535.0,SPOT,4542.0,441.839,4575.0,4535.0,2021-05-06 21:51:57,FTT/INR,2021-05-06,21:51:57
dgb,inr,10.94,11.88,11.15,SPOT,11.35,4350410.0,11.15,11.14,2021-05-06 21:51:57,DGB/INR,2021-05-06,21:51:57
cvc,inr,43.0,46.68,44.3,SPOT,43.5,81997.1,45.0,43.261,2021-05-06 21:51:57,CVC/INR,2021-05-06,21:51:57
cake,inr,2830.26,3084.9,2870.0,SPOT,3084.9,13760.842,2890.0,2870.0,2021-05-06 21:51:57,CAKE/INR,2021-05-06,21:51:57
ez,inr,920.09,1047.37,953.0,SPOT,1008.0,35379.94,968.0,953.0,2021-05-06 21:51:57,EZ/INR,2021-05-06,21:51:57
bzrx,inr,65.5,350.0,71.8,SPOT,71.8,522038.47,71.9,71.8,2021-05-06 21:51:57,BZRX/INR,2021-05-06,21:51:57
ftm,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:51:57,FTM/INR,2021-05-06,21:51:57
hnt,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:51:57,HNT/INR,2021-05-06,21:51:57
ark,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:51:57,ARK/INR,2021-05-06,21:51:57
ctsi,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:51:57,CTSI/INR,2021-05-06,21:51:57
kmd,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:51:57,KMD/INR,2021-05-06,21:51:57
sol,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:51:57,SOL/INR,2021-05-06,21:51:57
coti,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:51:57,COTI/INR,2021-05-06,21:51:57
iotx,inr,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 21:51:57,IOTX/INR,2021-05-06,21:51:57
ltc,inr,25551.0,28300.0,26500.0,SPOT,27450.0,2212.746,26500.0,26310.0,2021-05-06 21:51:57,LTC/INR,2021-05-06,21:51:57
dash,inr,28450.0,34500.0,33500.0,SPOT,31539.0,273.154,33501.0,33300.0,2021-05-06 21:51:57,DASH/INR,2021-05-06,21:51:57
