base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,inr,4300000.0,4540086.0,4375121.0,SPOT,4445000.0,560.9297,4375121.0,4364467.0,2021-05-06 20:47:59,BTC/INR,2021-05-06,20:47:59
xrp,inr,122.0,136.0,125.0,SPOT,122.5,4094733.3,125.0,124.1124,2021-05-06 20:47:59,XRP/INR,2021-05-06,20:47:59
eth,inr,261132.3,280699.0,270999.9,SPOT,271100.0,1481.834,271000.0,270999.9,2021-05-06 20:47:59,ETH/INR,2021-05-06,20:47:59
trx,inr,10.5989,12.3538,11.3947,SPOT,10.655,64148442.0,11.4,11.3947,2021-05-06 20:47:59,TRX/INR,2021-05-06,20:47:59
eos,inr,641.06,1050.0,919.73,SPOT,649.87,492477.75,919.73,914.01,2021-05-06 20:47:59,EOS/INR,2021-05-06,20:47:59
zil,inr,16.22,20.2,18.45,SPOT,16.78,7474954.0,18.45,18.23,2021-05-06 20:47:59,ZIL/INR,2021-05-06,20:47:59
bat,inr,103.0,112.0,105.0,SPOT,103.25,189542.22,106.0,104.205,2021-05-06 20:47:59,BAT/INR,2021-05-06,20:47:59
zrx,inr,143.8,162.2,150.05,SPOT,144.0,70815.07,155.0,150.05,2021-05-06 20:47:59,ZRX/INR,2021-05-06,20:47:59
omg,inr,751.02,869.618,810.1,SPOT,777.5,23809.55,827.799,811.0,2021-05-06 20:47:59,OMG/INR,2021-05-06,20:47:59
iost,inr,4.7,5.23,4.94,SPOT,4.75,7632877.0,4.94,4.9,2021-05-06 20:47:59,IOST/INR,2021-05-06,20:47:59
dent,inr,0.737,0.793,0.748,SPOT,0.77,135478626.0,0.747,0.74,2021-05-06 20:47:59,DENT/INR,2021-05-06,20:47:59
hot,inr,1.13,1.213,1.149,SPOT,1.137,64319822.0,1.152,1.141,2021-05-06 20:47:59,HOT/INR,2021-05-06,20:47:59
usdt,inr,77.22,78.79,78.15,SPOT,78.38,28295274.21,78.15,78.0,2021-05-06 20:47:59,USDT/INR,2021-05-06,20:47:59
wrx,inr,173.01,193.78,174.61,SPOT,188.72,4363018.9,174.73,174.61,2021-05-06 20:47:59,WRX/INR,2021-05-06,20:47:59
matic,inr,57.3,64.0,58.13,SPOT,61.401,2346173.0,58.95,58.14,2021-05-06 20:47:59,MATIC/INR,2021-05-06,20:47:59
bch,inr,100000.0,123988.0,111207.0,SPOT,104620.0,1462.027,111207.0,110000.0,2021-05-06 20:47:59,BCH/INR,2021-05-06,20:47:59
bnb,inr,48949.0,51000.0,48949.0,SPOT,50477.52,2153.3824,48949.0,48901.0,2021-05-06 20:47:59,BNB/INR,2021-05-06,20:47:59
btt,inr,0.541,0.65,0.58,SPOT,0.545,1200727852.0,0.58,0.57958,2021-05-06 20:47:59,BTT/INR,2021-05-06,20:47:59
chz,inr,2.5,2.5,2.5,SPOT,2.5,0.0,0.0,0.0,2021-05-06 20:47:59,CHZ/INR,2021-05-06,20:47:59
one,inr,0.56,0.56,0.56,SPOT,0.56,0.0,0.0,0.0,2021-05-06 20:47:59,ONE/INR,2021-05-06,20:47:59
yfi,inr,4052766.0,4499900.0,4199012.0,SPOT,4200000.0,1.830604,4199011.0,4125000.0,2021-05-06 20:47:59,YFI/INR,2021-05-06,20:47:59
uni,inr,3145.0,3370.0,3195.0,SPOT,3368.0,8152.0,3195.0,3145.01,2021-05-06 20:47:59,UNI/INR,2021-05-06,20:47:59
link,inr,3601.0,3900.0,3622.6,SPOT,3750.0,8641.55,3665.0,3622.6,2021-05-06 20:47:59,LINK/INR,2021-05-06,20:47:59
sxp,inr,379.0,409.99,383.83,SPOT,390.0,91689.55,384.5,383.83,2021-05-06 20:47:59,SXP/INR,2021-05-06,20:47:59
ada,inr,111.5,130.7,125.0,SPOT,114.1032,3611403.5,125.0,124.5001,2021-05-06 20:47:59,ADA/INR,2021-05-06,20:47:59
nano,inr,380.0,380.0,380.0,SPOT,380.0,0.0,44900.0,0.02,2021-05-06 20:47:59,NANO/INR,2021-05-06,20:47:59
