base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002749,0.00002992,0.00002825,SPOT,2.881e-05,45535.5,0.00002828,0.000028,2021-05-07 12:14:56,XRP/BTC,2021-05-07,12:14:56
trx,btc,0.00000249,0.00000298,0.00000282,SPOT,2.49e-06,1092819.0,0.00000286,0.00000281,2021-05-07 12:14:56,TRX/BTC,2021-05-07,12:14:56
eth,btc,0.060351,0.063031,0.0608,SPOT,0.060615,37.5973,0.061027,0.06069,2021-05-07 12:14:56,ETH/BTC,2021-05-07,12:14:56
zil,btc,0.00000395,0.00000445,0.00000422,SPOT,4.18e-06,50142.0,0.00000423,0.00000415,2021-05-07 12:14:56,ZIL/BTC,2021-05-07,12:14:56
bat,btc,0.00002394,0.00002819,0.00002683,SPOT,2.4e-05,15175.89,0.0000272,0.00002685,2021-05-07 12:14:56,BAT/BTC,2021-05-07,12:14:56
ltc,btc,0.00588,0.006655,0.00635,SPOT,0.005978,108.293,0.006329,0.006245,2021-05-07 12:14:56,LTC/BTC,2021-05-07,12:14:56
qkc,btc,0.00000055,0.00000059,0.00000056,SPOT,5.8e-07,161931.0,0.00000057,0.00000056,2021-05-07 12:14:56,QKC/BTC,2021-05-07,12:14:56
dash,btc,0.00708,0.008404,0.007703,SPOT,0.006818,60.839,0.0077,0.007579,2021-05-07 12:14:56,DASH/BTC,2021-05-07,12:14:56
fun,btc,0.00000073,0.00000084,0.0000008,SPOT,7.9e-07,58664.0,0.0000008,0.00000077,2021-05-07 12:14:56,FUN/BTC,2021-05-07,12:14:56
iost,btc,0.00000108,0.00000129,0.00000125,SPOT,1.08e-06,83977.0,0.00000125,0.0000012,2021-05-07 12:14:56,IOST/BTC,2021-05-07,12:14:56
nuls,btc,0.00001962,0.00002785,0.00002289,SPOT,1.964e-05,7674.0,0.00002312,0.00002281,2021-05-07 12:14:56,NULS/BTC,2021-05-07,12:14:56
omg,btc,0.000179,0.000357,0.000264,SPOT,0.000174,18906.09,0.000299,0.000256,2021-05-07 12:14:56,OMG/BTC,2021-05-07,12:14:56
req,btc,0.00000242,0.00000291,0.00000269,SPOT,2.57e-06,6657.84,0.00000267,0.00000265,2021-05-07 12:14:56,REQ/BTC,2021-05-07,12:14:56
snt,btc,0.0000036,0.0000042,0.00000388,SPOT,3.63e-06,22260.0,0.00000404,0.00000395,2021-05-07 12:14:56,SNT/BTC,2021-05-07,12:14:56
theta,btc,0.00019196,0.00021895,0.00021468,SPOT,0.00019217,495.7,0.00021624,0.00021365,2021-05-07 12:14:56,THETA/BTC,2021-05-07,12:14:56
zrx,btc,0.000034,0.00003921,0.00003856,SPOT,3.406e-05,2895.2,0.00003875,0.00003779,2021-05-07 12:14:56,ZRX/BTC,2021-05-07,12:14:56
eos,btc,0.0001627,0.0002358,0.0002057,SPOT,0.0001627,25705.69,0.0002058,0.0002028,2021-05-07 12:14:56,EOS/BTC,2021-05-07,12:14:56
icx,btc,0.0000417,0.0000505,0.0000505,SPOT,4.17e-05,1405.51,0.0000505,0.0000504,2021-05-07 12:14:56,ICX/BTC,2021-05-07,12:14:56
poly,btc,0.00000655,0.00000882,0.00000834,SPOT,6.57e-06,18269.0,0.00000833,0.00000817,2021-05-07 12:14:56,POLY/BTC,2021-05-07,12:14:56
pax,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 12:14:56,PAX/BTC,2021-05-07,12:14:56
usdc,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 12:14:56,USDC/BTC,2021-05-07,12:14:56
xlm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 12:14:56,XLM/BTC,2021-05-07,12:14:56
fet,btc,0.00000991,0.00001042,0.00001042,SPOT,1.042e-05,3899.0,0.00001051,0.00001032,2021-05-07 12:14:56,FET/BTC,2021-05-07,12:14:56
celr,btc,0.00000102,0.00000109,0.00000108,SPOT,1.07e-06,749352.0,0.00000108,0.00000105,2021-05-07 12:14:56,CELR/BTC,2021-05-07,12:14:56
matic,btc,0.000013,0.00001424,0.00001357,SPOT,1.343e-05,172536.1,0.00001358,0.00001346,2021-05-07 12:14:56,MATIC/BTC,2021-05-07,12:14:56
ada,btc,0.0000274,0.0000308,0.0000308,SPOT,2.813e-05,119075.3,0.0000308,0.00003078,2021-05-07 12:14:56,ADA/BTC,2021-05-07,12:14:56
rvn,btc,0.00000312,0.00000325,0.0000032,SPOT,3.15e-06,14210.0,0.00000322,0.0000032,2021-05-07 12:14:56,RVN/BTC,2021-05-07,12:14:56
xmr,btc,0.0065,0.008892,0.008686,SPOT,0.007119,26.375,0.008672,0.008571,2021-05-07 12:14:56,XMR/BTC,2021-05-07,12:14:56
atom,btc,0.0004413,0.00048,0.0004565,SPOT,0.0004547,645.88,0.0004583,0.0004538,2021-05-07 12:14:56,ATOM/BTC,2021-05-07,12:14:56
bnb,btc,0.011,0.011283,0.011087,SPOT,0.01119,147.274,0.011084,0.011071,2021-05-07 12:14:56,BNB/BTC,2021-05-07,12:14:56
wrx,btc,0.00003936,0.00004744,0.00004714,SPOT,4.122e-05,104600.8,0.00004751,0.00004731,2021-05-07 12:14:56,WRX/BTC,2021-05-07,12:14:56
ftt,btc,0.0010146,0.0010349,0.0010214,SPOT,0.0010149,42.507,0.0010206,0.0010133,2021-05-07 12:14:56,FTT/BTC,2021-05-07,12:14:56
stmx,btc,0.00000086,0.00000093,0.00000091,SPOT,9.2e-07,76579.0,0.00000091,0.00000089,2021-05-07 12:14:56,STMX/BTC,2021-05-07,12:14:56
glm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 12:14:56,GLM/BTC,2021-05-07,12:14:56
