base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002801,0.0000304,0.00002833,SPOT,3.055e-05,36784.0,0.00002836,0.00002805,2021-05-07 01:27:58,XRP/BTC,2021-05-07,01:27:58
trx,btc,0.00000241,0.00000298,0.00000291,SPOT,2.52e-06,991476.0,0.00000296,0.00000291,2021-05-07 01:27:58,TRX/BTC,2021-05-07,01:27:58
eth,btc,0.059672,0.063031,0.062082,SPOT,0.061033,32.1005,0.062042,0.061678,2021-05-07 01:27:58,ETH/BTC,2021-05-07,01:27:58
zil,btc,0.00000372,0.00000445,0.0000041,SPOT,3.73e-06,228921.0,0.0000041,0.00000404,2021-05-07 01:27:58,ZIL/BTC,2021-05-07,01:27:58
bat,btc,0.00002343,0.00002599,0.00002599,SPOT,2.473e-05,3816.63,0.0000265,0.00002601,2021-05-07 01:27:58,BAT/BTC,2021-05-07,01:27:58
ltc,btc,0.0058,0.0063,0.006135,SPOT,0.006044,48.76,0.006214,0.006132,2021-05-07 01:27:58,LTC/BTC,2021-05-07,01:27:58
qkc,btc,0.00000055,0.00000059,0.00000059,SPOT,5.8e-07,143904.0,0.00000059,0.00000057,2021-05-07 01:27:58,QKC/BTC,2021-05-07,01:27:58
dash,btc,0.006751,0.008404,0.008336,SPOT,0.006897,53.32,0.008305,0.008135,2021-05-07 01:27:58,DASH/BTC,2021-05-07,01:27:58
fun,btc,0.0000007,0.00000084,0.0000008,SPOT,7e-07,134289.0,0.00000079,0.00000075,2021-05-07 01:27:58,FUN/BTC,2021-05-07,01:27:58
iost,btc,0.00000108,0.00000129,0.00000128,SPOT,1.08e-06,149564.0,0.00000127,0.00000121,2021-05-07 01:27:58,IOST/BTC,2021-05-07,01:27:58
nuls,btc,0.00001953,0.0000209,0.0000209,SPOT,1.953e-05,3396.0,0.00002113,0.00002093,2021-05-07 01:27:58,NULS/BTC,2021-05-07,01:27:58
omg,btc,0.000173,0.000238,0.000228,SPOT,0.000175,1992.3,0.000224,0.000217,2021-05-07 01:27:58,OMG/BTC,2021-05-07,01:27:58
req,btc,0.00000242,0.00000291,0.00000261,SPOT,2.71e-06,5550.84,0.00000261,0.00000257,2021-05-07 01:27:58,REQ/BTC,2021-05-07,01:27:58
