base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.000028,0.00003006,0.000028,SPOT,2.971e-05,33384.4,0.000028,0.00002792,2021-05-07 02:07:56,XRP/BTC,2021-05-07,02:07:56
trx,btc,0.00000241,0.00000298,0.00000294,SPOT,2.52e-06,1029923.0,0.00000298,0.00000295,2021-05-07 02:07:56,TRX/BTC,2021-05-07,02:07:56
eth,btc,0.059672,0.063031,0.0615,SPOT,0.061178,30.3672,0.061818,0.061506,2021-05-07 02:07:56,ETH/BTC,2021-05-07,02:07:56
zil,btc,0.00000372,0.00000445,0.00000403,SPOT,3.73e-06,229814.0,0.00000407,0.00000403,2021-05-07 02:07:56,ZIL/BTC,2021-05-07,02:07:56
bat,btc,0.00002343,0.00002677,0.00002677,SPOT,2.473e-05,5814.79,0.0000268,0.00002678,2021-05-07 02:07:56,BAT/BTC,2021-05-07,02:07:56
ltc,btc,0.0058,0.0063,0.006228,SPOT,0.006076,51.059,0.0063,0.006262,2021-05-07 02:07:56,LTC/BTC,2021-05-07,02:07:56
qkc,btc,0.00000055,0.00000059,0.00000058,SPOT,5.8e-07,155286.0,0.00000058,0.00000056,2021-05-07 02:07:56,QKC/BTC,2021-05-07,02:07:56
dash,btc,0.006765,0.008404,0.008146,SPOT,0.006751,54.606,0.008135,0.008008,2021-05-07 02:07:56,DASH/BTC,2021-05-07,02:07:56
fun,btc,0.0000007,0.00000084,0.00000075,SPOT,7.3e-07,134387.0,0.00000079,0.00000075,2021-05-07 02:07:56,FUN/BTC,2021-05-07,02:07:56
iost,btc,0.00000108,0.00000129,0.00000128,SPOT,1.08e-06,152606.0,0.00000128,0.00000123,2021-05-07 02:07:56,IOST/BTC,2021-05-07,02:07:56
nuls,btc,0.00001953,0.00002174,0.00002174,SPOT,1.953e-05,3717.0,0.000022,0.00002159,2021-05-07 02:07:56,NULS/BTC,2021-05-07,02:07:56
omg,btc,0.000174,0.000248,0.000248,SPOT,0.000173,2071.4,0.000247,0.000242,2021-05-07 02:07:56,OMG/BTC,2021-05-07,02:07:56
req,btc,0.00000242,0.00000291,0.00000261,SPOT,2.71e-06,5550.84,0.00000261,0.00000257,2021-05-07 02:07:56,REQ/BTC,2021-05-07,02:07:56
snt,btc,0.00000349,0.0000041,0.00000409,SPOT,3.49e-06,27255.0,0.00000419,0.00000418,2021-05-07 02:07:56,SNT/BTC,2021-05-07,02:07:56
theta,btc,0.00019196,0.00020041,0.00020041,SPOT,0.00018978,234.8,0.0002022,0.00020165,2021-05-07 02:07:56,THETA/BTC,2021-05-07,02:07:56
zrx,btc,0.00003277,0.00003647,0.00003647,SPOT,3.277e-05,2489.18,0.00003867,0.00003764,2021-05-07 02:07:56,ZRX/BTC,2021-05-07,02:07:56
eos,btc,0.0001526,0.0002358,0.0002286,SPOT,0.0001545,19013.34,0.0002265,0.0001854,2021-05-07 02:07:56,EOS/BTC,2021-05-07,02:07:56
