base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002732,0.00003077,0.00002824,SPOT,2.732e-05,73657.9,0.00002872,0.00002838,2021-05-06 20:29:58,XRP/BTC,2021-05-06,20:29:58
trx,btc,0.00000237,0.00000279,0.00000259,SPOT,2.39e-06,735032.0,0.00000263,0.00000259,2021-05-06 20:29:58,TRX/BTC,2021-05-06,20:29:58
eth,btc,0.059672,0.063031,0.061923,SPOT,0.060699,30.0328,0.061924,0.061923,2021-05-06 20:29:58,ETH/BTC,2021-05-06,20:29:58
zil,btc,0.00000372,0.00000445,0.00000419,SPOT,3.73e-06,227228.0,0.00000422,0.00000419,2021-05-06 20:29:58,ZIL/BTC,2021-05-06,20:29:58
bat,btc,0.00002343,0.00002495,0.0000242,SPOT,2.365e-05,4484.76,0.00002449,0.0000242,2021-05-06 20:29:58,BAT/BTC,2021-05-06,20:29:58
ltc,btc,0.0058,0.006335,0.005915,SPOT,0.0063,45.635,0.005924,0.005881,2021-05-06 20:29:58,LTC/BTC,2021-05-06,20:29:58
qkc,btc,0.00000053,0.00000059,0.00000058,SPOT,5.3e-07,184263.0,0.00000058,0.00000057,2021-05-06 20:29:58,QKC/BTC,2021-05-06,20:29:58
dash,btc,0.006751,0.007748,0.007397,SPOT,0.007057,19.515,0.007511,0.007394,2021-05-06 20:29:58,DASH/BTC,2021-05-06,20:29:58
fun,btc,0.0000007,0.00000084,0.00000079,SPOT,7.4e-07,127084.0,0.00000079,0.00000075,2021-05-06 20:29:58,FUN/BTC,2021-05-06,20:29:58
iost,btc,0.00000108,0.00000117,0.0000011,SPOT,1.04e-06,112208.0,0.00000113,0.0000011,2021-05-06 20:29:58,IOST/BTC,2021-05-06,20:29:58
nuls,btc,0.00001953,0.00002067,0.00002049,SPOT,1.953e-05,3443.0,0.00002036,0.00002004,2021-05-06 20:29:58,NULS/BTC,2021-05-06,20:29:58
omg,btc,0.000173,0.00019,0.000189,SPOT,0.000175,637.64,0.00019,0.000184,2021-05-06 20:29:58,OMG/BTC,2021-05-06,20:29:58
req,btc,0.00000242,0.00000291,0.00000291,SPOT,2.72e-06,5072.0,0.00000261,0.00000257,2021-05-06 20:29:58,REQ/BTC,2021-05-06,20:29:58
snt,btc,0.00000316,0.00000401,0.00000368,SPOT,3.16e-06,26492.0,0.00000375,0.00000368,2021-05-06 20:29:58,SNT/BTC,2021-05-06,20:29:58
theta,btc,0.00018978,0.0002,0.00019222,SPOT,0.00019006,179.1,0.00019383,0.00019231,2021-05-06 20:29:58,THETA/BTC,2021-05-06,20:29:58
zrx,btc,0.00003277,0.00003603,0.00003547,SPOT,3.277e-05,1816.22,0.00003544,0.00003455,2021-05-06 20:29:58,ZRX/BTC,2021-05-06,20:29:58
eos,btc,0.000144,0.0002344,0.0002106,SPOT,0.0001438,10951.0,0.0002124,0.0002075,2021-05-06 20:29:58,EOS/BTC,2021-05-06,20:29:58
