base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002749,0.00002992,0.00002831,SPOT,2.846e-05,34949.5,0.00002828,0.00002798,2021-05-07 09:09:56,XRP/BTC,2021-05-07,09:09:56
trx,btc,0.00000241,0.00000298,0.00000289,SPOT,2.5e-06,1059142.0,0.0000029,0.00000289,2021-05-07 09:09:56,TRX/BTC,2021-05-07,09:09:56
eth,btc,0.059672,0.063031,0.061417,SPOT,0.060502,35.4511,0.061419,0.061244,2021-05-07 09:09:56,ETH/BTC,2021-05-07,09:09:56
zil,btc,0.00000381,0.00000445,0.00000406,SPOT,3.81e-06,144556.0,0.00000418,0.00000409,2021-05-07 09:09:56,ZIL/BTC,2021-05-07,09:09:56
bat,btc,0.00002394,0.00002819,0.00002648,SPOT,2.402e-05,15082.13,0.00002648,0.00002645,2021-05-07 09:09:56,BAT/BTC,2021-05-07,09:09:56
ltc,btc,0.00588,0.006655,0.006539,SPOT,0.005852,115.316,0.006536,0.006534,2021-05-07 09:09:56,LTC/BTC,2021-05-07,09:09:56
qkc,btc,0.00000055,0.00000059,0.00000058,SPOT,5.8e-07,154914.0,0.00000058,0.00000057,2021-05-07 09:09:56,QKC/BTC,2021-05-07,09:09:56
dash,btc,0.006765,0.008404,0.007644,SPOT,0.006921,60.954,0.007798,0.007656,2021-05-07 09:09:56,DASH/BTC,2021-05-07,09:09:56
fun,btc,0.00000073,0.00000084,0.00000081,SPOT,8e-07,100869.0,0.00000081,0.00000078,2021-05-07 09:09:56,FUN/BTC,2021-05-07,09:09:56
iost,btc,0.00000108,0.00000129,0.0000012,SPOT,1.11e-06,119542.0,0.0000012,0.00000118,2021-05-07 09:09:56,IOST/BTC,2021-05-07,09:09:56
nuls,btc,0.00001962,0.00002785,0.00002318,SPOT,1.953e-05,7463.0,0.00002351,0.00002308,2021-05-07 09:09:56,NULS/BTC,2021-05-07,09:09:56
omg,btc,0.000179,0.000357,0.000236,SPOT,0.000174,15064.53,0.000238,0.000234,2021-05-07 09:09:56,OMG/BTC,2021-05-07,09:09:56
req,btc,0.00000242,0.00000291,0.00000255,SPOT,2.66e-06,6326.84,0.00000269,0.00000262,2021-05-07 09:09:56,REQ/BTC,2021-05-07,09:09:56
snt,btc,0.0000036,0.0000042,0.00000389,SPOT,3.72e-06,22921.0,0.0000039,0.00000379,2021-05-07 09:09:56,SNT/BTC,2021-05-07,09:09:56
theta,btc,0.00019196,0.0002057,0.00020496,SPOT,0.00019435,294.2,0.00020648,0.00020438,2021-05-07 09:09:56,THETA/BTC,2021-05-07,09:09:56
zrx,btc,0.0000338,0.00003921,0.00003921,SPOT,3.417e-05,3052.07,0.00003846,0.00003764,2021-05-07 09:09:56,ZRX/BTC,2021-05-07,09:09:56
eos,btc,0.0001584,0.0002358,0.0002118,SPOT,0.0001584,26086.61,0.0002118,0.0002085,2021-05-07 09:09:56,EOS/BTC,2021-05-07,09:09:56
icx,btc,0.0000417,0.0000473,0.0000455,SPOT,4.28e-05,404.63,0.0000474,0.0000464,2021-05-07 09:09:57,ICX/BTC,2021-05-07,09:09:57
poly,btc,0.00000655,0.00000882,0.00000865,SPOT,6.92e-06,18275.0,0.00000837,0.00000817,2021-05-07 09:09:57,POLY/BTC,2021-05-07,09:09:57
pax,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 09:09:57,PAX/BTC,2021-05-07,09:09:57
usdc,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 09:09:57,USDC/BTC,2021-05-07,09:09:57
xlm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 09:09:57,XLM/BTC,2021-05-07,09:09:57
fet,btc,0.00000991,0.00001042,0.00001005,SPOT,1.036e-05,3546.0,0.00001006,0.00000992,2021-05-07 09:09:57,FET/BTC,2021-05-07,09:09:57
celr,btc,0.00000102,0.00000108,0.00000104,SPOT,1.06e-06,766782.0,0.00000106,0.00000104,2021-05-07 09:09:57,CELR/BTC,2021-05-07,09:09:57
matic,btc,0.000013,0.00001424,0.0000135,SPOT,1.363e-05,176055.4,0.0000136,0.00001348,2021-05-07 09:09:57,MATIC/BTC,2021-05-07,09:09:57
ada,btc,0.0000267,0.00003003,0.0000296,SPOT,2.632e-05,214290.4,0.00002978,0.00002943,2021-05-07 09:09:57,ADA/BTC,2021-05-07,09:09:57
rvn,btc,0.00000303,0.00000325,0.0000032,SPOT,3.06e-06,14628.0,0.0000032,0.00000317,2021-05-07 09:09:57,RVN/BTC,2021-05-07,09:09:57
xmr,btc,0.0065,0.008892,0.008721,SPOT,0.00727,23.828,0.008827,0.008762,2021-05-07 09:09:57,XMR/BTC,2021-05-07,09:09:57
atom,btc,0.0004409,0.00048,0.0004513,SPOT,0.0004391,750.63,0.000455,0.0004513,2021-05-07 09:09:57,ATOM/BTC,2021-05-07,09:09:57
bnb,btc,0.011,0.011295,0.011134,SPOT,0.011297,92.422,0.011133,0.0111023,2021-05-07 09:09:57,BNB/BTC,2021-05-07,09:09:57
wrx,btc,0.00003936,0.00004202,0.00004076,SPOT,4.178e-05,62875.7,0.00004124,0.00004093,2021-05-07 09:09:57,WRX/BTC,2021-05-07,09:09:57
ftt,btc,0.0010049,0.0010349,0.0010257,SPOT,0.0010049,41.717,0.0010216,0.0010149,2021-05-07 09:09:57,FTT/BTC,2021-05-07,09:09:57
