base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002803,0.00003077,0.00002876,SPOT,2.81e-05,73331.1,0.00002868,0.00002833,2021-05-06 23:41:56,XRP/BTC,2021-05-06,23:41:56
trx,btc,0.00000241,0.00000279,0.00000271,SPOT,2.52e-06,432054.0,0.00000272,0.00000268,2021-05-06 23:41:56,TRX/BTC,2021-05-06,23:41:56
eth,btc,0.059672,0.063031,0.062157,SPOT,0.061484,33.7747,0.062097,0.061718,2021-05-06 23:41:56,ETH/BTC,2021-05-06,23:41:56
zil,btc,0.00000372,0.00000445,0.00000432,SPOT,3.73e-06,227397.0,0.00000422,0.00000414,2021-05-06 23:41:56,ZIL/BTC,2021-05-06,23:41:56
bat,btc,0.00002343,0.00002516,0.00002516,SPOT,2.345e-05,3033.44,0.00002498,0.00002461,2021-05-06 23:41:56,BAT/BTC,2021-05-06,23:41:56
ltc,btc,0.0058,0.006335,0.006225,SPOT,0.00617,53.071,0.0063,0.0059,2021-05-06 23:41:56,LTC/BTC,2021-05-06,23:41:56
qkc,btc,0.00000053,0.00000059,0.00000057,SPOT,5.3e-07,172172.0,0.00000059,0.00000057,2021-05-06 23:41:56,QKC/BTC,2021-05-06,23:41:56
dash,btc,0.006751,0.007951,0.007951,SPOT,0.007057,20.234,0.007864,0.007725,2021-05-06 23:41:56,DASH/BTC,2021-05-06,23:41:56
fun,btc,0.0000007,0.00000084,0.00000084,SPOT,7.4e-07,138222.0,0.0000008,0.00000076,2021-05-06 23:41:56,FUN/BTC,2021-05-06,23:41:56
iost,btc,0.00000108,0.00000117,0.00000114,SPOT,1.08e-06,118263.0,0.00000116,0.00000111,2021-05-06 23:41:56,IOST/BTC,2021-05-06,23:41:56
nuls,btc,0.00001953,0.00002067,0.00002052,SPOT,1.953e-05,3388.0,0.00002083,0.00002045,2021-05-06 23:41:56,NULS/BTC,2021-05-06,23:41:56
omg,btc,0.000173,0.000223,0.000212,SPOT,0.000175,1102.02,0.000218,0.000214,2021-05-06 23:41:56,OMG/BTC,2021-05-06,23:41:56
req,btc,0.00000242,0.00000291,0.00000257,SPOT,2.72e-06,5555.84,0.00000263,0.00000257,2021-05-06 23:41:56,REQ/BTC,2021-05-06,23:41:56
snt,btc,0.00000318,0.00000401,0.00000393,SPOT,3.21e-06,29901.0,0.00000387,0.00000377,2021-05-06 23:41:56,SNT/BTC,2021-05-06,23:41:56
theta,btc,0.00019196,0.0002,0.00019381,SPOT,0.00018978,218.7,0.00019381,0.00019213,2021-05-06 23:41:56,THETA/BTC,2021-05-06,23:41:56
zrx,btc,0.00003277,0.00003636,0.0000362,SPOT,3.277e-05,2091.34,0.00003717,0.00003627,2021-05-06 23:41:56,ZRX/BTC,2021-05-06,23:41:56
eos,btc,0.0001497,0.0002344,0.0002028,SPOT,0.0001497,14967.69,0.0002014,0.0001984,2021-05-06 23:41:56,EOS/BTC,2021-05-06,23:41:56
icx,btc,0.0000413,0.000044,0.0000429,SPOT,4.1e-05,1274.79,0.0000439,0.0000431,2021-05-06 23:41:56,ICX/BTC,2021-05-06,23:41:56
poly,btc,0.00000655,0.00000692,0.00000677,SPOT,6.59e-06,22862.0,0.00000677,0.00000662,2021-05-06 23:41:56,POLY/BTC,2021-05-06,23:41:56
pax,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 23:41:56,PAX/BTC,2021-05-06,23:41:56
usdc,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 23:41:56,USDC/BTC,2021-05-06,23:41:56
