base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002749,0.00002992,0.00002787,SPOT,2.975e-05,42080.6,0.00002826,0.00002803,2021-05-07 05:24:58,XRP/BTC,2021-05-07,05:24:58
trx,btc,0.00000241,0.00000298,0.00000281,SPOT,2.54e-06,1072121.0,0.00000286,0.00000281,2021-05-07 05:24:58,TRX/BTC,2021-05-07,05:24:58
eth,btc,0.059672,0.063031,0.061312,SPOT,0.060573,32.6628,0.061141,0.060764,2021-05-07 05:24:58,ETH/BTC,2021-05-07,05:24:58
zil,btc,0.00000377,0.00000445,0.00000404,SPOT,3.74e-06,241546.0,0.0000041,0.00000402,2021-05-07 05:24:58,ZIL/BTC,2021-05-07,05:24:58
bat,btc,0.00002343,0.00002819,0.00002642,SPOT,2.476e-05,15888.1,0.00002681,0.0000264,2021-05-07 05:24:58,BAT/BTC,2021-05-07,05:24:58
ltc,btc,0.0058,0.006578,0.006351,SPOT,0.005992,80.465,0.006306,0.006217,2021-05-07 05:24:58,LTC/BTC,2021-05-07,05:24:58
qkc,btc,0.00000055,0.00000059,0.00000055,SPOT,5.8e-07,163853.0,0.00000057,0.00000055,2021-05-07 05:24:58,QKC/BTC,2021-05-07,05:24:58
dash,btc,0.006765,0.008404,0.007906,SPOT,0.006971,59.871,0.007992,0.007878,2021-05-07 05:24:58,DASH/BTC,2021-05-07,05:24:58
fun,btc,0.0000007,0.00000084,0.00000075,SPOT,7e-07,130003.0,0.00000078,0.00000075,2021-05-07 05:24:58,FUN/BTC,2021-05-07,05:24:58
iost,btc,0.00000108,0.00000129,0.00000115,SPOT,1.11e-06,159842.0,0.0000012,0.00000115,2021-05-07 05:24:58,IOST/BTC,2021-05-07,05:24:58
nuls,btc,0.00001953,0.00002785,0.0000245,SPOT,1.953e-05,6945.0,0.0000241,0.00002367,2021-05-07 05:24:58,NULS/BTC,2021-05-07,05:24:58
omg,btc,0.000174,0.000357,0.000229,SPOT,0.000175,14404.3,0.000228,0.000222,2021-05-07 05:24:58,OMG/BTC,2021-05-07,05:24:58
req,btc,0.00000242,0.00000291,0.00000251,SPOT,2.64e-06,6684.84,0.00000255,0.00000251,2021-05-07 05:24:58,REQ/BTC,2021-05-07,05:24:58
snt,btc,0.0000036,0.0000042,0.00000368,SPOT,3.62e-06,24346.0,0.00000388,0.00000379,2021-05-07 05:24:58,SNT/BTC,2021-05-07,05:24:58
theta,btc,0.00019196,0.0002031,0.0001995,SPOT,0.00019827,230.3,0.00019899,0.00019752,2021-05-07 05:24:58,THETA/BTC,2021-05-07,05:24:58
zrx,btc,0.00003295,0.00003702,0.00003702,SPOT,3.301e-05,2880.91,0.0000372,0.00003626,2021-05-07 05:24:58,ZRX/BTC,2021-05-07,05:24:58
