base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002749,0.00002992,0.00002832,SPOT,2.882e-05,35843.2,0.00002832,0.000028,2021-05-07 10:24:58,XRP/BTC,2021-05-07,10:24:58
trx,btc,0.00000241,0.00000298,0.00000291,SPOT,2.44e-06,1083653.0,0.00000295,0.00000291,2021-05-07 10:24:58,TRX/BTC,2021-05-07,10:24:58
eth,btc,0.059672,0.063031,0.061425,SPOT,0.060235,35.3721,0.061491,0.061425,2021-05-07 10:24:58,ETH/BTC,2021-05-07,10:24:58
zil,btc,0.00000394,0.00000445,0.00000418,SPOT,4e-06,74608.0,0.00000416,0.00000408,2021-05-07 10:24:58,ZIL/BTC,2021-05-07,10:24:58
bat,btc,0.00002394,0.00002819,0.00002677,SPOT,2.402e-05,15092.01,0.00002736,0.00002697,2021-05-07 10:24:58,BAT/BTC,2021-05-07,10:24:58
ltc,btc,0.00588,0.006655,0.006482,SPOT,0.005952,120.262,0.00654,0.006432,2021-05-07 10:24:58,LTC/BTC,2021-05-07,10:24:58
qkc,btc,0.00000055,0.00000059,0.00000057,SPOT,5.8e-07,161778.0,0.00000057,0.00000055,2021-05-07 10:24:58,QKC/BTC,2021-05-07,10:24:58
dash,btc,0.006765,0.008404,0.007687,SPOT,0.006815,61.845,0.007834,0.007739,2021-05-07 10:24:58,DASH/BTC,2021-05-07,10:24:58
fun,btc,0.00000073,0.00000084,0.00000079,SPOT,7.7e-07,85106.0,0.0000008,0.00000077,2021-05-07 10:24:58,FUN/BTC,2021-05-07,10:24:58
iost,btc,0.00000108,0.00000129,0.00000121,SPOT,1.09e-06,93050.0,0.00000121,0.00000118,2021-05-07 10:24:58,IOST/BTC,2021-05-07,10:24:58
nuls,btc,0.00001962,0.00002785,0.00002315,SPOT,1.968e-05,7548.0,0.000023,0.00002267,2021-05-07 10:24:58,NULS/BTC,2021-05-07,10:24:58
omg,btc,0.000179,0.000357,0.000246,SPOT,0.000174,15412.38,0.000242,0.000237,2021-05-07 10:24:58,OMG/BTC,2021-05-07,10:24:58
req,btc,0.00000242,0.00000291,0.00000268,SPOT,2.66e-06,6573.84,0.00000269,0.00000268,2021-05-07 10:24:58,REQ/BTC,2021-05-07,10:24:58
snt,btc,0.0000036,0.0000042,0.00000388,SPOT,3.72e-06,22921.0,0.000004,0.00000389,2021-05-07 10:24:58,SNT/BTC,2021-05-07,10:24:58
theta,btc,0.00019196,0.00021,0.00021,SPOT,0.00019289,478.4,0.0002069,0.000195,2021-05-07 10:24:58,THETA/BTC,2021-05-07,10:24:58
zrx,btc,0.000034,0.00003921,0.00003834,SPOT,3.406e-05,2857.14,0.00003811,0.00003742,2021-05-07 10:24:58,ZRX/BTC,2021-05-07,10:24:58
eos,btc,0.0001598,0.0002358,0.0002149,SPOT,0.0001584,26147.9,0.0002133,0.0002107,2021-05-07 10:24:58,EOS/BTC,2021-05-07,10:24:58
icx,btc,0.0000417,0.0000498,0.0000498,SPOT,4.19e-05,547.44,0.0000497,0.0000489,2021-05-07 10:24:58,ICX/BTC,2021-05-07,10:24:58
poly,btc,0.00000655,0.00000882,0.00000818,SPOT,6.92e-06,18583.0,0.00000817,0.00000799,2021-05-07 10:24:58,POLY/BTC,2021-05-07,10:24:58
pax,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 10:24:58,PAX/BTC,2021-05-07,10:24:58
usdc,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 10:24:58,USDC/BTC,2021-05-07,10:24:58
xlm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 10:24:58,XLM/BTC,2021-05-07,10:24:58
fet,btc,0.00000991,0.00001042,0.00001005,SPOT,1.037e-05,3473.0,0.0000101,0.00000996,2021-05-07 10:24:58,FET/BTC,2021-05-07,10:24:58
celr,btc,0.00000102,0.00000108,0.00000106,SPOT,1.06e-06,754460.0,0.00000105,0.00000104,2021-05-07 10:24:58,CELR/BTC,2021-05-07,10:24:58
matic,btc,0.000013,0.00001424,0.00001348,SPOT,1.337e-05,180850.0,0.00001359,0.00001348,2021-05-07 10:24:58,MATIC/BTC,2021-05-07,10:24:58
ada,btc,0.00002699,0.00003003,0.00002908,SPOT,2.721e-05,160205.5,0.00002922,0.00002899,2021-05-07 10:24:58,ADA/BTC,2021-05-07,10:24:58
rvn,btc,0.00000303,0.00000325,0.00000319,SPOT,3.03e-06,14685.0,0.0000032,0.00000317,2021-05-07 10:24:58,RVN/BTC,2021-05-07,10:24:58
xmr,btc,0.0065,0.008892,0.008657,SPOT,0.00727,25.815,0.008617,0.008536,2021-05-07 10:24:58,XMR/BTC,2021-05-07,10:24:58
atom,btc,0.0004413,0.00048,0.0004551,SPOT,0.0004484,723.21,0.0004556,0.0004551,2021-05-07 10:24:58,ATOM/BTC,2021-05-07,10:24:58
bnb,btc,0.011,0.011283,0.01112,SPOT,0.01116,94.817,0.0111369,0.011096,2021-05-07 10:24:58,BNB/BTC,2021-05-07,10:24:58
wrx,btc,0.00003936,0.00004202,0.00004086,SPOT,4.102e-05,64090.2,0.00004106,0.0000407,2021-05-07 10:24:58,WRX/BTC,2021-05-07,10:24:58
ftt,btc,0.0010049,0.0010349,0.0010257,SPOT,0.0010117,40.839,0.0010265,0.0010186,2021-05-07 10:24:58,FTT/BTC,2021-05-07,10:24:58
stmx,btc,0.00000086,0.00000093,0.0000009,SPOT,9.2e-07,95352.0,0.00000091,0.00000089,2021-05-07 10:24:58,STMX/BTC,2021-05-07,10:24:58
glm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 10:24:58,GLM/BTC,2021-05-07,10:24:58
