base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002819,0.00003077,0.00002819,SPOT,2.952e-05,43563.5,0.00002836,0.00002819,2021-05-07 00:50:00,XRP/BTC,2021-05-07,00:50:00
trx,btc,0.00000241,0.0000029,0.0000029,SPOT,2.56e-06,620913.0,0.0000029,0.00000288,2021-05-07 00:50:00,TRX/BTC,2021-05-07,00:50:00
eth,btc,0.059672,0.063031,0.06175,SPOT,0.061184,32.9717,0.062165,0.061824,2021-05-07 00:50:00,ETH/BTC,2021-05-07,00:50:00
zil,btc,0.00000372,0.00000445,0.0000041,SPOT,3.73e-06,227710.0,0.00000416,0.0000041,2021-05-07 00:50:00,ZIL/BTC,2021-05-07,00:50:00
bat,btc,0.00002343,0.00002586,0.00002585,SPOT,2.453e-05,3568.64,0.00002616,0.00002575,2021-05-07 00:50:00,BAT/BTC,2021-05-07,00:50:00
ltc,btc,0.0058,0.006335,0.006156,SPOT,0.006155,49.393,0.006229,0.006135,2021-05-07 00:50:00,LTC/BTC,2021-05-07,00:50:00
qkc,btc,0.00000053,0.00000059,0.00000057,SPOT,5.7e-07,144034.0,0.00000059,0.00000057,2021-05-07 00:50:00,QKC/BTC,2021-05-07,00:50:00
dash,btc,0.006751,0.008404,0.008234,SPOT,0.006897,52.144,0.00858,0.008242,2021-05-07 00:50:00,DASH/BTC,2021-05-07,00:50:00
fun,btc,0.0000007,0.00000084,0.0000008,SPOT,7e-07,134289.0,0.00000081,0.00000076,2021-05-07 00:50:00,FUN/BTC,2021-05-07,00:50:00
iost,btc,0.00000108,0.00000117,0.00000114,SPOT,1.08e-06,118262.0,0.00000117,0.00000116,2021-05-07 00:50:00,IOST/BTC,2021-05-07,00:50:00
nuls,btc,0.00001953,0.0000209,0.0000209,SPOT,1.953e-05,3396.0,0.0000209,0.00002077,2021-05-07 00:50:00,NULS/BTC,2021-05-07,00:50:00
omg,btc,0.000173,0.000238,0.000228,SPOT,0.000175,1992.3,0.000224,0.000218,2021-05-07 00:50:00,OMG/BTC,2021-05-07,00:50:00
req,btc,0.00000242,0.00000291,0.00000263,SPOT,2.71e-06,5150.84,0.00000261,0.00000257,2021-05-07 00:50:00,REQ/BTC,2021-05-07,00:50:00
snt,btc,0.00000349,0.00000401,0.00000392,SPOT,3.39e-06,25839.0,0.00000409,0.00000398,2021-05-07 00:50:00,SNT/BTC,2021-05-07,00:50:00
theta,btc,0.00019196,0.0002,0.00019872,SPOT,0.00018978,219.2,0.00020012,0.00019656,2021-05-07 00:50:00,THETA/BTC,2021-05-07,00:50:00
zrx,btc,0.00003277,0.00003647,0.00003647,SPOT,3.277e-05,2489.29,0.0000376,0.00003667,2021-05-07 00:50:00,ZRX/BTC,2021-05-07,00:50:00
