base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002749,0.00002992,0.00002799,SPOT,2.864e-05,35837.9,0.00002842,0.00002804,2021-05-07 09:54:59,XRP/BTC,2021-05-07,09:54:59
trx,btc,0.00000241,0.00000298,0.00000291,SPOT,2.45e-06,1083653.0,0.00000295,0.0000029,2021-05-07 09:54:59,TRX/BTC,2021-05-07,09:54:59
eth,btc,0.059672,0.063031,0.061241,SPOT,0.060569,35.1679,0.061424,0.0613,2021-05-07 09:54:59,ETH/BTC,2021-05-07,09:54:59
zil,btc,0.00000381,0.00000445,0.00000406,SPOT,4.02e-06,82983.0,0.00000421,0.00000411,2021-05-07 09:54:59,ZIL/BTC,2021-05-07,09:54:59
bat,btc,0.00002394,0.00002819,0.00002677,SPOT,2.402e-05,15092.01,0.00002731,0.0000269,2021-05-07 09:54:59,BAT/BTC,2021-05-07,09:54:59
ltc,btc,0.00588,0.006655,0.006533,SPOT,0.005852,116.37,0.006529,0.006432,2021-05-07 09:54:59,LTC/BTC,2021-05-07,09:54:59
qkc,btc,0.00000055,0.00000059,0.00000057,SPOT,5.8e-07,154589.0,0.00000058,0.00000057,2021-05-07 09:54:59,QKC/BTC,2021-05-07,09:54:59
dash,btc,0.006765,0.008404,0.007687,SPOT,0.006921,61.845,0.007895,0.007745,2021-05-07 09:54:59,DASH/BTC,2021-05-07,09:54:59
fun,btc,0.00000073,0.00000084,0.0000008,SPOT,8.2e-07,81315.0,0.0000008,0.00000078,2021-05-07 09:54:59,FUN/BTC,2021-05-07,09:54:59
iost,btc,0.00000108,0.00000129,0.00000121,SPOT,1.09e-06,93050.0,0.00000121,0.00000116,2021-05-07 09:54:59,IOST/BTC,2021-05-07,09:54:59
nuls,btc,0.00001962,0.00002785,0.0000233,SPOT,1.968e-05,7548.0,0.00002318,0.00002286,2021-05-07 09:54:59,NULS/BTC,2021-05-07,09:54:59
omg,btc,0.000179,0.000357,0.000241,SPOT,0.000174,15106.79,0.000242,0.000236,2021-05-07 09:54:59,OMG/BTC,2021-05-07,09:54:59
req,btc,0.00000242,0.00000291,0.00000255,SPOT,2.66e-06,6326.84,0.00000269,0.00000262,2021-05-07 09:54:59,REQ/BTC,2021-05-07,09:54:59
snt,btc,0.0000036,0.0000042,0.00000389,SPOT,3.72e-06,22921.0,0.00000395,0.00000385,2021-05-07 09:54:59,SNT/BTC,2021-05-07,09:54:59
theta,btc,0.00019196,0.00021,0.00021,SPOT,0.00019435,481.2,0.00020774,0.0002061,2021-05-07 09:54:59,THETA/BTC,2021-05-07,09:54:59
zrx,btc,0.000034,0.00003921,0.0000376,SPOT,3.406e-05,2852.33,0.00003845,0.00003759,2021-05-07 09:54:59,ZRX/BTC,2021-05-07,09:54:59
eos,btc,0.0001598,0.0002358,0.0002149,SPOT,0.0001584,26147.9,0.0002162,0.0002127,2021-05-07 09:54:59,EOS/BTC,2021-05-07,09:54:59
icx,btc,0.0000417,0.0000473,0.0000455,SPOT,4.28e-05,404.63,0.000048,0.0000478,2021-05-07 09:54:59,ICX/BTC,2021-05-07,09:54:59
poly,btc,0.00000655,0.00000882,0.0000081,SPOT,6.92e-06,18583.0,0.00000815,0.00000796,2021-05-07 09:54:59,POLY/BTC,2021-05-07,09:54:59
pax,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 09:54:59,PAX/BTC,2021-05-07,09:54:59
usdc,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 09:54:59,USDC/BTC,2021-05-07,09:54:59
xlm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 09:54:59,XLM/BTC,2021-05-07,09:54:59
fet,btc,0.00000991,0.00001042,0.00001005,SPOT,1.037e-05,3546.0,0.00001013,0.00000996,2021-05-07 09:54:59,FET/BTC,2021-05-07,09:54:59
celr,btc,0.00000102,0.00000108,0.00000106,SPOT,1.07e-06,766609.0,0.00000106,0.00000104,2021-05-07 09:54:59,CELR/BTC,2021-05-07,09:54:59
matic,btc,0.000013,0.00001424,0.00001345,SPOT,1.363e-05,179597.0,0.00001359,0.00001345,2021-05-07 09:54:59,MATIC/BTC,2021-05-07,09:54:59
ada,btc,0.00002699,0.00003003,0.00002914,SPOT,2.721e-05,172562.6,0.00002938,0.00002912,2021-05-07 09:54:59,ADA/BTC,2021-05-07,09:54:59
rvn,btc,0.00000303,0.00000325,0.00000319,SPOT,3.06e-06,14685.0,0.00000318,0.00000316,2021-05-07 09:54:59,RVN/BTC,2021-05-07,09:54:59
xmr,btc,0.0065,0.008892,0.008657,SPOT,0.00727,25.815,0.008666,0.008581,2021-05-07 09:54:59,XMR/BTC,2021-05-07,09:54:59
atom,btc,0.0004413,0.00048,0.0004561,SPOT,0.0004475,738.76,0.0004561,0.0004521,2021-05-07 09:54:59,ATOM/BTC,2021-05-07,09:54:59
bnb,btc,0.011,0.0112945,0.011097,SPOT,0.011284,94.807,0.011112,0.011067,2021-05-07 09:54:59,BNB/BTC,2021-05-07,09:54:59
wrx,btc,0.00003936,0.00004202,0.00004066,SPOT,4.152e-05,63843.4,0.00004099,0.0000405,2021-05-07 09:54:59,WRX/BTC,2021-05-07,09:54:59
ftt,btc,0.0010049,0.0010349,0.0010257,SPOT,0.0010049,41.717,0.001024,0.001017,2021-05-07 09:54:59,FTT/BTC,2021-05-07,09:54:59
stmx,btc,0.00000086,0.00000093,0.00000091,SPOT,9.2e-07,93207.0,0.00000091,0.0000009,2021-05-07 09:54:59,STMX/BTC,2021-05-07,09:54:59
glm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 09:54:59,GLM/BTC,2021-05-07,09:54:59
