base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002749,0.00002992,0.00002826,SPOT,2.945e-05,37223.8,0.00002838,0.00002826,2021-05-07 06:24:59,XRP/BTC,2021-05-07,06:24:59
trx,btc,0.00000241,0.00000298,0.00000285,SPOT,2.5e-06,1078883.0,0.00000285,0.00000283,2021-05-07 06:25:00,TRX/BTC,2021-05-07,06:25:00
eth,btc,0.059672,0.063031,0.061419,SPOT,0.060547,32.8254,0.061443,0.061122,2021-05-07 06:25:00,ETH/BTC,2021-05-07,06:25:00
zil,btc,0.00000379,0.00000445,0.00000414,SPOT,3.79e-06,241385.0,0.00000416,0.00000408,2021-05-07 06:25:00,ZIL/BTC,2021-05-07,06:25:00
bat,btc,0.00002343,0.00002819,0.0000272,SPOT,2.476e-05,15985.55,0.00002767,0.00002726,2021-05-07 06:25:00,BAT/BTC,2021-05-07,06:25:00
ltc,btc,0.0058,0.006578,0.006353,SPOT,0.005811,80.651,0.006439,0.006348,2021-05-07 06:25:00,LTC/BTC,2021-05-07,06:25:00
qkc,btc,0.00000055,0.00000059,0.00000055,SPOT,5.7e-07,167513.0,0.00000056,0.00000055,2021-05-07 06:25:00,QKC/BTC,2021-05-07,06:25:00
dash,btc,0.006765,0.008404,0.007901,SPOT,0.006921,59.257,0.008057,0.007949,2021-05-07 06:25:00,DASH/BTC,2021-05-07,06:25:00
fun,btc,0.00000072,0.00000084,0.00000077,SPOT,7e-07,131218.0,0.00000078,0.00000077,2021-05-07 06:25:00,FUN/BTC,2021-05-07,06:25:00
iost,btc,0.00000108,0.00000129,0.00000122,SPOT,1.09e-06,159711.0,0.00000124,0.00000118,2021-05-07 06:25:00,IOST/BTC,2021-05-07,06:25:00
nuls,btc,0.00001953,0.00002785,0.00002402,SPOT,1.953e-05,7230.0,0.00002405,0.0000236,2021-05-07 06:25:00,NULS/BTC,2021-05-07,06:25:00
omg,btc,0.000179,0.000357,0.000241,SPOT,0.000174,14749.14,0.000259,0.000234,2021-05-07 06:25:00,OMG/BTC,2021-05-07,06:25:00
req,btc,0.00000242,0.00000291,0.00000255,SPOT,2.64e-06,6746.84,0.00000268,0.00000259,2021-05-07 06:25:00,REQ/BTC,2021-05-07,06:25:00
snt,btc,0.0000036,0.0000042,0.00000389,SPOT,3.63e-06,24632.0,0.00000391,0.00000381,2021-05-07 06:25:00,SNT/BTC,2021-05-07,06:25:00
theta,btc,0.00019196,0.0002031,0.0001995,SPOT,0.00019827,230.3,0.00020004,0.00019833,2021-05-07 06:25:00,THETA/BTC,2021-05-07,06:25:00
zrx,btc,0.0000338,0.00003719,0.00003634,SPOT,3.295e-05,3050.47,0.0000383,0.00003733,2021-05-07 06:25:00,ZRX/BTC,2021-05-07,06:25:00
eos,btc,0.0001526,0.0002358,0.0002137,SPOT,0.0001543,23403.54,0.0002134,0.0002106,2021-05-07 06:25:00,EOS/BTC,2021-05-07,06:25:00
icx,btc,0.0000417,0.0000451,0.0000444,SPOT,4.4e-05,240.12,0.0000447,0.0000443,2021-05-07 06:25:00,ICX/BTC,2021-05-07,06:25:00
poly,btc,0.00000655,0.0000075,0.00000738,SPOT,6.83e-06,25683.0,0.00000753,0.00000749,2021-05-07 06:25:00,POLY/BTC,2021-05-07,06:25:00
pax,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 06:25:00,PAX/BTC,2021-05-07,06:25:00
usdc,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 06:25:00,USDC/BTC,2021-05-07,06:25:00
xlm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 06:25:00,XLM/BTC,2021-05-07,06:25:00
fet,btc,0.00000991,0.00001057,0.00000991,SPOT,1.061e-05,4091.0,0.00000998,0.00000991,2021-05-07 06:25:00,FET/BTC,2021-05-07,06:25:00
celr,btc,0.00000102,0.00000108,0.00000102,SPOT,1.06e-06,768821.0,0.00000104,0.00000101,2021-05-07 06:25:00,CELR/BTC,2021-05-07,06:25:00
matic,btc,0.000013,0.00001424,0.00001357,SPOT,1.393e-05,176137.9,0.00001369,0.00001357,2021-05-07 06:25:00,MATIC/BTC,2021-05-07,06:25:00
ada,btc,0.00002546,0.00003003,0.00002847,SPOT,2.655e-05,205081.5,0.00002895,0.0000287,2021-05-07 06:25:00,ADA/BTC,2021-05-07,06:25:00
rvn,btc,0.00000303,0.00000325,0.00000315,SPOT,3.06e-06,15094.0,0.0000032,0.00000317,2021-05-07 06:25:00,RVN/BTC,2021-05-07,06:25:00
xmr,btc,0.0065,0.008892,0.008858,SPOT,0.00727,23.049,0.008832,0.008716,2021-05-07 06:25:00,XMR/BTC,2021-05-07,06:25:00
atom,btc,0.0004325,0.00048,0.0004562,SPOT,0.0004394,746.49,0.0004563,0.0004508,2021-05-07 06:25:00,ATOM/BTC,2021-05-07,06:25:00
bnb,btc,0.011,0.011316,0.011152,SPOT,0.011316,80.851,0.011159,0.011113,2021-05-07 06:25:00,BNB/BTC,2021-05-07,06:25:00
wrx,btc,0.00003936,0.00004231,0.00004099,SPOT,4.231e-05,38778.5,0.00004128,0.00004087,2021-05-07 06:25:00,WRX/BTC,2021-05-07,06:25:00
ftt,btc,0.0010049,0.0010349,0.0010146,SPOT,0.0010111,38.135,0.0010225,0.0010149,2021-05-07 06:25:00,FTT/BTC,2021-05-07,06:25:00
stmx,btc,0.00000086,0.00000095,0.00000089,SPOT,9.5e-07,86342.0,0.0000009,0.00000089,2021-05-07 06:25:00,STMX/BTC,2021-05-07,06:25:00
glm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 06:25:00,GLM/BTC,2021-05-07,06:25:00
