base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002801,0.0000304,0.00002844,SPOT,3.014e-05,37541.1,0.00002836,0.00002806,2021-05-07 01:43:57,XRP/BTC,2021-05-07,01:43:57
trx,btc,0.00000241,0.00000298,0.00000289,SPOT,2.52e-06,994265.0,0.00000294,0.00000289,2021-05-07 01:43:57,TRX/BTC,2021-05-07,01:43:57
eth,btc,0.059672,0.063031,0.062082,SPOT,0.0611,32.0825,0.061882,0.061519,2021-05-07 01:43:57,ETH/BTC,2021-05-07,01:43:57
zil,btc,0.00000372,0.00000445,0.00000404,SPOT,3.73e-06,229004.0,0.0000041,0.00000403,2021-05-07 01:43:57,ZIL/BTC,2021-05-07,01:43:57
bat,btc,0.00002343,0.00002622,0.00002622,SPOT,2.473e-05,3838.65,0.0000265,0.00002624,2021-05-07 01:43:57,BAT/BTC,2021-05-07,01:43:57
ltc,btc,0.0058,0.0063,0.006135,SPOT,0.006081,49.865,0.006229,0.006149,2021-05-07 01:43:57,LTC/BTC,2021-05-07,01:43:57
qkc,btc,0.00000055,0.00000059,0.00000059,SPOT,5.8e-07,154286.0,0.00000059,0.00000056,2021-05-07 01:43:57,QKC/BTC,2021-05-07,01:43:57
dash,btc,0.006751,0.008404,0.008363,SPOT,0.006852,53.968,0.008235,0.008105,2021-05-07 01:43:57,DASH/BTC,2021-05-07,01:43:57
fun,btc,0.0000007,0.00000084,0.00000075,SPOT,7e-07,134289.0,0.00000079,0.00000075,2021-05-07 01:43:57,FUN/BTC,2021-05-07,01:43:57
iost,btc,0.00000108,0.00000129,0.00000128,SPOT,1.08e-06,153142.0,0.00000124,0.00000121,2021-05-07 01:43:57,IOST/BTC,2021-05-07,01:43:57
nuls,btc,0.00001953,0.00002113,0.00002113,SPOT,1.953e-05,3421.0,0.00002163,0.00002126,2021-05-07 01:43:57,NULS/BTC,2021-05-07,01:43:57
omg,btc,0.000173,0.000238,0.000228,SPOT,0.000173,1979.21,0.000229,0.000221,2021-05-07 01:43:57,OMG/BTC,2021-05-07,01:43:57
req,btc,0.00000242,0.00000291,0.00000261,SPOT,2.71e-06,5550.84,0.00000261,0.00000257,2021-05-07 01:43:57,REQ/BTC,2021-05-07,01:43:57
snt,btc,0.00000349,0.00000402,0.00000402,SPOT,3.49e-06,26722.0,0.0000041,0.00000404,2021-05-07 01:43:57,SNT/BTC,2021-05-07,01:43:57
theta,btc,0.00019196,0.0002,0.00019872,SPOT,0.00018978,219.2,0.00020041,0.00019867,2021-05-07 01:43:57,THETA/BTC,2021-05-07,01:43:57
zrx,btc,0.00003277,0.00003647,0.00003647,SPOT,3.277e-05,2489.18,0.00003811,0.00003719,2021-05-07 01:43:57,ZRX/BTC,2021-05-07,01:43:57
eos,btc,0.0001526,0.0002344,0.000225,SPOT,0.0001589,18042.26,0.0002287,0.0002246,2021-05-07 01:43:57,EOS/BTC,2021-05-07,01:43:57
icx,btc,0.0000413,0.0000445,0.0000445,SPOT,4.15e-05,1262.69,0.0000452,0.0000444,2021-05-07 01:43:57,ICX/BTC,2021-05-07,01:43:57
poly,btc,0.00000655,0.00000692,0.00000655,SPOT,6.68e-06,21587.0,0.00000666,0.00000655,2021-05-07 01:43:57,POLY/BTC,2021-05-07,01:43:57
pax,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 01:43:57,PAX/BTC,2021-05-07,01:43:57
usdc,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 01:43:57,USDC/BTC,2021-05-07,01:43:57
xlm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 01:43:57,XLM/BTC,2021-05-07,01:43:57
fet,btc,0.00001005,0.00001062,0.00001005,SPOT,1.031e-05,4226.0,0.00001007,0.00000992,2021-05-07 01:43:57,FET/BTC,2021-05-07,01:43:57
celr,btc,0.00000102,0.00000108,0.00000106,SPOT,1.06e-06,782437.0,0.00000107,0.00000104,2021-05-07 01:43:57,CELR/BTC,2021-05-07,01:43:57
matic,btc,0.000013,0.00001424,0.00001387,SPOT,1.388e-05,131359.6,0.00001394,0.00001381,2021-05-07 01:43:57,MATIC/BTC,2021-05-07,01:43:57
