base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002749,0.00002992,0.0000282,SPOT,2.881e-05,42379.8,0.0000282,0.000028,2021-05-07 11:59:58,XRP/BTC,2021-05-07,11:59:58
trx,btc,0.00000249,0.00000298,0.00000282,SPOT,2.5e-06,1093260.0,0.00000288,0.00000282,2021-05-07 11:59:58,TRX/BTC,2021-05-07,11:59:58
eth,btc,0.060351,0.063031,0.060947,SPOT,0.060925,37.8487,0.061147,0.060865,2021-05-07 11:59:58,ETH/BTC,2021-05-07,11:59:58
zil,btc,0.00000395,0.00000445,0.00000422,SPOT,4.18e-06,50197.0,0.00000425,0.00000417,2021-05-07 11:59:58,ZIL/BTC,2021-05-07,11:59:58
bat,btc,0.00002394,0.00002819,0.00002683,SPOT,2.4e-05,15175.89,0.00002736,0.00002713,2021-05-07 11:59:58,BAT/BTC,2021-05-07,11:59:58
ltc,btc,0.00588,0.006655,0.00635,SPOT,0.005978,109.842,0.00635,0.006288,2021-05-07 11:59:58,LTC/BTC,2021-05-07,11:59:58
qkc,btc,0.00000055,0.00000059,0.00000055,SPOT,5.8e-07,145521.0,0.00000057,0.00000055,2021-05-07 11:59:58,QKC/BTC,2021-05-07,11:59:58
dash,btc,0.00708,0.008404,0.007703,SPOT,0.006818,60.279,0.007671,0.00756,2021-05-07 11:59:58,DASH/BTC,2021-05-07,11:59:58
fun,btc,0.00000073,0.00000084,0.00000077,SPOT,7.9e-07,58464.0,0.0000008,0.00000077,2021-05-07 11:59:58,FUN/BTC,2021-05-07,11:59:58
iost,btc,0.00000108,0.00000129,0.00000125,SPOT,1.08e-06,83734.0,0.00000125,0.00000121,2021-05-07 11:59:58,IOST/BTC,2021-05-07,11:59:58
nuls,btc,0.00001962,0.00002785,0.00002289,SPOT,1.964e-05,7664.0,0.0000232,0.00002278,2021-05-07 11:59:58,NULS/BTC,2021-05-07,11:59:58
omg,btc,0.000179,0.000357,0.000267,SPOT,0.000174,18483.08,0.000269,0.000261,2021-05-07 11:59:58,OMG/BTC,2021-05-07,11:59:58
req,btc,0.00000242,0.00000291,0.00000269,SPOT,2.57e-06,7573.84,0.00000269,0.00000266,2021-05-07 11:59:58,REQ/BTC,2021-05-07,11:59:58
snt,btc,0.0000036,0.0000042,0.00000388,SPOT,3.6e-06,22963.0,0.00000403,0.00000392,2021-05-07 11:59:58,SNT/BTC,2021-05-07,11:59:58
theta,btc,0.00019196,0.00021895,0.00021629,SPOT,0.00019217,488.3,0.00021636,0.00021389,2021-05-07 11:59:58,THETA/BTC,2021-05-07,11:59:58
zrx,btc,0.000034,0.00003921,0.00003856,SPOT,3.406e-05,2895.2,0.00003926,0.0000386,2021-05-07 11:59:58,ZRX/BTC,2021-05-07,11:59:58
eos,btc,0.0001624,0.0002358,0.0002099,SPOT,0.0001609,26143.12,0.0002091,0.0002053,2021-05-07 11:59:58,EOS/BTC,2021-05-07,11:59:58
icx,btc,0.0000417,0.0000498,0.0000495,SPOT,4.17e-05,1157.18,0.0000495,0.0000488,2021-05-07 11:59:58,ICX/BTC,2021-05-07,11:59:58
poly,btc,0.00000655,0.00000882,0.00000835,SPOT,6.57e-06,17477.0,0.00000829,0.00000812,2021-05-07 11:59:58,POLY/BTC,2021-05-07,11:59:58
pax,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 11:59:58,PAX/BTC,2021-05-07,11:59:58
usdc,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 11:59:58,USDC/BTC,2021-05-07,11:59:58
xlm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 11:59:58,XLM/BTC,2021-05-07,11:59:58
fet,btc,0.00000991,0.00001042,0.00001042,SPOT,1.042e-05,3878.0,0.00001059,0.00001041,2021-05-07 11:59:58,FET/BTC,2021-05-07,11:59:58
celr,btc,0.00000102,0.00000108,0.00000108,SPOT,1.07e-06,752438.0,0.00000109,0.00000105,2021-05-07 11:59:58,CELR/BTC,2021-05-07,11:59:58
