base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002801,0.00003006,0.00002836,SPOT,2.971e-05,33285.1,0.00002821,0.00002814,2021-05-07 01:57:57,XRP/BTC,2021-05-07,01:57:57
trx,btc,0.00000241,0.00000298,0.00000296,SPOT,2.52e-06,1027753.0,0.00000298,0.00000296,2021-05-07 01:57:57,TRX/BTC,2021-05-07,01:57:57
eth,btc,0.059672,0.063031,0.061734,SPOT,0.0611,32.0704,0.061742,0.061734,2021-05-07 01:57:57,ETH/BTC,2021-05-07,01:57:57
zil,btc,0.00000372,0.00000445,0.00000403,SPOT,3.73e-06,229613.0,0.00000409,0.00000403,2021-05-07 01:57:57,ZIL/BTC,2021-05-07,01:57:57
bat,btc,0.00002343,0.00002651,0.00002651,SPOT,2.473e-05,4168.53,0.0000268,0.00002641,2021-05-07 01:57:57,BAT/BTC,2021-05-07,01:57:57
ltc,btc,0.0058,0.0063,0.006135,SPOT,0.006076,48.29,0.006205,0.006111,2021-05-07 01:57:57,LTC/BTC,2021-05-07,01:57:57
qkc,btc,0.00000055,0.00000059,0.00000058,SPOT,5.8e-07,154643.0,0.00000058,0.00000056,2021-05-07 01:57:57,QKC/BTC,2021-05-07,01:57:57
dash,btc,0.006751,0.008404,0.008363,SPOT,0.006852,53.968,0.008139,0.008002,2021-05-07 01:57:57,DASH/BTC,2021-05-07,01:57:57
fun,btc,0.0000007,0.00000084,0.00000075,SPOT,7.3e-07,134387.0,0.00000079,0.00000075,2021-05-07 01:57:57,FUN/BTC,2021-05-07,01:57:57
iost,btc,0.00000108,0.00000129,0.00000128,SPOT,1.08e-06,152606.0,0.00000128,0.00000123,2021-05-07 01:57:57,IOST/BTC,2021-05-07,01:57:57
nuls,btc,0.00001953,0.00002174,0.00002174,SPOT,1.953e-05,3717.0,0.00002178,0.00002139,2021-05-07 01:57:57,NULS/BTC,2021-05-07,01:57:57
omg,btc,0.000174,0.000238,0.000229,SPOT,0.000173,1989.2,0.000232,0.000226,2021-05-07 01:57:57,OMG/BTC,2021-05-07,01:57:57
req,btc,0.00000242,0.00000291,0.00000261,SPOT,2.71e-06,5550.84,0.00000261,0.00000257,2021-05-07 01:57:57,REQ/BTC,2021-05-07,01:57:57
snt,btc,0.00000349,0.0000041,0.00000409,SPOT,3.49e-06,27255.0,0.00000418,0.00000409,2021-05-07 01:57:57,SNT/BTC,2021-05-07,01:57:57
theta,btc,0.00019196,0.0002,0.00019872,SPOT,0.00018978,219.2,0.00020041,0.00019946,2021-05-07 01:57:57,THETA/BTC,2021-05-07,01:57:57
zrx,btc,0.00003277,0.00003647,0.00003647,SPOT,3.277e-05,2489.18,0.00003794,0.00003708,2021-05-07 01:57:57,ZRX/BTC,2021-05-07,01:57:57
eos,btc,0.0001526,0.0002358,0.0002293,SPOT,0.0001545,18973.1,0.0002302,0.0002273,2021-05-07 01:57:57,EOS/BTC,2021-05-07,01:57:57
icx,btc,0.0000413,0.0000445,0.0000445,SPOT,4.15e-05,1266.83,0.0000448,0.0000441,2021-05-07 01:57:57,ICX/BTC,2021-05-07,01:57:57
poly,btc,0.00000655,0.00000692,0.00000655,SPOT,6.68e-06,21587.0,0.00000663,0.00000655,2021-05-07 01:57:57,POLY/BTC,2021-05-07,01:57:57
pax,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 01:57:57,PAX/BTC,2021-05-07,01:57:57
usdc,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 01:57:57,USDC/BTC,2021-05-07,01:57:57
xlm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 01:57:57,XLM/BTC,2021-05-07,01:57:57
fet,btc,0.00001005,0.00001062,0.00001005,SPOT,1.031e-05,4226.0,0.00001004,0.0000099,2021-05-07 01:57:57,FET/BTC,2021-05-07,01:57:57
celr,btc,0.00000102,0.00000108,0.00000106,SPOT,1.06e-06,782172.0,0.00000107,0.00000103,2021-05-07 01:57:57,CELR/BTC,2021-05-07,01:57:57
matic,btc,0.000013,0.00001424,0.00001383,SPOT,1.388e-05,132516.3,0.00001397,0.00001382,2021-05-07 01:57:57,MATIC/BTC,2021-05-07,01:57:57
ada,btc,0.00002546,0.00003003,0.00002851,SPOT,2.541e-05,207007.2,0.00002851,0.00002824,2021-05-07 01:57:57,ADA/BTC,2021-05-07,01:57:57
rvn,btc,0.00000303,0.00000325,0.00000322,SPOT,3.02e-06,15714.0,0.00000319,0.00000316,2021-05-07 01:57:57,RVN/BTC,2021-05-07,01:57:57
xmr,btc,0.0065,0.0078,0.0078,SPOT,0.007256,14.041,0.007918,0.007824,2021-05-07 01:57:57,XMR/BTC,2021-05-07,01:57:57
atom,btc,0.0004325,0.0004695,0.0004638,SPOT,0.0004485,527.96,0.0004723,0.0004643,2021-05-07 01:57:57,ATOM/BTC,2021-05-07,01:57:57
bnb,btc,0.011,0.011346,0.011171,SPOT,0.011269,90.608,0.011158,0.011109,2021-05-07 01:57:57,BNB/BTC,2021-05-07,01:57:57
wrx,btc,0.00003936,0.0000432,0.00004145,SPOT,4.181e-05,73500.6,0.00004168,0.00004115,2021-05-07 01:57:57,WRX/BTC,2021-05-07,01:57:57
ftt,btc,0.0010049,0.0010349,0.0010267,SPOT,0.0010213,24.512,0.0010265,0.0010194,2021-05-07 01:57:57,FTT/BTC,2021-05-07,01:57:57
stmx,btc,0.00000086,0.00000095,0.0000009,SPOT,9.2e-07,65025.0,0.00000091,0.00000087,2021-05-07 01:57:57,STMX/BTC,2021-05-07,01:57:57
glm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 01:57:57,GLM/BTC,2021-05-07,01:57:57
