base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002819,0.00003077,0.00002819,SPOT,2.976e-05,43563.5,0.00002828,0.00002819,2021-05-07 00:53:58,XRP/BTC,2021-05-07,00:53:58
trx,btc,0.00000241,0.00000294,0.00000294,SPOT,2.52e-06,620913.0,0.00000295,0.00000294,2021-05-07 00:53:58,TRX/BTC,2021-05-07,00:53:58
eth,btc,0.059672,0.063031,0.06175,SPOT,0.061184,32.9717,0.062078,0.061722,2021-05-07 00:53:58,ETH/BTC,2021-05-07,00:53:58
zil,btc,0.00000372,0.00000445,0.0000041,SPOT,3.73e-06,227710.0,0.00000415,0.0000041,2021-05-07 00:53:58,ZIL/BTC,2021-05-07,00:53:58
bat,btc,0.00002343,0.00002586,0.00002567,SPOT,2.473e-05,3568.64,0.00002595,0.00002557,2021-05-07 00:53:58,BAT/BTC,2021-05-07,00:53:58
ltc,btc,0.0058,0.006335,0.006156,SPOT,0.006155,49.393,0.0062,0.006121,2021-05-07 00:53:58,LTC/BTC,2021-05-07,00:53:58
qkc,btc,0.00000053,0.00000059,0.00000057,SPOT,5.7e-07,144034.0,0.00000059,0.00000057,2021-05-07 00:53:58,QKC/BTC,2021-05-07,00:53:58
dash,btc,0.006751,0.008404,0.008384,SPOT,0.006897,52.144,0.008372,0.008243,2021-05-07 00:53:58,DASH/BTC,2021-05-07,00:53:58
fun,btc,0.0000007,0.00000084,0.0000008,SPOT,7e-07,134289.0,0.00000081,0.00000076,2021-05-07 00:53:58,FUN/BTC,2021-05-07,00:53:58
iost,btc,0.00000108,0.00000117,0.00000117,SPOT,1.08e-06,118262.0,0.00000118,0.00000117,2021-05-07 00:53:58,IOST/BTC,2021-05-07,00:53:58
nuls,btc,0.00001953,0.0000209,0.0000209,SPOT,1.953e-05,3396.0,0.0000209,0.00002077,2021-05-07 00:53:58,NULS/BTC,2021-05-07,00:53:58
omg,btc,0.000173,0.000238,0.000228,SPOT,0.000175,1992.3,0.000221,0.000215,2021-05-07 00:53:58,OMG/BTC,2021-05-07,00:53:58
