base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002819,0.00003077,0.0000282,SPOT,3.044e-05,41532.4,0.00002825,0.0000282,2021-05-07 01:05:57,XRP/BTC,2021-05-07,01:05:57
trx,btc,0.00000241,0.00000298,0.00000298,SPOT,2.49e-06,749737.0,0.00000298,0.00000294,2021-05-07 01:05:57,TRX/BTC,2021-05-07,01:05:57
eth,btc,0.059672,0.063031,0.062138,SPOT,0.061161,31.8528,0.062153,0.061795,2021-05-07 01:05:57,ETH/BTC,2021-05-07,01:05:57
zil,btc,0.00000372,0.00000445,0.00000407,SPOT,3.73e-06,228921.0,0.0000041,0.00000402,2021-05-07 01:05:57,ZIL/BTC,2021-05-07,01:05:57
bat,btc,0.00002343,0.00002586,0.00002584,SPOT,2.473e-05,3759.76,0.00002582,0.00002544,2021-05-07 01:05:57,BAT/BTC,2021-05-07,01:05:57
ltc,btc,0.0058,0.006335,0.006156,SPOT,0.006153,48.693,0.006191,0.006113,2021-05-07 01:05:57,LTC/BTC,2021-05-07,01:05:57
qkc,btc,0.00000053,0.00000059,0.00000057,SPOT,5.7e-07,144034.0,0.00000059,0.00000058,2021-05-07 01:05:57,QKC/BTC,2021-05-07,01:05:57
dash,btc,0.006751,0.008404,0.008336,SPOT,0.006897,53.32,0.008142,0.008029,2021-05-07 01:05:57,DASH/BTC,2021-05-07,01:05:57
fun,btc,0.0000007,0.00000084,0.0000008,SPOT,7e-07,134289.0,0.0000008,0.00000075,2021-05-07 01:05:57,FUN/BTC,2021-05-07,01:05:57
iost,btc,0.00000108,0.00000122,0.00000122,SPOT,1.08e-06,121925.0,0.00000122,0.00000121,2021-05-07 01:05:57,IOST/BTC,2021-05-07,01:05:57
nuls,btc,0.00001953,0.0000209,0.0000209,SPOT,1.953e-05,3396.0,0.0000209,0.0000208,2021-05-07 01:05:57,NULS/BTC,2021-05-07,01:05:57
omg,btc,0.000173,0.000238,0.000228,SPOT,0.000175,1992.3,0.00022,0.000214,2021-05-07 01:05:57,OMG/BTC,2021-05-07,01:05:57
req,btc,0.00000242,0.00000291,0.00000263,SPOT,2.71e-06,5150.84,0.00000261,0.00000257,2021-05-07 01:05:57,REQ/BTC,2021-05-07,01:05:57
snt,btc,0.00000349,0.00000401,0.00000393,SPOT,3.6e-06,24470.0,0.00000405,0.00000394,2021-05-07 01:05:57,SNT/BTC,2021-05-07,01:05:57
