base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002749,0.00002992,0.00002832,SPOT,2.864e-05,35836.3,0.0000283,0.000028,2021-05-07 10:29:56,XRP/BTC,2021-05-07,10:29:56
trx,btc,0.00000246,0.00000298,0.00000291,SPOT,2.44e-06,1081592.0,0.00000294,0.00000289,2021-05-07 10:29:56,TRX/BTC,2021-05-07,10:29:56
eth,btc,0.059672,0.063031,0.061425,SPOT,0.060073,35.3557,0.061491,0.061425,2021-05-07 10:29:56,ETH/BTC,2021-05-07,10:29:56
zil,btc,0.00000394,0.00000445,0.00000418,SPOT,4e-06,74317.0,0.00000416,0.00000408,2021-05-07 10:29:56,ZIL/BTC,2021-05-07,10:29:56
bat,btc,0.00002394,0.00002819,0.00002677,SPOT,2.402e-05,15092.01,0.00002735,0.00002706,2021-05-07 10:29:56,BAT/BTC,2021-05-07,10:29:56
ltc,btc,0.00588,0.006655,0.006482,SPOT,0.005952,117.72,0.006526,0.006443,2021-05-07 10:29:56,LTC/BTC,2021-05-07,10:29:56
qkc,btc,0.00000055,0.00000059,0.00000057,SPOT,5.8e-07,160897.0,0.00000057,0.00000055,2021-05-07 10:29:56,QKC/BTC,2021-05-07,10:29:56
dash,btc,0.006765,0.008404,0.007687,SPOT,0.006815,61.591,0.007834,0.007744,2021-05-07 10:29:56,DASH/BTC,2021-05-07,10:29:56
fun,btc,0.00000073,0.00000084,0.00000079,SPOT,7.7e-07,85340.0,0.0000008,0.00000077,2021-05-07 10:29:56,FUN/BTC,2021-05-07,10:29:56
iost,btc,0.00000108,0.00000129,0.00000121,SPOT,1.09e-06,93550.0,0.00000121,0.0000012,2021-05-07 10:29:56,IOST/BTC,2021-05-07,10:29:56
nuls,btc,0.00001962,0.00002785,0.00002315,SPOT,1.968e-05,7650.0,0.00002292,0.00002257,2021-05-07 10:29:56,NULS/BTC,2021-05-07,10:29:56
omg,btc,0.000179,0.000357,0.000246,SPOT,0.000174,15412.38,0.000245,0.000238,2021-05-07 10:29:56,OMG/BTC,2021-05-07,10:29:56
req,btc,0.00000242,0.00000291,0.00000268,SPOT,2.66e-06,6573.84,0.00000269,0.00000268,2021-05-07 10:29:56,REQ/BTC,2021-05-07,10:29:56
snt,btc,0.0000036,0.0000042,0.00000388,SPOT,3.72e-06,23271.0,0.00000398,0.00000389,2021-05-07 10:29:56,SNT/BTC,2021-05-07,10:29:56
theta,btc,0.00019196,0.00021,0.00021,SPOT,0.00019289,478.4,0.00020495,0.00020325,2021-05-07 10:29:56,THETA/BTC,2021-05-07,10:29:56
zrx,btc,0.000034,0.00003921,0.00003811,SPOT,3.406e-05,2857.14,0.00003824,0.00003742,2021-05-07 10:29:56,ZRX/BTC,2021-05-07,10:29:56
eos,btc,0.0001598,0.0002358,0.0002149,SPOT,0.0001584,26147.9,0.000213,0.00021,2021-05-07 10:29:56,EOS/BTC,2021-05-07,10:29:56
icx,btc,0.0000417,0.0000498,0.0000498,SPOT,4.19e-05,1000.33,0.0000494,0.0000484,2021-05-07 10:29:56,ICX/BTC,2021-05-07,10:29:56
poly,btc,0.00000655,0.00000882,0.00000819,SPOT,6.92e-06,18613.0,0.00000834,0.00000826,2021-05-07 10:29:56,POLY/BTC,2021-05-07,10:29:56
pax,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 10:29:56,PAX/BTC,2021-05-07,10:29:56
usdc,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 10:29:56,USDC/BTC,2021-05-07,10:29:56
xlm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-07 10:29:56,XLM/BTC,2021-05-07,10:29:56
fet,btc,0.00000991,0.00001042,0.00001005,SPOT,1.037e-05,3473.0,0.0000101,0.00000996,2021-05-07 10:29:56,FET/BTC,2021-05-07,10:29:56
celr,btc,0.00000102,0.00000108,0.00000105,SPOT,1.06e-06,754953.0,0.00000105,0.00000104,2021-05-07 10:29:56,CELR/BTC,2021-05-07,10:29:56
matic,btc,0.000013,0.00001424,0.00001352,SPOT,1.337e-05,181893.6,0.0000136,0.00001353,2021-05-07 10:29:56,MATIC/BTC,2021-05-07,10:29:56
ada,btc,0.00002699,0.00003003,0.00002908,SPOT,2.699e-05,160098.2,0.00002924,0.00002899,2021-05-07 10:29:56,ADA/BTC,2021-05-07,10:29:56
