base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1420.0,1562.0,1531.0,SPOT,1434.0,77.6522,1543.0,1533.0,2021-05-07 04:47:58,ETH/WRX,2021-05-07,04:47:58
xrp,wrx,0.67,0.728,0.699,SPOT,0.708,135208.6,0.7,0.695,2021-05-07 04:47:58,XRP/WRX,2021-05-07,04:47:58
yfi,wrx,21796.0,24458.0,22697.0,SPOT,22535.0,0.40966,23311.0,22977.0,2021-05-07 04:47:58,YFI/WRX,2021-05-07,04:47:58
bnb,wrx,264.0,284.25,277.23,SPOT,264.88,121.991,278.62,277.11,2021-05-07 04:47:58,BNB/WRX,2021-05-07,04:47:58
trx,wrx,0.0576,0.074,0.0694,SPOT,0.0595,2976201.0,0.0699,0.0691,2021-05-07 04:47:58,TRX/WRX,2021-05-07,04:47:58
eos,wrx,3.63,6.48,5.18,SPOT,3.76,24425.53,5.27,5.19,2021-05-07 04:47:58,EOS/WRX,2021-05-07,04:47:58
ltc,wrx,138.1,163.5,156.7,SPOT,139.8,184.66,157.8,155.8,2021-05-07 04:47:58,LTC/WRX,2021-05-07,04:47:58
link,wrx,19.51,21.34,20.88,SPOT,19.68,1285.76,21.16,20.89,2021-05-07 04:47:58,LINK/WRX,2021-05-07,04:47:58
enj,wrx,1.044,1.1,1.096,SPOT,1.05,22305.2,1.095,1.09,2021-05-07 04:47:58,ENJ/WRX,2021-05-07,04:47:58
doge,wrx,0.225,0.27249,0.263,SPOT,0.25362,2743008.0,0.26213,0.2612,2021-05-07 04:47:58,DOGE/WRX,2021-05-07,04:47:58
matic,wrx,0.3225,0.3529,0.339,SPOT,0.3243,245962.6,0.3395,0.339,2021-05-07 04:47:58,MATIC/WRX,2021-05-07,04:47:58
ada,wrx,0.6068,0.74,0.7,SPOT,0.6241,162231.2,0.7086,0.7,2021-05-07 04:47:58,ADA/WRX,2021-05-07,04:47:58
bat,wrx,0.563,0.706,0.677,SPOT,0.571,13413.14,0.677,0.669,2021-05-07 04:47:58,BAT/WRX,2021-05-07,04:47:58
