base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1539.0,SPOT,1487.0,104.7535,1541.0,1521.0,2021-05-07 00:11:58,ETH/WRX,2021-05-07,00:11:58
xrp,wrx,0.677,0.75,0.694,SPOT,0.705,212917.9,0.703,0.694,2021-05-07 00:11:58,XRP/WRX,2021-05-07,00:11:58
yfi,wrx,22000.0,24458.0,22887.0,SPOT,23000.0,0.386676,23112.0,22887.0,2021-05-07 00:11:58,YFI/WRX,2021-05-07,00:11:58
bnb,wrx,262.85,284.25,278.48,SPOT,273.13,122.965,278.9,273.68,2021-05-07 00:11:58,BNB/WRX,2021-05-07,00:11:58
trx,wrx,0.0576,0.0681,0.0658,SPOT,0.0622,2823582.0,0.0669,0.0658,2021-05-07 00:11:58,TRX/WRX,2021-05-07,00:11:58
eos,wrx,3.63,6.48,5.37,SPOT,3.89,22682.2,5.43,5.26,2021-05-07 00:11:58,EOS/WRX,2021-05-07,00:11:58
ltc,wrx,138.1,155.0,153.3,SPOT,151.2,176.93,153.8,152.7,2021-05-07 00:11:58,LTC/WRX,2021-05-07,00:11:58
link,wrx,19.24,21.34,20.68,SPOT,20.68,1602.41,20.77,20.35,2021-05-07 00:11:58,LINK/WRX,2021-05-07,00:11:58
enj,wrx,1.032,1.1,1.092,SPOT,1.082,22119.8,1.092,1.073,2021-05-07 00:11:58,ENJ/WRX,2021-05-07,00:11:58
doge,wrx,0.23488,0.28,0.25176,SPOT,0.27955,2582846.0,0.25356,0.251,2021-05-07 00:11:58,DOGE/WRX,2021-05-07,00:11:58
matic,wrx,0.3225,0.3425,0.3374,SPOT,0.3405,262787.8,0.3394,0.3337,2021-05-07 00:11:58,MATIC/WRX,2021-05-07,00:11:58
ada,wrx,0.605,0.74,0.7354,SPOT,0.6285,173534.3,0.7395,0.7259,2021-05-07 00:11:58,ADA/WRX,2021-05-07,00:11:58
bat,wrx,0.562,0.62,0.62,SPOT,0.579,12355.76,0.62,0.619,2021-05-07 00:11:58,BAT/WRX,2021-05-07,00:11:58
