base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1527.0,SPOT,1468.0,79.2654,1541.0,1527.0,2021-05-07 03:13:57,ETH/WRX,2021-05-07,03:13:57
xrp,wrx,0.67,0.728,0.695,SPOT,0.722,153423.9,0.695,0.693,2021-05-07 03:13:57,XRP/WRX,2021-05-07,03:13:57
yfi,wrx,21796.0,24458.0,22442.0,SPOT,22687.0,0.411863,23213.0,22829.0,2021-05-07 03:13:57,YFI/WRX,2021-05-07,03:13:57
bnb,wrx,262.85,284.25,274.17,SPOT,271.47,124.315,278.19,275.25,2021-05-07 03:13:57,BNB/WRX,2021-05-07,03:13:57
trx,wrx,0.0576,0.074,0.0706,SPOT,0.0608,2940372.0,0.0713,0.0703,2021-05-07 03:13:57,TRX/WRX,2021-05-07,03:13:57
eos,wrx,3.63,6.48,5.4,SPOT,3.88,23602.55,5.41,5.32,2021-05-07 03:13:57,EOS/WRX,2021-05-07,03:13:57
ltc,wrx,138.1,163.5,160.9,SPOT,145.9,174.166,162.7,160.8,2021-05-07 03:13:57,LTC/WRX,2021-05-07,03:13:57
link,wrx,19.24,21.34,21.25,SPOT,20.27,1408.26,21.32,21.16,2021-05-07 03:13:57,LINK/WRX,2021-05-07,03:13:57
enj,wrx,1.032,1.1,1.1,SPOT,1.07,24401.6,1.099,1.083,2021-05-07 03:13:57,ENJ/WRX,2021-05-07,03:13:57
doge,wrx,0.225,0.27298,0.25844,SPOT,0.27248,2686405.0,0.25849,0.25478,2021-05-07 03:13:57,DOGE/WRX,2021-05-07,03:13:57
matic,wrx,0.3225,0.3529,0.3384,SPOT,0.331,253996.0,0.3372,0.3366,2021-05-07 03:13:57,MATIC/WRX,2021-05-07,03:13:57
ada,wrx,0.605,0.74,0.7086,SPOT,0.6188,164882.4,0.712,0.7086,2021-05-07 03:13:57,ADA/WRX,2021-05-07,03:13:57
bat,wrx,0.562,0.68,0.653,SPOT,0.579,13583.39,0.69,0.683,2021-05-07 03:13:57,BAT/WRX,2021-05-07,03:13:57
