base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1527.0,SPOT,1466.0,79.6989,1543.0,1526.0,2021-05-07 03:41:57,ETH/WRX,2021-05-07,03:41:57
xrp,wrx,0.67,0.728,0.699,SPOT,0.708,151282.6,0.7,0.695,2021-05-07 03:41:57,XRP/WRX,2021-05-07,03:41:57
yfi,wrx,21796.0,24458.0,22442.0,SPOT,22899.0,0.406175,23229.0,22819.0,2021-05-07 03:41:57,YFI/WRX,2021-05-07,03:41:57
bnb,wrx,262.85,284.25,275.53,SPOT,271.48,126.757,278.6,275.53,2021-05-07 03:41:57,BNB/WRX,2021-05-07,03:41:57
trx,wrx,0.0576,0.074,0.0688,SPOT,0.0613,2969676.0,0.0696,0.0688,2021-05-07 03:41:57,TRX/WRX,2021-05-07,03:41:57
eos,wrx,3.63,6.48,5.2,SPOT,3.88,24177.12,5.22,5.2,2021-05-07 03:41:57,EOS/WRX,2021-05-07,03:41:57
ltc,wrx,138.1,163.5,157.0,SPOT,143.0,183.951,158.8,156.3,2021-05-07 03:41:57,LTC/WRX,2021-05-07,03:41:57
link,wrx,19.24,21.34,21.19,SPOT,20.08,1403.52,21.18,20.86,2021-05-07 03:41:57,LINK/WRX,2021-05-07,03:41:57
enj,wrx,1.032,1.1,1.1,SPOT,1.06,24245.9,1.099,1.079,2021-05-07 03:41:57,ENJ/WRX,2021-05-07,03:41:57
doge,wrx,0.225,0.27249,0.26224,SPOT,0.26554,2803898.0,0.26224,0.2592,2021-05-07 03:41:57,DOGE/WRX,2021-05-07,03:41:57
matic,wrx,0.3225,0.3529,0.3393,SPOT,0.3346,249615.2,0.34,0.3394,2021-05-07 03:41:57,MATIC/WRX,2021-05-07,03:41:57
ada,wrx,0.605,0.74,0.7032,SPOT,0.619,166208.0,0.71,0.702,2021-05-07 03:41:57,ADA/WRX,2021-05-07,03:41:57
bat,wrx,0.562,0.7,0.697,SPOT,0.587,14042.27,0.696,0.683,2021-05-07 03:41:57,BAT/WRX,2021-05-07,03:41:57
