base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1302.0,1562.0,1302.0,SPOT,1473.0,87.9947,1363.0,1300.0,2021-05-07 12:09:56,ETH/WRX,2021-05-07,12:09:56
xrp,wrx,0.62,0.728,0.62,SPOT,0.695,138489.2,0.635,0.62,2021-05-07 12:09:57,XRP/WRX,2021-05-07,12:09:57
yfi,wrx,19599.0,24458.0,19599.0,SPOT,22676.0,0.600957,20218.0,19163.0,2021-05-07 12:09:57,YFI/WRX,2021-05-07,12:09:57
bnb,wrx,238.52,284.25,238.52,SPOT,272.38,188.57,238.62,236.0,2021-05-07 12:09:57,BNB/WRX,2021-05-07,12:09:57
trx,wrx,0.0592,0.074,0.0612,SPOT,0.06,3176756.0,0.0608,0.0604,2021-05-07 12:09:57,TRX/WRX,2021-05-07,12:09:57
eos,wrx,3.87,6.48,4.4,SPOT,3.96,27542.86,4.4,4.38,2021-05-07 12:09:57,EOS/WRX,2021-05-07,12:09:57
ltc,wrx,138.5,163.5,138.5,SPOT,143.1,209.083,139.9,135.0,2021-05-07 12:09:57,LTC/WRX,2021-05-07,12:09:57
link,wrx,18.0,21.34,18.0,SPOT,20.44,1018.09,18.54,17.0,2021-05-07 12:09:57,LINK/WRX,2021-05-07,12:09:57
enj,wrx,1.02,1.1,1.02,SPOT,1.069,29297.6,1.032,1.02,2021-05-07 12:09:57,ENJ/WRX,2021-05-07,12:09:57
doge,wrx,0.225,0.28275,0.24002,SPOT,0.25584,2839548.0,0.24216,0.24,2021-05-07 12:09:57,DOGE/WRX,2021-05-07,12:09:57
matic,wrx,0.2897,0.3529,0.2897,SPOT,0.3263,289342.0,0.3,0.2865,2021-05-07 12:09:57,MATIC/WRX,2021-05-07,12:09:57
ada,wrx,0.6601,0.74,0.6601,SPOT,0.69,145688.2,0.6767,0.6566,2021-05-07 12:09:57,ADA/WRX,2021-05-07,12:09:57
bat,wrx,0.569,0.706,0.6,SPOT,0.585,13004.7,0.582,0.565,2021-05-07 12:09:57,BAT/WRX,2021-05-07,12:09:57
