base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1544.0,SPOT,1487.0,88.0463,1543.0,1540.0,2021-05-07 00:52:00,ETH/WRX,2021-05-07,00:52:00
xrp,wrx,0.677,0.75,0.703,SPOT,0.726,180162.0,0.704,0.701,2021-05-07 00:52:00,XRP/WRX,2021-05-07,00:52:00
yfi,wrx,22000.0,24458.0,23227.0,SPOT,23000.0,0.39995,23210.0,23135.0,2021-05-07 00:52:00,YFI/WRX,2021-05-07,00:52:00
bnb,wrx,262.85,284.25,273.82,SPOT,275.98,119.298,278.2,274.4,2021-05-07 00:52:00,BNB/WRX,2021-05-07,00:52:00
trx,wrx,0.0576,0.073,0.0727,SPOT,0.0624,2799762.0,0.0734,0.0727,2021-05-07 00:52:00,TRX/WRX,2021-05-07,00:52:00
eos,wrx,3.63,6.48,5.3,SPOT,3.88,21840.72,5.3,5.26,2021-05-07 00:52:00,EOS/WRX,2021-05-07,00:52:00
ltc,wrx,138.1,155.0,154.6,SPOT,149.3,162.767,154.4,152.2,2021-05-07 00:52:00,LTC/WRX,2021-05-07,00:52:00
link,wrx,19.24,21.34,20.97,SPOT,20.61,1501.8,21.14,20.89,2021-05-07 00:52:00,LINK/WRX,2021-05-07,00:52:00
enj,wrx,1.032,1.1,1.08,SPOT,1.089,21396.6,1.092,1.08,2021-05-07 00:52:00,ENJ/WRX,2021-05-07,00:52:00
doge,wrx,0.23488,0.28,0.24349,SPOT,0.278,2551470.0,0.248,0.24199,2021-05-07 00:52:00,DOGE/WRX,2021-05-07,00:52:00
matic,wrx,0.3225,0.346,0.346,SPOT,0.3423,251790.0,0.3485,0.3435,2021-05-07 00:52:00,MATIC/WRX,2021-05-07,00:52:00
ada,wrx,0.605,0.74,0.7214,SPOT,0.6232,167991.5,0.7224,0.7151,2021-05-07 00:52:00,ADA/WRX,2021-05-07,00:52:00
bat,wrx,0.562,0.641,0.641,SPOT,0.6,11494.06,0.65,0.641,2021-05-07 00:52:00,BAT/WRX,2021-05-07,00:52:00
