base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1407.0,1562.0,1542.0,SPOT,1415.0,143.6139,1547.0,1541.0,2021-05-06 18:53:59,ETH/WRX,2021-05-06,18:53:59
xrp,wrx,0.639,0.75,0.71,SPOT,0.642,265764.2,0.715,0.711,2021-05-06 18:53:59,XRP/WRX,2021-05-06,18:53:59
yfi,wrx,21791.0,24458.0,24200.0,SPOT,21822.0,0.717674,24303.0,23889.0,2021-05-06 18:53:59,YFI/WRX,2021-05-06,18:53:59
bnb,wrx,262.85,283.41,275.0,SPOT,266.0,100.718,283.3,279.36,2021-05-06 18:53:59,BNB/WRX,2021-05-06,18:53:59
trx,wrx,0.0559,0.068,0.066,SPOT,0.0561,3248851.0,0.066,0.0657,2021-05-06 18:53:59,TRX/WRX,2021-05-06,18:53:59
eos,wrx,3.35,6.48,4.87,SPOT,3.42,18522.01,4.94,4.81,2021-05-06 18:53:59,EOS/WRX,2021-05-06,18:53:59
ltc,wrx,138.1,155.0,146.3,SPOT,144.5,164.797,148.3,146.7,2021-05-06 18:53:59,LTC/WRX,2021-05-06,18:53:59
link,wrx,19.24,21.34,20.92,SPOT,19.89,1668.02,21.2,20.95,2021-05-06 18:54:00,LINK/WRX,2021-05-06,18:54:00
enj,wrx,1.03,1.1,1.082,SPOT,1.038,22433.9,1.1,1.085,2021-05-06 18:54:00,ENJ/WRX,2021-05-06,18:54:00
doge,wrx,0.23488,0.28346,0.25154,SPOT,0.2699,3015463.0,0.25153,0.251,2021-05-06 18:54:00,DOGE/WRX,2021-05-06,18:54:00
matic,wrx,0.3225,0.3514,0.3331,SPOT,0.3246,399368.2,0.3352,0.3322,2021-05-06 18:54:00,MATIC/WRX,2021-05-06,18:54:00
ada,wrx,0.5838,0.71,0.696,SPOT,0.5844,153088.9,0.6977,0.6943,2021-05-06 18:54:00,ADA/WRX,2021-05-06,18:54:00
bat,wrx,0.549,0.61,0.603,SPOT,0.544,13004.69,0.61,0.6,2021-05-06 18:54:00,BAT/WRX,2021-05-06,18:54:00
