base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1509.0,SPOT,1476.0,87.3484,1514.0,1507.0,2021-05-07 02:21:59,ETH/WRX,2021-05-07,02:21:59
xrp,wrx,0.67,0.728,0.688,SPOT,0.719,156071.6,0.687,0.68,2021-05-07 02:21:59,XRP/WRX,2021-05-07,02:21:59
yfi,wrx,21796.0,24458.0,22442.0,SPOT,22913.0,0.414986,22522.0,22147.0,2021-05-07 02:21:59,YFI/WRX,2021-05-07,02:21:59
bnb,wrx,262.85,284.25,273.5,SPOT,271.59,124.132,273.91,271.26,2021-05-07 02:21:59,BNB/WRX,2021-05-07,02:21:59
trx,wrx,0.0576,0.074,0.0722,SPOT,0.0598,2783845.0,0.0721,0.0709,2021-05-07 02:21:59,TRX/WRX,2021-05-07,02:21:59
eos,wrx,3.63,6.48,5.34,SPOT,3.78,23131.01,5.44,5.32,2021-05-07 02:21:59,EOS/WRX,2021-05-07,02:21:59
ltc,wrx,138.1,160.0,160.0,SPOT,143.9,173.175,162.7,160.1,2021-05-07 02:21:59,LTC/WRX,2021-05-07,02:21:59
link,wrx,19.24,21.34,21.05,SPOT,20.14,1411.78,21.29,21.07,2021-05-07 02:21:59,LINK/WRX,2021-05-07,02:21:59
enj,wrx,1.032,1.1,1.088,SPOT,1.07,25216.3,1.1,1.087,2021-05-07 02:21:59,ENJ/WRX,2021-05-07,02:21:59
doge,wrx,0.225,0.27365,0.23464,SPOT,0.27487,2692680.0,0.23499,0.23256,2021-05-07 02:21:59,DOGE/WRX,2021-05-07,02:21:59
matic,wrx,0.3225,0.3529,0.3374,SPOT,0.3355,255305.4,0.3374,0.335,2021-05-07 02:21:59,MATIC/WRX,2021-05-07,02:21:59
ada,wrx,0.605,0.74,0.6999,SPOT,0.6162,164217.5,0.7065,0.6999,2021-05-07 02:21:59,ADA/WRX,2021-05-07,02:21:59
bat,wrx,0.562,0.66,0.66,SPOT,0.59,13052.05,0.68,0.664,2021-05-07 02:21:59,BAT/WRX,2021-05-07,02:21:59
