base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1555.0,SPOT,1436.0,129.1084,1557.0,1555.0,2021-05-06 21:31:59,ETH/WRX,2021-05-06,21:31:59
xrp,wrx,0.653,0.75,0.713,SPOT,0.66,246695.1,0.723,0.713,2021-05-06 21:31:59,XRP/WRX,2021-05-06,21:31:59
yfi,wrx,22000.0,24458.0,23593.0,SPOT,22107.0,0.659656,24066.0,23665.0,2021-05-06 21:31:59,YFI/WRX,2021-05-06,21:31:59
bnb,wrx,262.85,284.25,277.11,SPOT,268.11,123.62,281.48,278.37,2021-05-06 21:31:59,BNB/WRX,2021-05-06,21:31:59
trx,wrx,0.0569,0.068,0.0658,SPOT,0.0569,3063521.0,0.0663,0.0658,2021-05-06 21:31:59,TRX/WRX,2021-05-06,21:31:59
eos,wrx,3.35,6.48,5.27,SPOT,3.5,22266.45,5.27,5.21,2021-05-06 21:31:59,EOS/WRX,2021-05-06,21:31:59
ltc,wrx,138.1,155.0,149.3,SPOT,144.0,167.672,150.0,147.5,2021-05-06 21:31:59,LTC/WRX,2021-05-06,21:31:59
link,wrx,19.24,21.34,21.14,SPOT,20.14,1669.11,21.16,20.9,2021-05-06 21:31:59,LINK/WRX,2021-05-06,21:31:59
enj,wrx,1.032,1.1,1.086,SPOT,1.064,24103.5,1.097,1.08,2021-05-06 21:31:59,ENJ/WRX,2021-05-06,21:31:59
doge,wrx,0.23488,0.28346,0.26324,SPOT,0.26365,2769834.0,0.26317,0.26074,2021-05-06 21:31:59,DOGE/WRX,2021-05-06,21:31:59
matic,wrx,0.3225,0.3514,0.3358,SPOT,0.3302,350955.2,0.3397,0.3357,2021-05-06 21:31:59,MATIC/WRX,2021-05-06,21:31:59
ada,wrx,0.605,0.735,0.7244,SPOT,0.6025,158607.1,0.73,0.7207,2021-05-06 21:31:59,ADA/WRX,2021-05-06,21:31:59
bat,wrx,0.554,0.62,0.603,SPOT,0.55,12715.16,0.609,0.605,2021-05-06 21:31:59,BAT/WRX,2021-05-06,21:31:59
