base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1527.0,SPOT,1468.0,78.9338,1539.0,1518.0,2021-05-07 02:51:58,ETH/WRX,2021-05-07,02:51:58
xrp,wrx,0.67,0.728,0.692,SPOT,0.708,155815.4,0.692,0.69,2021-05-07 02:51:58,XRP/WRX,2021-05-07,02:51:58
yfi,wrx,21796.0,24458.0,22442.0,SPOT,22701.0,0.412498,23135.0,22801.0,2021-05-07 02:51:58,YFI/WRX,2021-05-07,02:51:58
bnb,wrx,262.85,284.25,277.32,SPOT,271.47,124.239,278.2,274.06,2021-05-07 02:51:58,BNB/WRX,2021-05-07,02:51:58
trx,wrx,0.0576,0.074,0.0711,SPOT,0.0597,2849621.0,0.0714,0.0709,2021-05-07 02:51:58,TRX/WRX,2021-05-07,02:51:58
eos,wrx,3.63,6.48,5.38,SPOT,3.82,23645.88,5.46,5.29,2021-05-07 02:51:58,EOS/WRX,2021-05-07,02:51:58
ltc,wrx,138.1,163.5,161.1,SPOT,146.0,174.46,161.7,159.5,2021-05-07 02:51:58,LTC/WRX,2021-05-07,02:51:58
link,wrx,19.24,21.34,21.17,SPOT,20.07,1408.33,21.34,21.11,2021-05-07 02:51:58,LINK/WRX,2021-05-07,02:51:58
enj,wrx,1.032,1.1,1.087,SPOT,1.07,24389.6,1.1,1.091,2021-05-07 02:51:58,ENJ/WRX,2021-05-07,02:51:58
doge,wrx,0.225,0.27298,0.23673,SPOT,0.27248,2680129.0,0.23673,0.23637,2021-05-07 02:51:58,DOGE/WRX,2021-05-07,02:51:58
matic,wrx,0.3225,0.3529,0.3374,SPOT,0.3322,253274.8,0.3383,0.3346,2021-05-07 02:51:58,MATIC/WRX,2021-05-07,02:51:58
ada,wrx,0.605,0.74,0.7076,SPOT,0.6178,165065.3,0.7076,0.69,2021-05-07 02:51:58,ADA/WRX,2021-05-07,02:51:58
bat,wrx,0.562,0.68,0.653,SPOT,0.579,13583.39,0.674,0.66,2021-05-07 02:51:58,BAT/WRX,2021-05-07,02:51:58
