base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1544.0,SPOT,1494.0,93.8358,1544.0,1532.0,2021-05-07 00:35:58,ETH/WRX,2021-05-07,00:35:58
xrp,wrx,0.677,0.75,0.703,SPOT,0.728,191326.3,0.713,0.705,2021-05-07 00:35:58,XRP/WRX,2021-05-07,00:35:58
yfi,wrx,22000.0,24458.0,23135.0,SPOT,23000.0,0.378339,23209.0,23135.0,2021-05-07 00:35:58,YFI/WRX,2021-05-07,00:35:58
bnb,wrx,262.85,284.25,273.82,SPOT,273.83,122.737,278.67,274.28,2021-05-07 00:35:58,BNB/WRX,2021-05-07,00:35:58
trx,wrx,0.0576,0.0707,0.0707,SPOT,0.0628,2705814.0,0.0696,0.0673,2021-05-07 00:35:58,TRX/WRX,2021-05-07,00:35:58
eos,wrx,3.63,6.48,5.32,SPOT,3.85,21928.77,5.35,5.33,2021-05-07 00:35:58,EOS/WRX,2021-05-07,00:35:58
ltc,wrx,138.1,155.0,154.6,SPOT,151.2,164.648,154.6,153.8,2021-05-07 00:35:58,LTC/WRX,2021-05-07,00:35:58
link,wrx,19.24,21.34,20.99,SPOT,20.53,1513.96,21.08,20.89,2021-05-07 00:35:58,LINK/WRX,2021-05-07,00:35:58
enj,wrx,1.032,1.1,1.08,SPOT,1.089,22008.3,1.091,1.073,2021-05-07 00:35:58,ENJ/WRX,2021-05-07,00:35:58
doge,wrx,0.23488,0.28,0.2469,SPOT,0.27424,2573320.0,0.24936,0.24634,2021-05-07 00:35:58,DOGE/WRX,2021-05-07,00:35:58
matic,wrx,0.3225,0.3423,0.34,SPOT,0.3423,251792.6,0.3419,0.337,2021-05-07 00:35:58,MATIC/WRX,2021-05-07,00:35:58
ada,wrx,0.605,0.74,0.7276,SPOT,0.6272,170511.0,0.7293,0.7193,2021-05-07 00:35:58,ADA/WRX,2021-05-07,00:35:58
bat,wrx,0.562,0.639,0.639,SPOT,0.588,11725.46,0.64,0.639,2021-05-07 00:35:58,BAT/WRX,2021-05-07,00:35:58
