base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1385.0,1543.0,1515.0,SPOT,1395.0,145.9946,1519.0,1507.0,2021-05-06 18:15:58,ETH/WRX,2021-05-06,18:15:58
xrp,wrx,0.633,0.75,0.72,SPOT,0.643,268129.6,0.717,0.714,2021-05-06 18:15:58,XRP/WRX,2021-05-06,18:15:58
yfi,wrx,21754.0,24458.0,23874.0,SPOT,21531.0,0.74186,24006.0,23498.0,2021-05-06 18:15:58,YFI/WRX,2021-05-06,18:15:58
bnb,wrx,262.85,277.16,273.61,SPOT,263.64,102.352,275.07,271.49,2021-05-06 18:15:58,BNB/WRX,2021-05-06,18:15:58
trx,wrx,0.0556,0.068,0.066,SPOT,0.0559,3327071.0,0.0664,0.066,2021-05-06 18:15:58,TRX/WRX,2021-05-06,18:15:58
eos,wrx,3.35,6.48,4.92,SPOT,3.4,17857.2,5.0,4.9,2021-05-06 18:15:58,EOS/WRX,2021-05-06,18:15:58
ltc,wrx,138.1,155.0,146.4,SPOT,143.0,155.335,149.2,146.7,2021-05-06 18:15:58,LTC/WRX,2021-05-06,18:15:58
link,wrx,19.24,21.34,21.13,SPOT,19.73,1620.79,21.5,20.9,2021-05-06 18:15:58,LINK/WRX,2021-05-06,18:15:58
enj,wrx,1.026,1.09,1.076,SPOT,1.037,21888.1,1.085,1.07,2021-05-06 18:15:58,ENJ/WRX,2021-05-06,18:15:58
doge,wrx,0.24026,0.28346,0.2475,SPOT,0.27099,3190398.0,0.25056,0.24804,2021-05-06 18:15:58,DOGE/WRX,2021-05-06,18:15:58
matic,wrx,0.3214,0.3514,0.3262,SPOT,0.3231,396082.1,0.3283,0.326,2021-05-06 18:15:58,MATIC/WRX,2021-05-06,18:15:58
ada,wrx,0.5803,0.71,0.6896,SPOT,0.5808,156459.2,0.6896,0.6892,2021-05-06 18:15:58,ADA/WRX,2021-05-06,18:15:58
bat,wrx,0.539,0.61,0.6,SPOT,0.547,13487.44,0.61,0.6,2021-05-06 18:15:58,BAT/WRX,2021-05-06,18:15:58
