base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1557.0,SPOT,1436.0,129.1084,1557.0,1544.0,2021-05-06 21:35:58,ETH/WRX,2021-05-06,21:35:58
xrp,wrx,0.653,0.75,0.714,SPOT,0.656,246695.1,0.724,0.715,2021-05-06 21:35:58,XRP/WRX,2021-05-06,21:35:58
yfi,wrx,22000.0,24458.0,23593.0,SPOT,22107.0,0.659656,24116.0,23712.0,2021-05-06 21:35:58,YFI/WRX,2021-05-06,21:35:58
bnb,wrx,262.85,284.25,278.95,SPOT,270.0,123.62,281.48,278.73,2021-05-06 21:35:58,BNB/WRX,2021-05-06,21:35:58
trx,wrx,0.0569,0.068,0.0658,SPOT,0.057,3063521.0,0.0662,0.0658,2021-05-06 21:35:58,TRX/WRX,2021-05-06,21:35:58
eos,wrx,3.35,6.48,5.27,SPOT,3.35,22266.45,5.25,5.18,2021-05-06 21:35:58,EOS/WRX,2021-05-06,21:35:58
ltc,wrx,138.1,155.0,149.3,SPOT,144.0,167.672,150.0,148.3,2021-05-06 21:35:58,LTC/WRX,2021-05-06,21:35:58
link,wrx,19.24,21.34,21.14,SPOT,20.27,1669.11,21.2,20.94,2021-05-06 21:35:58,LINK/WRX,2021-05-06,21:35:58
enj,wrx,1.032,1.1,1.086,SPOT,1.064,24103.5,1.097,1.082,2021-05-06 21:35:58,ENJ/WRX,2021-05-06,21:35:58
doge,wrx,0.23488,0.28346,0.26317,SPOT,0.267,2769834.0,0.26246,0.25954,2021-05-06 21:35:58,DOGE/WRX,2021-05-06,21:35:58
matic,wrx,0.3225,0.3514,0.3379,SPOT,0.3302,350955.2,0.34,0.3365,2021-05-06 21:35:58,MATIC/WRX,2021-05-06,21:35:58
ada,wrx,0.605,0.735,0.7211,SPOT,0.6076,158607.1,0.7326,0.7241,2021-05-06 21:35:58,ADA/WRX,2021-05-06,21:35:58
bat,wrx,0.554,0.62,0.609,SPOT,0.55,12715.16,0.609,0.607,2021-05-06 21:35:58,BAT/WRX,2021-05-06,21:35:58
