base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1453.0,1562.0,1465.0,SPOT,1456.0,82.0849,1477.0,1464.0,2021-05-07 10:49:57,ETH/WRX,2021-05-07,10:49:57
xrp,wrx,0.67,0.728,0.671,SPOT,0.7,130522.0,0.68,0.671,2021-05-07 10:49:57,XRP/WRX,2021-05-07,10:49:57
yfi,wrx,21796.0,24458.0,22200.0,SPOT,22396.0,0.432697,22142.0,22000.0,2021-05-07 10:49:57,YFI/WRX,2021-05-07,10:49:57
bnb,wrx,266.0,284.25,267.0,SPOT,271.53,155.997,268.2,267.0,2021-05-07 10:49:57,BNB/WRX,2021-05-07,10:49:57
trx,wrx,0.0592,0.074,0.069,SPOT,0.0599,3035685.0,0.0698,0.0689,2021-05-07 10:49:57,TRX/WRX,2021-05-07,10:49:57
eos,wrx,3.86,6.48,5.0,SPOT,3.95,26163.02,5.05,5.0,2021-05-07 10:49:57,EOS/WRX,2021-05-07,10:49:57
ltc,wrx,143.1,163.5,155.0,SPOT,143.9,204.527,156.0,153.2,2021-05-07 10:49:57,LTC/WRX,2021-05-07,10:49:57
link,wrx,19.98,21.34,20.48,SPOT,20.09,1007.37,20.35,20.05,2021-05-07 10:49:57,LINK/WRX,2021-05-07,10:49:57
enj,wrx,1.05,1.1,1.085,SPOT,1.061,25136.9,1.096,1.084,2021-05-07 10:49:57,ENJ/WRX,2021-05-07,10:49:57
doge,wrx,0.225,0.28275,0.26184,SPOT,0.25124,2766574.0,0.26443,0.263,2021-05-07 10:49:57,DOGE/WRX,2021-05-07,10:49:57
matic,wrx,0.323,0.3529,0.323,SPOT,0.3308,279151.5,0.3285,0.3248,2021-05-07 10:49:57,MATIC/WRX,2021-05-07,10:49:57
ada,wrx,0.6623,0.74,0.6946,SPOT,0.6623,146669.2,0.7047,0.6945,2021-05-07 10:49:57,ADA/WRX,2021-05-07,10:49:57
bat,wrx,0.569,0.706,0.651,SPOT,0.584,12752.68,0.663,0.65,2021-05-07 10:49:57,BAT/WRX,2021-05-07,10:49:57
