base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1559.0,SPOT,1444.0,128.7956,1550.0,1544.0,2021-05-06 20:53:58,ETH/WRX,2021-05-06,20:53:58
xrp,wrx,0.651,0.75,0.721,SPOT,0.651,246656.9,0.718,0.708,2021-05-06 20:53:58,XRP/WRX,2021-05-06,20:53:58
yfi,wrx,21825.0,24458.0,24058.0,SPOT,22105.0,0.656809,23922.0,23531.0,2021-05-06 20:53:58,YFI/WRX,2021-05-06,20:53:58
bnb,wrx,262.85,284.25,281.86,SPOT,267.8,122.679,281.86,278.11,2021-05-06 20:53:58,BNB/WRX,2021-05-06,20:53:58
trx,wrx,0.0564,0.068,0.0657,SPOT,0.0564,3089372.0,0.0655,0.0649,2021-05-06 20:53:58,TRX/WRX,2021-05-06,20:53:58
eos,wrx,3.35,6.48,5.22,SPOT,3.42,22360.13,5.2,5.17,2021-05-06 20:53:58,EOS/WRX,2021-05-06,20:53:58
ltc,wrx,138.1,155.0,149.3,SPOT,145.0,171.575,148.2,146.0,2021-05-06 20:53:58,LTC/WRX,2021-05-06,20:53:58
link,wrx,19.24,21.34,20.84,SPOT,19.99,1667.76,20.96,20.55,2021-05-06 20:53:58,LINK/WRX,2021-05-06,20:53:58
enj,wrx,1.032,1.1,1.1,SPOT,1.05,24051.6,1.092,1.08,2021-05-06 20:53:58,ENJ/WRX,2021-05-06,20:53:58
doge,wrx,0.23488,0.28346,0.26641,SPOT,0.25736,2770372.0,0.26486,0.26255,2021-05-06 20:53:58,DOGE/WRX,2021-05-06,20:53:58
matic,wrx,0.3225,0.3514,0.3379,SPOT,0.3283,356997.2,0.336,0.3331,2021-05-06 20:53:58,MATIC/WRX,2021-05-06,20:53:58
ada,wrx,0.6019,0.7282,0.7241,SPOT,0.6024,154963.2,0.7241,0.7227,2021-05-06 20:53:58,ADA/WRX,2021-05-06,20:53:58
bat,wrx,0.55,0.62,0.602,SPOT,0.55,12863.38,0.613,0.6,2021-05-06 20:53:58,BAT/WRX,2021-05-06,20:53:58
