base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1535.0,SPOT,1447.0,128.3007,1542.0,1541.0,2021-05-06 22:33:57,ETH/WRX,2021-05-06,22:33:57
xrp,wrx,0.658,0.75,0.705,SPOT,0.659,244030.2,0.716,0.705,2021-05-06 22:33:57,XRP/WRX,2021-05-06,22:33:57
yfi,wrx,22000.0,24458.0,23326.0,SPOT,22107.0,0.677464,23839.0,23409.0,2021-05-06 22:33:57,YFI/WRX,2021-05-06,22:33:57
bnb,wrx,262.85,284.25,279.45,SPOT,267.6,121.438,281.07,279.45,2021-05-06 22:33:57,BNB/WRX,2021-05-06,22:33:57
trx,wrx,0.0576,0.068,0.0677,SPOT,0.0587,2999322.0,0.0678,0.0675,2021-05-06 22:33:57,TRX/WRX,2021-05-06,22:33:57
eos,wrx,3.55,6.48,4.96,SPOT,3.59,22704.74,5.03,4.96,2021-05-06 22:33:57,EOS/WRX,2021-05-06,22:33:57
ltc,wrx,138.1,155.0,149.1,SPOT,146.8,165.937,149.9,147.5,2021-05-06 22:33:57,LTC/WRX,2021-05-06,22:33:57
link,wrx,19.24,21.34,20.68,SPOT,20.37,1661.68,20.83,20.58,2021-05-06 22:33:57,LINK/WRX,2021-05-06,22:33:57
enj,wrx,1.032,1.1,1.097,SPOT,1.053,25048.0,1.097,1.078,2021-05-06 22:33:57,ENJ/WRX,2021-05-06,22:33:57
doge,wrx,0.23488,0.28346,0.25723,SPOT,0.25926,2740750.0,0.25723,0.25722,2021-05-06 22:33:57,DOGE/WRX,2021-05-06,22:33:57
matic,wrx,0.3225,0.3514,0.3374,SPOT,0.3386,332494.4,0.3374,0.3362,2021-05-06 22:33:57,MATIC/WRX,2021-05-06,22:33:57
ada,wrx,0.605,0.735,0.7192,SPOT,0.6225,166441.5,0.7326,0.7193,2021-05-06 22:33:57,ADA/WRX,2021-05-06,22:33:57
bat,wrx,0.554,0.62,0.609,SPOT,0.554,12512.71,0.62,0.606,2021-05-06 22:33:57,BAT/WRX,2021-05-06,22:33:57
