base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1521.0,SPOT,1480.0,113.2248,1538.0,1520.0,2021-05-06 23:17:58,ETH/WRX,2021-05-06,23:17:58
xrp,wrx,0.664,0.75,0.712,SPOT,0.674,229191.1,0.711,0.705,2021-05-06 23:17:58,XRP/WRX,2021-05-06,23:17:58
yfi,wrx,22000.0,24458.0,23326.0,SPOT,22835.0,0.600436,23627.0,23326.0,2021-05-06 23:17:58,YFI/WRX,2021-05-06,23:17:58
bnb,wrx,262.85,284.25,279.45,SPOT,272.96,120.487,279.47,275.16,2021-05-06 23:17:58,BNB/WRX,2021-05-06,23:17:58
trx,wrx,0.0576,0.068,0.0675,SPOT,0.0609,2818645.0,0.0679,0.0666,2021-05-06 23:17:58,TRX/WRX,2021-05-06,23:17:58
eos,wrx,3.55,6.48,4.99,SPOT,3.6,22657.02,5.04,4.97,2021-05-06 23:17:58,EOS/WRX,2021-05-06,23:17:58
ltc,wrx,138.1,155.0,152.2,SPOT,147.4,171.293,152.4,152.3,2021-05-06 23:17:58,LTC/WRX,2021-05-06,23:17:58
link,wrx,19.24,21.34,20.73,SPOT,20.72,1656.37,20.87,20.59,2021-05-06 23:17:58,LINK/WRX,2021-05-06,23:17:58
enj,wrx,1.032,1.1,1.097,SPOT,1.075,23917.4,1.092,1.074,2021-05-06 23:17:58,ENJ/WRX,2021-05-06,23:17:58
doge,wrx,0.23488,0.28346,0.25504,SPOT,0.28216,2676922.0,0.25696,0.25504,2021-05-06 23:17:58,DOGE/WRX,2021-05-06,23:17:58
matic,wrx,0.3225,0.3514,0.3338,SPOT,0.3438,296097.5,0.3336,0.3311,2021-05-06 23:17:58,MATIC/WRX,2021-05-06,23:17:58
ada,wrx,0.605,0.74,0.7273,SPOT,0.6162,167732.0,0.735,0.7252,2021-05-06 23:17:58,ADA/WRX,2021-05-06,23:17:58
bat,wrx,0.562,0.62,0.609,SPOT,0.554,12512.71,0.62,0.609,2021-05-06 23:17:58,BAT/WRX,2021-05-06,23:17:58
