base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1543.0,SPOT,1425.0,130.584,1554.0,1538.0,2021-05-06 22:11:59,ETH/WRX,2021-05-06,22:11:59
xrp,wrx,0.653,0.75,0.715,SPOT,0.653,245433.3,0.72,0.71,2021-05-06 22:11:59,XRP/WRX,2021-05-06,22:11:59
yfi,wrx,22000.0,24458.0,23326.0,SPOT,22107.0,0.677464,23761.0,23397.0,2021-05-06 22:11:59,YFI/WRX,2021-05-06,22:11:59
bnb,wrx,262.85,284.25,272.88,SPOT,270.0,121.438,280.45,276.77,2021-05-06 22:11:59,BNB/WRX,2021-05-06,22:11:59
trx,wrx,0.0572,0.068,0.0659,SPOT,0.0572,3096595.0,0.0665,0.066,2021-05-06 22:11:59,TRX/WRX,2021-05-06,22:11:59
eos,wrx,3.55,6.48,5.09,SPOT,3.55,21978.05,5.25,5.02,2021-05-06 22:11:59,EOS/WRX,2021-05-06,22:11:59
ltc,wrx,138.1,155.0,146.4,SPOT,146.8,168.856,150.0,147.9,2021-05-06 22:11:59,LTC/WRX,2021-05-06,22:11:59
link,wrx,19.24,21.34,20.69,SPOT,20.12,1671.07,20.98,20.7,2021-05-06 22:11:59,LINK/WRX,2021-05-06,22:11:59
enj,wrx,1.032,1.1,1.097,SPOT,1.053,24197.1,1.099,1.078,2021-05-06 22:11:59,ENJ/WRX,2021-05-06,22:11:59
doge,wrx,0.23488,0.28346,0.25504,SPOT,0.26326,2748854.0,0.25464,0.25424,2021-05-06 22:11:59,DOGE/WRX,2021-05-06,22:11:59
matic,wrx,0.3225,0.3514,0.3362,SPOT,0.3362,344756.8,0.3357,0.332,2021-05-06 22:11:59,MATIC/WRX,2021-05-06,22:11:59
ada,wrx,0.605,0.735,0.7125,SPOT,0.6225,163829.7,0.7216,0.7127,2021-05-06 22:11:59,ADA/WRX,2021-05-06,22:11:59
bat,wrx,0.554,0.62,0.609,SPOT,0.554,12512.71,0.617,0.602,2021-05-06 22:11:59,BAT/WRX,2021-05-06,22:11:59
