base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1407.0,1562.0,1538.0,SPOT,1408.0,141.1949,1547.0,1513.0,2021-05-06 19:18:02,ETH/WRX,2021-05-06,19:18:02
xrp,wrx,0.639,0.75,0.715,SPOT,0.643,253704.8,0.715,0.71,2021-05-06 19:18:02,XRP/WRX,2021-05-06,19:18:02
yfi,wrx,21815.0,24458.0,24200.0,SPOT,21822.0,0.717255,24253.0,21500.0,2021-05-06 19:18:02,YFI/WRX,2021-05-06,19:18:02
bnb,wrx,262.85,283.41,279.0,SPOT,267.63,120.519,282.25,279.0,2021-05-06 19:18:02,BNB/WRX,2021-05-06,19:18:02
trx,wrx,0.0559,0.068,0.0658,SPOT,0.0564,3181608.0,0.0659,0.0658,2021-05-06 19:18:02,TRX/WRX,2021-05-06,19:18:02
eos,wrx,3.35,6.48,4.87,SPOT,3.47,18643.21,4.91,4.87,2021-05-06 19:18:02,EOS/WRX,2021-05-06,19:18:02
ltc,wrx,138.1,155.0,146.3,SPOT,147.0,163.459,149.3,146.3,2021-05-06 19:18:02,LTC/WRX,2021-05-06,19:18:02
link,wrx,19.24,21.34,20.92,SPOT,19.81,1685.02,21.2,20.92,2021-05-06 19:18:02,LINK/WRX,2021-05-06,19:18:02
enj,wrx,1.03,1.1,1.08,SPOT,1.038,23434.6,1.082,1.08,2021-05-06 19:18:02,ENJ/WRX,2021-05-06,19:18:02
doge,wrx,0.23488,0.28346,0.2531,SPOT,0.25636,2810739.0,0.2531,0.25156,2021-05-06 19:18:02,DOGE/WRX,2021-05-06,19:18:02
matic,wrx,0.3225,0.3514,0.3331,SPOT,0.3342,377987.2,0.3355,0.3331,2021-05-06 19:18:02,MATIC/WRX,2021-05-06,19:18:02
ada,wrx,0.5838,0.71,0.695,SPOT,0.59,154357.5,0.695,0.68,2021-05-06 19:18:02,ADA/WRX,2021-05-06,19:18:02
bat,wrx,0.549,0.61,0.603,SPOT,0.549,13214.5,0.61,0.6,2021-05-06 19:18:02,BAT/WRX,2021-05-06,19:18:02
