base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1431.0,1562.0,1498.0,SPOT,1450.0,78.323,1503.0,1499.0,2021-05-07 06:54:59,ETH/WRX,2021-05-07,06:54:59
xrp,wrx,0.67,0.728,0.696,SPOT,0.683,130016.9,0.696,0.695,2021-05-07 06:54:59,XRP/WRX,2021-05-07,06:54:59
yfi,wrx,21796.0,24458.0,22926.0,SPOT,22572.0,0.407322,22924.0,22563.0,2021-05-07 06:54:59,YFI/WRX,2021-05-07,06:54:59
bnb,wrx,266.0,284.25,274.58,SPOT,271.0,109.943,273.91,272.0,2021-05-07 06:54:59,BNB/WRX,2021-05-07,06:54:59
trx,wrx,0.0576,0.074,0.0702,SPOT,0.0589,3055060.0,0.0705,0.07,2021-05-07 06:54:59,TRX/WRX,2021-05-07,06:54:59
eos,wrx,3.63,6.48,5.19,SPOT,3.69,24945.39,5.26,5.18,2021-05-07 06:54:59,EOS/WRX,2021-05-07,06:54:59
ltc,wrx,139.0,163.5,155.9,SPOT,139.0,189.286,160.0,158.4,2021-05-07 06:54:59,LTC/WRX,2021-05-07,06:54:59
link,wrx,19.58,21.34,20.56,SPOT,19.61,1161.35,20.7,20.46,2021-05-07 06:54:59,LINK/WRX,2021-05-07,06:54:59
enj,wrx,1.048,1.1,1.075,SPOT,1.056,24841.4,1.077,1.075,2021-05-07 06:54:59,ENJ/WRX,2021-05-07,06:54:59
doge,wrx,0.225,0.27249,0.255,SPOT,0.24846,2675495.0,0.26,0.25866,2021-05-07 06:54:59,DOGE/WRX,2021-05-07,06:54:59
matic,wrx,0.3225,0.3529,0.333,SPOT,0.3247,256434.0,0.3354,0.333,2021-05-07 06:54:59,MATIC/WRX,2021-05-07,06:54:59
ada,wrx,0.6068,0.74,0.7094,SPOT,0.6166,159388.3,0.7094,0.7046,2021-05-07 06:54:59,ADA/WRX,2021-05-07,06:54:59
bat,wrx,0.563,0.706,0.668,SPOT,0.563,12760.73,0.677,0.663,2021-05-07 06:54:59,BAT/WRX,2021-05-07,06:54:59
