base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1521.0,SPOT,1483.0,113.2248,1538.0,1524.0,2021-05-06 23:20:00,ETH/WRX,2021-05-06,23:20:00
xrp,wrx,0.664,0.75,0.702,SPOT,0.669,229191.1,0.711,0.702,2021-05-06 23:20:00,XRP/WRX,2021-05-06,23:20:00
yfi,wrx,22000.0,24458.0,23326.0,SPOT,22835.0,0.600436,23627.0,23326.0,2021-05-06 23:20:00,YFI/WRX,2021-05-06,23:20:00
bnb,wrx,262.85,284.25,275.47,SPOT,272.96,120.487,279.8,276.01,2021-05-06 23:20:00,BNB/WRX,2021-05-06,23:20:00
trx,wrx,0.0576,0.068,0.0679,SPOT,0.0609,2818645.0,0.0679,0.0675,2021-05-06 23:20:00,TRX/WRX,2021-05-06,23:20:00
eos,wrx,3.55,6.48,4.99,SPOT,3.6,22657.02,5.02,4.96,2021-05-06 23:20:00,EOS/WRX,2021-05-06,23:20:00
ltc,wrx,138.1,155.0,152.4,SPOT,147.6,171.293,154.5,151.8,2021-05-06 23:20:00,LTC/WRX,2021-05-06,23:20:00
link,wrx,19.24,21.34,20.73,SPOT,20.72,1656.37,20.83,20.57,2021-05-06 23:20:00,LINK/WRX,2021-05-06,23:20:00
enj,wrx,1.032,1.1,1.075,SPOT,1.08,23917.4,1.093,1.076,2021-05-06 23:20:00,ENJ/WRX,2021-05-06,23:20:00
doge,wrx,0.23488,0.28346,0.25504,SPOT,0.28,2676922.0,0.25676,0.25514,2021-05-06 23:20:00,DOGE/WRX,2021-05-06,23:20:00
matic,wrx,0.3225,0.3514,0.3338,SPOT,0.3447,296097.5,0.3338,0.3311,2021-05-06 23:20:00,MATIC/WRX,2021-05-06,23:20:00
ada,wrx,0.605,0.74,0.7247,SPOT,0.6164,167732.0,0.733,0.7247,2021-05-06 23:20:00,ADA/WRX,2021-05-06,23:20:00
bat,wrx,0.562,0.62,0.609,SPOT,0.554,12512.71,0.62,0.609,2021-05-06 23:20:00,BAT/WRX,2021-05-06,23:20:00
