base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1385.0,1562.0,1385.0,SPOT,1466.0,83.9511,1380.0,1376.0,2021-05-07 11:24:59,ETH/WRX,2021-05-07,11:24:59
xrp,wrx,0.64,0.728,0.64,SPOT,0.691,136151.0,0.64,0.636,2021-05-07 11:24:59,XRP/WRX,2021-05-07,11:24:59
yfi,wrx,20801.0,24458.0,20801.0,SPOT,22705.0,0.470653,20728.0,20348.0,2021-05-07 11:24:59,YFI/WRX,2021-05-07,11:24:59
bnb,wrx,252.19,284.25,254.6,SPOT,272.38,168.807,252.67,250.23,2021-05-07 11:24:59,BNB/WRX,2021-05-07,11:24:59
trx,wrx,0.0592,0.074,0.066,SPOT,0.0599,3141353.0,0.0658,0.065,2021-05-07 11:24:59,TRX/WRX,2021-05-07,11:24:59
eos,wrx,3.87,6.48,4.72,SPOT,3.86,27106.45,4.76,4.68,2021-05-07 11:24:59,EOS/WRX,2021-05-07,11:24:59
ltc,wrx,143.1,163.5,143.6,SPOT,145.4,209.913,145.1,143.1,2021-05-07 11:24:59,LTC/WRX,2021-05-07,11:24:59
link,wrx,18.99,21.34,18.99,SPOT,20.4,1006.67,18.99,18.75,2021-05-07 11:24:59,LINK/WRX,2021-05-07,11:24:59
enj,wrx,1.037,1.1,1.038,SPOT,1.059,27514.9,1.038,1.031,2021-05-07 11:24:59,ENJ/WRX,2021-05-07,11:24:59
doge,wrx,0.225,0.28275,0.24575,SPOT,0.25394,2830782.0,0.24866,0.24614,2021-05-07 11:24:59,DOGE/WRX,2021-05-07,11:24:59
matic,wrx,0.305,0.3529,0.305,SPOT,0.3315,281581.7,0.305,0.3043,2021-05-07 11:24:59,MATIC/WRX,2021-05-07,11:24:59
ada,wrx,0.6622,0.74,0.6622,SPOT,0.6993,145699.0,0.6663,0.6586,2021-05-07 11:24:59,ADA/WRX,2021-05-07,11:24:59
bat,wrx,0.569,0.706,0.624,SPOT,0.579,12866.65,0.62,0.605,2021-05-07 11:24:59,BAT/WRX,2021-05-07,11:24:59
