base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1544.0,SPOT,1485.0,89.8011,1549.0,1540.0,2021-05-07 00:45:59,ETH/WRX,2021-05-07,00:45:59
xrp,wrx,0.677,0.75,0.703,SPOT,0.723,183767.8,0.704,0.701,2021-05-07 00:45:59,XRP/WRX,2021-05-07,00:45:59
yfi,wrx,22000.0,24458.0,23135.0,SPOT,23000.0,0.39995,23275.0,23135.0,2021-05-07 00:45:59,YFI/WRX,2021-05-07,00:45:59
bnb,wrx,262.85,284.25,273.82,SPOT,272.12,119.822,279.05,275.03,2021-05-07 00:45:59,BNB/WRX,2021-05-07,00:45:59
trx,wrx,0.0576,0.0718,0.069,SPOT,0.0626,2748305.0,0.0714,0.0692,2021-05-07 00:45:59,TRX/WRX,2021-05-07,00:45:59
eos,wrx,3.63,6.48,5.36,SPOT,3.81,21591.38,5.48,5.35,2021-05-07 00:45:59,EOS/WRX,2021-05-07,00:45:59
ltc,wrx,138.1,155.0,154.6,SPOT,149.3,163.111,154.6,153.8,2021-05-07 00:45:59,LTC/WRX,2021-05-07,00:45:59
link,wrx,19.24,21.34,20.97,SPOT,20.55,1513.25,21.26,21.05,2021-05-07 00:45:59,LINK/WRX,2021-05-07,00:45:59
enj,wrx,1.032,1.1,1.08,SPOT,1.089,21396.6,1.095,1.08,2021-05-07 00:45:59,ENJ/WRX,2021-05-07,00:45:59
doge,wrx,0.23488,0.28,0.24718,SPOT,0.27424,2559908.0,0.24836,0.24722,2021-05-07 00:45:59,DOGE/WRX,2021-05-07,00:45:59
matic,wrx,0.3225,0.3429,0.3413,SPOT,0.3423,249657.9,0.3449,0.3421,2021-05-07 00:45:59,MATIC/WRX,2021-05-07,00:45:59
ada,wrx,0.605,0.74,0.7244,SPOT,0.6272,167601.0,0.7239,0.715,2021-05-07 00:45:59,ADA/WRX,2021-05-07,00:45:59
bat,wrx,0.562,0.641,0.641,SPOT,0.594,11408.73,0.65,0.641,2021-05-07 00:45:59,BAT/WRX,2021-05-07,00:45:59
