base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1431.0,1562.0,1497.0,SPOT,1431.0,78.744,1498.0,1497.0,2021-05-07 06:34:59,ETH/WRX,2021-05-07,06:34:59
xrp,wrx,0.67,0.728,0.695,SPOT,0.684,130310.4,0.696,0.69,2021-05-07 06:34:59,XRP/WRX,2021-05-07,06:34:59
yfi,wrx,21796.0,24458.0,22926.0,SPOT,22572.0,0.40962,22828.0,22485.0,2021-05-07 06:34:59,YFI/WRX,2021-05-07,06:34:59
bnb,wrx,266.0,284.25,272.0,SPOT,269.06,108.058,274.64,272.0,2021-05-07 06:34:59,BNB/WRX,2021-05-07,06:34:59
trx,wrx,0.0576,0.074,0.07,SPOT,0.0584,3109677.0,0.0702,0.0699,2021-05-07 06:34:59,TRX/WRX,2021-05-07,06:34:59
eos,wrx,3.63,6.48,5.12,SPOT,3.65,25110.42,5.2,5.16,2021-05-07 06:34:59,EOS/WRX,2021-05-07,06:34:59
ltc,wrx,138.1,163.5,152.7,SPOT,140.2,184.157,159.0,158.3,2021-05-07 06:34:59,LTC/WRX,2021-05-07,06:34:59
link,wrx,19.58,21.34,20.56,SPOT,19.51,1078.81,20.71,20.44,2021-05-07 06:34:59,LINK/WRX,2021-05-07,06:34:59
enj,wrx,1.048,1.1,1.075,SPOT,1.046,25312.1,1.075,1.07,2021-05-07 06:34:59,ENJ/WRX,2021-05-07,06:34:59
doge,wrx,0.225,0.27249,0.25396,SPOT,0.25,2699946.0,0.255,0.25434,2021-05-07 06:34:59,DOGE/WRX,2021-05-07,06:34:59
matic,wrx,0.3225,0.3529,0.331,SPOT,0.3256,256715.6,0.3348,0.333,2021-05-07 06:34:59,MATIC/WRX,2021-05-07,06:34:59
ada,wrx,0.6068,0.74,0.7094,SPOT,0.626,160405.8,0.7089,0.7011,2021-05-07 06:34:59,ADA/WRX,2021-05-07,06:34:59
bat,wrx,0.563,0.706,0.661,SPOT,0.563,12721.23,0.675,0.668,2021-05-07 06:34:59,BAT/WRX,2021-05-07,06:34:59
