base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1532.0,SPOT,1468.0,79.2654,1539.0,1526.0,2021-05-07 03:06:01,ETH/WRX,2021-05-07,03:06:01
xrp,wrx,0.67,0.728,0.69,SPOT,0.713,153423.9,0.695,0.69,2021-05-07 03:06:01,XRP/WRX,2021-05-07,03:06:01
yfi,wrx,21796.0,24458.0,22442.0,SPOT,22746.0,0.411863,23250.0,22768.0,2021-05-07 03:06:01,YFI/WRX,2021-05-07,03:06:01
bnb,wrx,262.85,284.25,274.17,SPOT,271.47,124.315,278.03,274.28,2021-05-07 03:06:01,BNB/WRX,2021-05-07,03:06:01
trx,wrx,0.0576,0.074,0.0712,SPOT,0.0602,2940372.0,0.072,0.0712,2021-05-07 03:06:01,TRX/WRX,2021-05-07,03:06:01
eos,wrx,3.63,6.48,5.46,SPOT,3.88,23602.55,5.48,5.4,2021-05-07 03:06:01,EOS/WRX,2021-05-07,03:06:01
ltc,wrx,138.1,163.5,161.5,SPOT,145.9,174.166,162.9,160.8,2021-05-07 03:06:01,LTC/WRX,2021-05-07,03:06:01
link,wrx,19.24,21.34,21.17,SPOT,20.1,1408.26,21.32,21.17,2021-05-07 03:06:01,LINK/WRX,2021-05-07,03:06:01
enj,wrx,1.032,1.1,1.1,SPOT,1.07,24401.6,1.1,1.088,2021-05-07 03:06:01,ENJ/WRX,2021-05-07,03:06:01
doge,wrx,0.225,0.27298,0.24346,SPOT,0.2716,2686405.0,0.2447,0.24104,2021-05-07 03:06:01,DOGE/WRX,2021-05-07,03:06:01
matic,wrx,0.3225,0.3529,0.3384,SPOT,0.3322,253996.0,0.3384,0.3372,2021-05-07 03:06:01,MATIC/WRX,2021-05-07,03:06:01
ada,wrx,0.605,0.74,0.7086,SPOT,0.6172,164882.4,0.712,0.7068,2021-05-07 03:06:01,ADA/WRX,2021-05-07,03:06:01
bat,wrx,0.562,0.68,0.653,SPOT,0.579,13583.39,0.69,0.674,2021-05-07 03:06:01,BAT/WRX,2021-05-07,03:06:01
