base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1430.0,1562.0,1501.0,SPOT,1431.0,76.3945,1498.0,1488.0,2021-05-07 06:14:59,ETH/WRX,2021-05-07,06:14:59
xrp,wrx,0.67,0.728,0.696,SPOT,0.699,130843.9,0.699,0.696,2021-05-07 06:14:59,XRP/WRX,2021-05-07,06:14:59
yfi,wrx,21796.0,24458.0,22926.0,SPOT,22585.0,0.40962,22763.0,22442.0,2021-05-07 06:14:59,YFI/WRX,2021-05-07,06:14:59
bnb,wrx,266.0,284.25,273.01,SPOT,268.72,107.979,273.22,272.0,2021-05-07 06:14:59,BNB/WRX,2021-05-07,06:14:59
trx,wrx,0.0576,0.074,0.0696,SPOT,0.059,3092455.0,0.0696,0.0695,2021-05-07 06:14:59,TRX/WRX,2021-05-07,06:14:59
eos,wrx,3.63,6.48,5.15,SPOT,3.66,24942.18,5.18,5.1,2021-05-07 06:14:59,EOS/WRX,2021-05-07,06:14:59
ltc,wrx,138.1,163.5,152.7,SPOT,138.1,184.621,155.8,153.8,2021-05-07 06:14:59,LTC/WRX,2021-05-07,06:14:59
link,wrx,19.58,21.34,20.43,SPOT,19.51,1076.26,20.44,20.39,2021-05-07 06:14:59,LINK/WRX,2021-05-07,06:14:59
enj,wrx,1.046,1.1,1.072,SPOT,1.051,24898.2,1.071,1.07,2021-05-07 06:14:59,ENJ/WRX,2021-05-07,06:14:59
doge,wrx,0.225,0.27249,0.25276,SPOT,0.25254,2708399.0,0.25456,0.25224,2021-05-07 06:14:59,DOGE/WRX,2021-05-07,06:14:59
matic,wrx,0.3225,0.3529,0.3335,SPOT,0.3267,253853.4,0.3356,0.3335,2021-05-07 06:14:59,MATIC/WRX,2021-05-07,06:14:59
ada,wrx,0.6068,0.74,0.704,SPOT,0.6284,160532.4,0.7017,0.695,2021-05-07 06:14:59,ADA/WRX,2021-05-07,06:14:59
bat,wrx,0.563,0.706,0.662,SPOT,0.572,14232.64,0.668,0.657,2021-05-07 06:14:59,BAT/WRX,2021-05-07,06:14:59
