base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1446.0,1562.0,1508.0,SPOT,1447.0,81.9455,1506.0,1498.0,2021-05-07 08:49:59,ETH/WRX,2021-05-07,08:49:59
xrp,wrx,0.67,0.728,0.698,SPOT,0.688,132139.1,0.697,0.692,2021-05-07 08:49:59,XRP/WRX,2021-05-07,08:49:59
yfi,wrx,21796.0,24458.0,22806.0,SPOT,22534.0,0.407227,22807.0,22442.0,2021-05-07 08:49:59,YFI/WRX,2021-05-07,08:49:59
bnb,wrx,266.0,284.25,274.45,SPOT,271.5,144.628,273.85,273.25,2021-05-07 08:49:59,BNB/WRX,2021-05-07,08:49:59
trx,wrx,0.059,0.074,0.0709,SPOT,0.0592,3063110.0,0.0718,0.0709,2021-05-07 08:49:59,TRX/WRX,2021-05-07,08:49:59
eos,wrx,3.78,6.48,5.19,SPOT,3.79,25225.06,5.19,5.1,2021-05-07 08:49:59,EOS/WRX,2021-05-07,08:49:59
ltc,wrx,141.9,163.5,160.0,SPOT,141.9,196.672,160.3,160.0,2021-05-07 08:49:59,LTC/WRX,2021-05-07,08:49:59
link,wrx,19.81,21.34,20.51,SPOT,19.93,1100.74,20.77,20.54,2021-05-07 08:49:59,LINK/WRX,2021-05-07,08:49:59
enj,wrx,1.05,1.1,1.072,SPOT,1.06,24601.9,1.09,1.074,2021-05-07 08:49:59,ENJ/WRX,2021-05-07,08:49:59
doge,wrx,0.225,0.28275,0.27286,SPOT,0.253,2864478.0,0.27359,0.27036,2021-05-07 08:49:59,DOGE/WRX,2021-05-07,08:49:59
matic,wrx,0.3246,0.3529,0.3317,SPOT,0.3308,261959.7,0.3336,0.3317,2021-05-07 08:49:59,MATIC/WRX,2021-05-07,08:49:59
ada,wrx,0.6289,0.74,0.7163,SPOT,0.6276,158797.4,0.72,0.7163,2021-05-07 08:49:59,ADA/WRX,2021-05-07,08:49:59
bat,wrx,0.569,0.706,0.655,SPOT,0.579,13064.2,0.656,0.642,2021-05-07 08:49:59,BAT/WRX,2021-05-07,08:49:59
