base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1479.0,SPOT,1466.0,80.7552,1501.0,1470.0,2021-05-07 01:53:58,ETH/WRX,2021-05-07,01:53:58
xrp,wrx,0.67,0.728,0.675,SPOT,0.705,160167.1,0.678,0.67,2021-05-07 01:53:58,XRP/WRX,2021-05-07,01:53:58
yfi,wrx,21796.0,24458.0,21888.0,SPOT,22900.0,0.407679,21880.0,21569.0,2021-05-07 01:53:58,YFI/WRX,2021-05-07,01:53:58
bnb,wrx,262.85,284.25,266.93,SPOT,268.0,119.76,266.93,266.0,2021-05-07 01:53:58,BNB/WRX,2021-05-07,01:53:58
trx,wrx,0.0576,0.074,0.0697,SPOT,0.0598,2763690.0,0.0706,0.0695,2021-05-07 01:53:58,TRX/WRX,2021-05-07,01:53:58
eos,wrx,3.63,6.48,5.59,SPOT,3.71,22460.96,5.59,5.58,2021-05-07 01:53:58,EOS/WRX,2021-05-07,01:53:58
ltc,wrx,138.1,155.0,150.3,SPOT,144.8,165.09,147.6,146.5,2021-05-07 01:53:58,LTC/WRX,2021-05-07,01:53:58
link,wrx,19.24,21.34,20.72,SPOT,20.01,1462.96,20.24,20.0,2021-05-07 01:53:58,LINK/WRX,2021-05-07,01:53:58
enj,wrx,1.032,1.1,1.067,SPOT,1.073,24281.8,1.07,1.06,2021-05-07 01:53:58,ENJ/WRX,2021-05-07,01:53:58
doge,wrx,0.2285,0.2755,0.23436,SPOT,0.27297,2625623.0,0.235,0.2318,2021-05-07 01:53:58,DOGE/WRX,2021-05-07,01:53:58
matic,wrx,0.3225,0.3529,0.3312,SPOT,0.3316,257344.0,0.3314,0.33,2021-05-07 01:53:58,MATIC/WRX,2021-05-07,01:53:58
ada,wrx,0.605,0.74,0.6828,SPOT,0.6088,164730.4,0.6862,0.6803,2021-05-07 01:53:58,ADA/WRX,2021-05-07,01:53:58
bat,wrx,0.562,0.645,0.626,SPOT,0.59,12975.46,0.641,0.625,2021-05-07 01:53:58,BAT/WRX,2021-05-07,01:53:58
