base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1453.0,1562.0,1460.0,SPOT,1458.0,82.0849,1463.0,1459.0,2021-05-07 10:59:57,ETH/WRX,2021-05-07,10:59:57
xrp,wrx,0.67,0.728,0.688,SPOT,0.7,130522.0,0.688,0.671,2021-05-07 10:59:57,XRP/WRX,2021-05-07,10:59:57
yfi,wrx,21796.0,24458.0,22000.0,SPOT,22396.0,0.432697,21875.0,21800.0,2021-05-07 10:59:57,YFI/WRX,2021-05-07,10:59:57
bnb,wrx,264.91,284.25,264.91,SPOT,271.53,155.997,264.91,264.0,2021-05-07 10:59:57,BNB/WRX,2021-05-07,10:59:57
trx,wrx,0.0592,0.074,0.0688,SPOT,0.0598,3035685.0,0.069,0.0686,2021-05-07 10:59:57,TRX/WRX,2021-05-07,10:59:57
eos,wrx,3.86,6.48,5.0,SPOT,3.95,26163.02,4.99,4.95,2021-05-07 10:59:57,EOS/WRX,2021-05-07,10:59:57
ltc,wrx,143.1,163.5,155.0,SPOT,144.1,204.527,153.7,151.4,2021-05-07 10:59:57,LTC/WRX,2021-05-07,10:59:57
link,wrx,19.98,21.34,20.48,SPOT,20.09,1007.37,20.04,20.0,2021-05-07 10:59:57,LINK/WRX,2021-05-07,10:59:57
enj,wrx,1.05,1.1,1.084,SPOT,1.061,25136.9,1.087,1.077,2021-05-07 10:59:57,ENJ/WRX,2021-05-07,10:59:57
doge,wrx,0.225,0.28275,0.26199,SPOT,0.25201,2766574.0,0.26198,0.26184,2021-05-07 10:59:57,DOGE/WRX,2021-05-07,10:59:57
matic,wrx,0.323,0.3529,0.324,SPOT,0.3292,279151.5,0.3239,0.3228,2021-05-07 10:59:57,MATIC/WRX,2021-05-07,10:59:57
ada,wrx,0.6725,0.74,0.6958,SPOT,0.6841,146669.2,0.6959,0.6908,2021-05-07 10:59:57,ADA/WRX,2021-05-07,10:59:57
bat,wrx,0.569,0.706,0.651,SPOT,0.579,12752.68,0.657,0.65,2021-05-07 10:59:57,BAT/WRX,2021-05-07,10:59:57
